Message,GrowthDay,Time,
管理员登陆  ,58       ,20:00:15,
更改开关   ,58       ,20:00:27,
系统锁定   ,58       ,20:07:01,
报警测试   ,59       ,12:00:00,
新的鸡群   ,0        ,04:49:02,
报警测试   ,0        ,12:00:00,
管理员登陆  ,0        ,18:21:18,
系统锁定   ,0        ,18:27:02,
管理员登陆  ,0        ,18:27:29,
系统锁定   ,0        ,18:33:04,
管理员登陆  ,0        ,18:41:07,
系统锁定   ,0        ,18:51:06,
普通鸡舍模式 ,0        ,19:58:06,
备用设置提醒 ,0        ,19:58:06,
管理员登陆  ,1        ,02:28:06,
更改开关   ,1        ,02:28:11,
系统锁定   ,1        ,02:33:17,
报警测试   ,1        ,12:00:00,
管理员登陆  ,2        ,09:59:11,
系统锁定   ,2        ,10:04:18,
报警测试   ,2        ,12:00:00,
管理员登陆  ,2        ,14:26:17,
系统锁定   ,2        ,14:32:08,
管理员登陆  ,2        ,14:33:07,
系统锁定   ,2        ,14:38:10,
管理员登陆  ,2        ,14:41:21,
系统锁定   ,2        ,14:51:13,
报警测试   ,3        ,12:00:00,
管理员登陆  ,3        ,14:35:24,
系统锁定   ,3        ,14:41:23,
备用设置提醒 ,4        ,01:38:22,
报警测试   ,4        ,12:00:00,
管理员登陆  ,4        ,14:59:12,
系统锁定   ,4        ,15:05:03,
管理员登陆  ,4        ,15:09:11,
系统锁定   ,4        ,15:19:00,
报警测试   ,5        ,12:00:00,
管理员登陆  ,5        ,15:21:27,
系统锁定   ,5        ,15:30:09,
备用设置提醒 ,6        ,08:21:28,
管理员登陆  ,6        ,09:31:01,
系统锁定   ,6        ,09:36:06,
报警测试   ,6        ,12:00:00,
管理员登陆  ,6        ,14:54:26,
系统锁定   ,6        ,15:02:00,
管理员登陆  ,6        ,20:21:19,
系统锁定   ,6        ,20:26:22,
报警测试   ,7        ,12:00:00,
管理员登陆  ,7        ,21:08:26,
系统锁定   ,7        ,21:14:04,
报警测试   ,8        ,12:00:00,
备用设置提醒 ,9        ,04:04:24,
报警测试   ,9        ,12:00:00,
管理员登陆  ,9        ,14:27:22,
系统锁定   ,9        ,14:38:03,
管理员登陆  ,9        ,16:27:09,
系统锁定   ,9        ,16:32:12,
管理员登陆  ,10       ,07:21:11,
系统锁定   ,10       ,07:26:13,
报警测试   ,10       ,12:00:00,
管理员登陆  ,10       ,19:52:24,
系统锁定   ,10       ,19:57:26,
报警测试   ,11       ,12:00:00,
管理员登陆  ,11       ,15:07:23,
更改开关   ,11       ,15:08:01,
系统锁定   ,11       ,15:14:07,
报警测试   ,12       ,12:00:00,
管理员登陆  ,12       ,13:59:14,
更改开关   ,12       ,13:59:25,
系统锁定   ,12       ,14:06:26,
备用设置提醒 ,12       ,15:10:08,
管理员登陆  ,12       ,20:15:19,
系统锁定   ,12       ,20:20:21,
报警测试   ,13       ,12:00:00,
管理员登陆  ,13       ,13:48:04,
系统锁定   ,13       ,14:03:26,
管理员登陆  ,13       ,20:10:03,
系统锁定   ,13       ,20:15:07,
报警测试   ,14       ,12:00:00,
管理员登陆  ,14       ,14:33:20,
系统锁定   ,14       ,14:46:25,
报警测试   ,15       ,12:00:00,
管理员登陆  ,15       ,20:55:23,
系统锁定   ,15       ,21:00:28,
备用设置提醒 ,16       ,03:14:12,
报警测试   ,16       ,12:00:00,
管理员登陆  ,16       ,14:59:06,
系统锁定   ,16       ,15:08:08,
报警测试   ,17       ,12:00:00,
报警测试   ,18       ,12:00:00,
管理员登陆  ,18       ,15:09:07,
系统锁定   ,18       ,15:17:02,
管理员登陆  ,18       ,19:56:09,
系统锁定   ,18       ,20:01:23,
备用设置提醒 ,18       ,20:29:27,
报警测试   ,19       ,12:00:00,
报警测试   ,20       ,12:00:00,
管理员登陆  ,20       ,14:49:14,
系统锁定   ,20       ,14:54:05,
管理员登陆  ,20       ,14:56:06,
系统锁定   ,20       ,15:05:07,
管理员登陆  ,20       ,15:36:06,
系统锁定   ,20       ,15:43:01,
报警测试   ,21       ,12:00:00,
管理员登陆  ,21       ,13:11:19,
系统锁定   ,21       ,13:16:24,
管理员登陆  ,21       ,20:30:21,
系统锁定   ,21       ,20:36:05,
备用设置提醒 ,21       ,21:14:23,
报警测试   ,22       ,12:00:00,
管理员登陆  ,23       ,05:20:10,
系统锁定   ,23       ,05:25:26,
报警测试   ,23       ,12:00:00,
报警测试   ,24       ,12:00:00,
管理员登陆  ,24       ,15:09:26,
系统锁定   ,24       ,15:15:03,
管理员登陆  ,24       ,19:36:24,
系统锁定   ,24       ,19:41:26,
报警测试   ,25       ,12:00:00,
管理员登陆  ,25       ,16:11:13,
系统锁定   ,25       ,16:17:27,
管理员登陆  ,25       ,20:03:07,
系统锁定   ,25       ,20:13:16,
备用设置提醒 ,25       ,22:13:01,
报警测试   ,26       ,12:00:00,
管理员登陆  ,26       ,14:46:09,
系统锁定   ,26       ,14:52:14,
管理员登陆  ,26       ,22:25:00,
备用设置提醒 ,26       ,22:25:07,
系统锁定   ,26       ,22:32:19,
报警测试   ,27       ,12:00:00,
管理员登陆  ,27       ,13:34:26,
系统锁定   ,27       ,13:41:19,
管理员登陆  ,27       ,16:13:04,
系统锁定   ,27       ,16:20:22,
管理员登陆  ,27       ,16:23:03,
系统锁定   ,27       ,16:28:26,
管理员登陆  ,27       ,18:51:28,
系统锁定   ,27       ,18:57:10,
管理员登陆  ,27       ,23:35:05,
系统锁定   ,27       ,23:40:26,
报警测试   ,28       ,12:00:00,
备用设置提醒 ,28       ,14:16:24,
管理员登陆  ,28       ,15:10:12,
更改开关   ,28       ,15:10:19,
更改开关   ,28       ,15:11:05,
更改开关   ,28       ,15:11:25,
更改开关   ,28       ,15:15:12,
系统锁定   ,28       ,15:23:20,
管理员登陆  ,28       ,19:02:17,
系统锁定   ,28       ,19:08:07,
管理员登陆  ,28       ,23:56:08,
系统锁定   ,29       ,00:01:20,
报警测试   ,29       ,12:00:00,
管理员登陆  ,29       ,14:13:26,
系统锁定   ,29       ,14:20:20,
管理员登陆  ,29       ,22:59:12,
更改开关   ,29       ,22:59:18,
更改开关   ,29       ,22:59:28,
系统锁定   ,29       ,23:07:02,
报警测试   ,30       ,12:00:00,
管理员登陆  ,30       ,19:09:06,
更改开关   ,30       ,19:11:04,
更改开关   ,30       ,19:11:14,
系统锁定   ,30       ,19:18:11,
管理员登陆  ,30       ,22:20:11,
