2025-05-29 14:53:56,444 - INFO - Using device: cpu
2025-05-29 14:53:56,500 - INFO - 数据加载成功
2025-05-29 14:53:56,503 - INFO - BirdsVariety 标准化前: ['SZ901', 'Ross', 'Cobb', 'SZ901/SZ901Plus', 'Cobb 500', 'SZ901Plus', 'Cobb/SZ901', 'SZ901plus', '901.0', 'ROSS', 'ROSS/COBB']
2025-05-29 14:53:56,503 - INFO - BirdsVariety 标准化后: ['SZ901 Plus', 'Cobb']
2025-05-29 14:53:56,503 - INFO - BirdsVariety 编码: {'Cobb': 0, 'SZ901 Plus': 1}
2025-05-29 14:53:56,503 - INFO - FarmSupervisor 编码: {'丁家保': 0, '公赔河': 1, '刘乾乾': 2, '史成志': 3, '张换吉': 4, '张明明': 5, '戈兆康': 6, '李明': 7, '李晓': 8, '李芳昌': 9, '李荣': 10, '王勇': 11, '王志远': 12, '薄明龙': 13, '高阳阳': 14}
2025-05-29 14:53:56,518 - INFO - 训练集大小: 142, 批次数量: 3
2025-05-29 14:53:56,518 - INFO - 验证集大小: 36, 批次数量: 1
2025-05-29 14:53:56,635 - INFO - 使用 TransformerWithPostFusion 模型, hidden_dim=128, nhead=8, num_layers=3
2025-05-29 14:53:58,991 - INFO - Epoch 1/200 | Train Loss: 0.401670 | Val Loss: 1.543739 | Train R2: -0.7616 | Val R2: -0.6478 | Best Val R2: -0.6478
2025-05-29 14:53:59,241 - INFO - Epoch 2/200 | Train Loss: 0.440506 | Val Loss: 2.077014 | Train R2: -0.7041 | Val R2: -1.1309 | Best Val R2: -0.6478
2025-05-29 14:53:59,606 - INFO - Epoch 3/200 | Train Loss: 0.546970 | Val Loss: 1.319027 | Train R2: -0.9252 | Val R2: -0.3400 | Best Val R2: -0.3400
2025-05-29 14:53:59,828 - INFO - Epoch 4/200 | Train Loss: 0.376631 | Val Loss: 1.159781 | Train R2: -0.3351 | Val R2: -0.0362 | Best Val R2: -0.0362
2025-05-29 14:54:00,120 - INFO - Epoch 5/200 | Train Loss: 0.343946 | Val Loss: 1.170894 | Train R2: -0.3311 | Val R2: -0.0270 | Best Val R2: -0.0270
2025-05-29 14:54:00,412 - INFO - Epoch 6/200 | Train Loss: 0.357977 | Val Loss: 1.097057 | Train R2: -0.3284 | Val R2: 0.0096 | Best Val R2: 0.0096
2025-05-29 14:54:00,820 - INFO - Epoch 7/200 | Train Loss: 0.317414 | Val Loss: 1.087330 | Train R2: -0.2657 | Val R2: 0.0003 | Best Val R2: 0.0096
2025-05-29 14:54:01,207 - INFO - Epoch 8/200 | Train Loss: 0.313312 | Val Loss: 1.088296 | Train R2: -0.0761 | Val R2: -0.0100 | Best Val R2: 0.0096
2025-05-29 14:54:01,550 - INFO - Epoch 9/200 | Train Loss: 0.325460 | Val Loss: 1.089166 | Train R2: -0.2413 | Val R2: -0.0103 | Best Val R2: 0.0096
2025-05-29 14:54:01,993 - INFO - Epoch 10/200 | Train Loss: 0.324552 | Val Loss: 1.087783 | Train R2: -0.2051 | Val R2: -0.0086 | Best Val R2: 0.0096
2025-05-29 14:54:02,220 - INFO - Epoch 11/200 | Train Loss: 0.319477 | Val Loss: 1.087564 | Train R2: -0.1165 | Val R2: -0.0084 | Best Val R2: 0.0096
