2025-05-28 19:21:28,465 - INFO - Using device: cpu
2025-05-28 19:21:28,562 - INFO - 数据加载成功
2025-05-28 19:21:28,569 - INFO - BirdsVariety 标准化前: ['Cobb', 'SZ901Plus', 'SZ901PLUS', 'SZ901/\nSZ901PLUS', 'SZ901', 'SZ901Plus/SZ901', 'Cobb500', 'SZ901plus', 'SZ901\nSZ901plus', 'SZ901 PIUS', 'SZ901\nSZ901Plus', 'Cobb 500', '901.0', 'SZ901/901plus', '901plus', 'CObb', 'cobb', 'SZ901 Plus', 'SZ901 PLUS', '901Plus']
2025-05-28 19:21:28,569 - INFO - BirdsVariety 标准化后: ['Cobb', 'SZ901 Plus']
2025-05-28 19:21:28,569 - INFO - BirdsVariety 编码: {'Cobb': 0, 'SZ901 Plus': 1}
2025-05-28 19:21:28,569 - INFO - FarmSupervisor 编码: {'丁家宝': 0, '余涛': 1, '公赔河': 2, '刘乾乾': 3, '史成志': 4, '姚闯': 5, '张换吉': 6, '张明明': 7, '张玉风': 8, '戈兆康': 9, '李明': 10, '李芳昌': 11, '李荣': 12, '李豪': 13, '杨健健': 14, '杨文杰': 15, '王勇': 16, '王志远': 17, '罗冲': 18, '薄明龙': 19, '陈智': 20, '陈铁楠': 21, '高阳阳': 22}
2025-05-28 19:21:28,603 - INFO - 训练集大小: 323, 批次数量: 6
2025-05-28 19:21:28,606 - INFO - 验证集大小: 81, 批次数量: 2
2025-05-28 19:21:28,778 - INFO - 使用 TransformerWithPostFusion 模型, hidden_dim=128, nhead=8, num_layers=3
2025-05-28 19:21:31,830 - INFO - Epoch 1/200 | Train Loss: 0.615790 | Val Loss: 1.497618 | Train R2: -1.5805 | Val R2: -0.7267 | Best Val R2: -0.7267
2025-05-28 19:21:32,580 - INFO - Epoch 2/200 | Train Loss: 0.429288 | Val Loss: 1.107690 | Train R2: -0.7940 | Val R2: -0.2224 | Best Val R2: -0.2224
2025-05-28 19:21:33,451 - INFO - Epoch 3/200 | Train Loss: 0.366782 | Val Loss: 1.016698 | Train R2: -0.5006 | Val R2: -0.1980 | Best Val R2: -0.1980
2025-05-28 19:21:33,887 - INFO - Epoch 4/200 | Train Loss: 0.330318 | Val Loss: 1.003394 | Train R2: -0.3585 | Val R2: -0.1656 | Best Val R2: -0.1656
2025-05-28 19:21:34,581 - INFO - Epoch 5/200 | Train Loss: 0.328953 | Val Loss: 0.950175 | Train R2: -0.3431 | Val R2: -0.0624 | Best Val R2: -0.0624
2025-05-28 19:21:35,334 - INFO - Epoch 6/200 | Train Loss: 0.316251 | Val Loss: 0.935705 | Train R2: -0.2601 | Val R2: -0.0314 | Best Val R2: -0.0314
2025-05-28 19:21:36,061 - INFO - Epoch 7/200 | Train Loss: 0.306487 | Val Loss: 0.942919 | Train R2: -0.1980 | Val R2: -0.0400 | Best Val R2: -0.0314
2025-05-28 19:21:36,578 - INFO - Epoch 8/200 | Train Loss: 0.304461 | Val Loss: 0.946199 | Train R2: -0.2192 | Val R2: -0.0432 | Best Val R2: -0.0314
2025-05-28 19:21:37,269 - INFO - Epoch 9/200 | Train Loss: 0.296547 | Val Loss: 0.942949 | Train R2: -0.1137 | Val R2: -0.0396 | Best Val R2: -0.0314
2025-05-28 19:21:38,012 - INFO - Epoch 10/200 | Train Loss: 0.292162 | Val Loss: 0.941693 | Train R2: -0.1814 | Val R2: -0.0382 | Best Val R2: -0.0314
2025-05-28 19:21:38,814 - INFO - Epoch 11/200 | Train Loss: 0.297045 | Val Loss: 0.938374 | Train R2: -0.2278 | Val R2: -0.0237 | Best Val R2: -0.0237
2025-05-28 19:21:39,197 - INFO - Epoch 12/200 | Train Loss: 0.298972 | Val Loss: 0.973373 | Train R2: -0.2450 | Val R2: -0.0761 | Best Val R2: -0.0237
2025-05-28 19:21:39,612 - INFO - Epoch 13/200 | Train Loss: 0.311037 | Val Loss: 0.944616 | Train R2: -0.3342 | Val R2: -0.0794 | Best Val R2: -0.0237
2025-05-28 19:21:40,266 - INFO - Epoch 14/200 | Train Loss: 0.291994 | Val Loss: 0.968441 | Train R2: -0.2117 | Val R2: -0.1339 | Best Val R2: -0.0237
2025-05-28 19:21:40,873 - INFO - Epoch 15/200 | Train Loss: 0.282398 | Val Loss: 0.976689 | Train R2: -0.1864 | Val R2: -0.1317 | Best Val R2: -0.0237
2025-05-28 19:21:41,348 - INFO - Epoch 16/200 | Train Loss: 0.289939 | Val Loss: 0.952610 | Train R2: -0.1867 | Val R2: -0.0781 | Best Val R2: -0.0237
2025-05-28 19:21:41,769 - INFO - Epoch 17/200 | Train Loss: 0.278384 | Val Loss: 0.937305 | Train R2: -0.0891 | Val R2: -0.0390 | Best Val R2: -0.0237
2025-05-28 19:21:42,163 - INFO - Epoch 18/200 | Train Loss: 0.278936 | Val Loss: 0.933791 | Train R2: -0.0747 | Val R2: -0.0255 | Best Val R2: -0.0237
2025-05-28 19:21:42,727 - INFO - Epoch 19/200 | Train Loss: 0.282930 | Val Loss: 0.933226 | Train R2: -0.1820 | Val R2: -0.0226 | Best Val R2: -0.0226
2025-05-28 19:21:43,248 - INFO - Epoch 20/200 | Train Loss: 0.276132 | Val Loss: 0.933301 | Train R2: -0.1145 | Val R2: -0.0228 | Best Val R2: -0.0226
2025-05-28 19:21:43,734 - INFO - Epoch 21/200 | Train Loss: 0.274029 | Val Loss: 0.940593 | Train R2: -0.1513 | Val R2: -0.0489 | Best Val R2: -0.0226
2025-05-28 19:21:44,184 - INFO - Epoch 22/200 | Train Loss: 0.276199 | Val Loss: 0.941480 | Train R2: -0.0966 | Val R2: -0.0563 | Best Val R2: -0.0226
2025-05-28 19:21:44,646 - INFO - Epoch 23/200 | Train Loss: 0.274875 | Val Loss: 0.924813 | Train R2: -0.0831 | Val R2: -0.0236 | Best Val R2: -0.0226
2025-05-28 19:21:45,181 - INFO - Epoch 24/200 | Train Loss: 0.274080 | Val Loss: 0.920496 | Train R2: -0.1112 | Val R2: -0.0079 | Best Val R2: -0.0079
2025-05-28 19:21:45,731 - INFO - Epoch 25/200 | Train Loss: 0.268884 | Val Loss: 0.921636 | Train R2: -0.0817 | Val R2: -0.0116 | Best Val R2: -0.0079
2025-05-28 19:21:46,288 - INFO - Epoch 26/200 | Train Loss: 0.268336 | Val Loss: 0.924783 | Train R2: -0.1105 | Val R2: -0.0202 | Best Val R2: -0.0079
2025-05-28 19:21:46,811 - INFO - Epoch 27/200 | Train Loss: 0.273135 | Val Loss: 0.925531 | Train R2: -0.0911 | Val R2: -0.0223 | Best Val R2: -0.0079
2025-05-28 19:21:47,341 - INFO - Epoch 28/200 | Train Loss: 0.269721 | Val Loss: 0.925452 | Train R2: -0.0438 | Val R2: -0.0214 | Best Val R2: -0.0079
2025-05-28 19:21:47,715 - INFO - Epoch 29/200 | Train Loss: 0.266427 | Val Loss: 0.925363 | Train R2: -0.0557 | Val R2: -0.0214 | Best Val R2: -0.0079
2025-05-28 19:21:48,098 - INFO - Epoch 30/200 | Train Loss: 0.267366 | Val Loss: 0.925323 | Train R2: -0.0429 | Val R2: -0.0214 | Best Val R2: -0.0079
2025-05-28 19:21:48,584 - INFO - Epoch 31/200 | Train Loss: 0.270263 | Val Loss: 0.927625 | Train R2: -0.0738 | Val R2: -0.0273 | Best Val R2: -0.0079
2025-05-28 19:21:49,114 - INFO - Epoch 32/200 | Train Loss: 0.271149 | Val Loss: 0.923127 | Train R2: -0.0959 | Val R2: -0.0152 | Best Val R2: -0.0079
2025-05-28 19:21:49,548 - INFO - Epoch 33/200 | Train Loss: 0.263930 | Val Loss: 0.920365 | Train R2: -0.0576 | Val R2: -0.0010 | Best Val R2: -0.0010
2025-05-28 19:21:50,023 - INFO - Epoch 34/200 | Train Loss: 0.267530 | Val Loss: 0.920502 | Train R2: -0.0749 | Val R2: 0.0124 | Best Val R2: 0.0124
2025-05-28 19:21:50,653 - INFO - Epoch 35/200 | Train Loss: 0.266464 | Val Loss: 0.917699 | Train R2: -0.0529 | Val R2: 0.0120 | Best Val R2: 0.0124
2025-05-28 19:21:51,126 - INFO - Epoch 36/200 | Train Loss: 0.266908 | Val Loss: 0.916048 | Train R2: -0.0478 | Val R2: 0.0094 | Best Val R2: 0.0124
2025-05-28 19:21:51,534 - INFO - Epoch 37/200 | Train Loss: 0.265288 | Val Loss: 0.916982 | Train R2: 0.0335 | Val R2: 0.0017 | Best Val R2: 0.0124
2025-05-28 19:21:52,006 - INFO - Epoch 38/200 | Train Loss: 0.264130 | Val Loss: 0.917085 | Train R2: -0.0138 | Val R2: 0.0006 | Best Val R2: 0.0124
2025-05-28 19:21:52,360 - INFO - Epoch 39/200 | Train Loss: 0.261635 | Val Loss: 0.917089 | Train R2: -0.0032 | Val R2: 0.0008 | Best Val R2: 0.0124
2025-05-28 19:21:52,747 - INFO - Epoch 40/200 | Train Loss: 0.265363 | Val Loss: 0.916950 | Train R2: -0.0381 | Val R2: 0.0013 | Best Val R2: 0.0124
2025-05-28 19:21:53,053 - INFO - Epoch 41/200 | Train Loss: 0.262232 | Val Loss: 0.918118 | Train R2: -0.0433 | Val R2: -0.0004 | Best Val R2: 0.0124
2025-05-28 19:21:53,484 - INFO - Epoch 42/200 | Train Loss: 0.263594 | Val Loss: 0.925243 | Train R2: -0.0603 | Val R2: -0.0144 | Best Val R2: 0.0124
2025-05-28 19:21:54,019 - INFO - Epoch 43/200 | Train Loss: 0.261207 | Val Loss: 0.924531 | Train R2: -0.0239 | Val R2: -0.0147 | Best Val R2: 0.0124
2025-05-28 19:21:54,460 - INFO - Epoch 44/200 | Train Loss: 0.262944 | Val Loss: 0.919682 | Train R2: -0.0022 | Val R2: -0.0028 | Best Val R2: 0.0124
2025-05-28 19:21:55,113 - INFO - Epoch 45/200 | Train Loss: 0.265310 | Val Loss: 0.917761 | Train R2: -0.0194 | Val R2: -0.0010 | Best Val R2: 0.0124
2025-05-28 19:21:55,837 - INFO - Epoch 46/200 | Train Loss: 0.263676 | Val Loss: 0.914945 | Train R2: -0.0440 | Val R2: -0.0042 | Best Val R2: 0.0124
2025-05-28 19:21:56,492 - INFO - Epoch 47/200 | Train Loss: 0.261559 | Val Loss: 0.912276 | Train R2: -0.0332 | Val R2: -0.0083 | Best Val R2: 0.0124
2025-05-28 19:21:57,286 - INFO - Epoch 48/200 | Train Loss: 0.262399 | Val Loss: 0.910919 | Train R2: -0.0649 | Val R2: -0.0121 | Best Val R2: 0.0124
2025-05-28 19:21:57,999 - INFO - Epoch 49/200 | Train Loss: 0.261153 | Val Loss: 0.910575 | Train R2: -0.0629 | Val R2: -0.0142 | Best Val R2: 0.0124
2025-05-28 19:21:58,801 - INFO - Epoch 50/200 | Train Loss: 0.260793 | Val Loss: 0.910540 | Train R2: -0.0359 | Val R2: -0.0147 | Best Val R2: 0.0124
2025-05-28 19:21:59,442 - INFO - Epoch 51/200 | Train Loss: 0.262452 | Val Loss: 0.913543 | Train R2: -0.0775 | Val R2: -0.0229 | Best Val R2: 0.0124
2025-05-28 19:22:00,241 - INFO - Epoch 52/200 | Train Loss: 0.260484 | Val Loss: 0.937560 | Train R2: -0.0460 | Val R2: -0.0585 | Best Val R2: 0.0124
2025-05-28 19:22:01,090 - INFO - Epoch 53/200 | Train Loss: 0.260960 | Val Loss: 0.949786 | Train R2: -0.0336 | Val R2: -0.0726 | Best Val R2: 0.0124
2025-05-28 19:22:01,747 - INFO - Epoch 54/200 | Train Loss: 0.265263 | Val Loss: 0.934972 | Train R2: -0.0641 | Val R2: -0.0451 | Best Val R2: 0.0124
2025-05-28 19:22:02,556 - INFO - Epoch 55/200 | Train Loss: 0.259569 | Val Loss: 0.920240 | Train R2: 0.0098 | Val R2: -0.0139 | Best Val R2: 0.0124
2025-05-28 19:22:03,380 - INFO - Epoch 56/200 | Train Loss: 0.259533 | Val Loss: 0.915251 | Train R2: 0.0035 | Val R2: 0.0060 | Best Val R2: 0.0124
2025-05-28 19:22:03,865 - INFO - Epoch 57/200 | Train Loss: 0.259016 | Val Loss: 0.915870 | Train R2: 0.0159 | Val R2: 0.0095 | Best Val R2: 0.0124
2025-05-28 19:22:04,334 - INFO - Epoch 58/200 | Train Loss: 0.260110 | Val Loss: 0.915518 | Train R2: -0.0132 | Val R2: 0.0094 | Best Val R2: 0.0124
2025-05-28 19:22:04,884 - INFO - Epoch 59/200 | Train Loss: 0.259071 | Val Loss: 0.914709 | Train R2: -0.0487 | Val R2: 0.0089 | Best Val R2: 0.0124
2025-05-28 19:22:05,282 - INFO - Epoch 60/200 | Train Loss: 0.260327 | Val Loss: 0.914528 | Train R2: -0.0461 | Val R2: 0.0088 | Best Val R2: 0.0124
2025-05-28 19:22:05,651 - INFO - Epoch 61/200 | Train Loss: 0.262707 | Val Loss: 0.912103 | Train R2: -0.0527 | Val R2: 0.0065 | Best Val R2: 0.0124
2025-05-28 19:22:06,056 - INFO - Epoch 62/200 | Train Loss: 0.261507 | Val Loss: 0.915823 | Train R2: -0.0186 | Val R2: -0.0163 | Best Val R2: 0.0124
2025-05-28 19:22:06,462 - INFO - Epoch 63/200 | Train Loss: 0.256772 | Val Loss: 0.921308 | Train R2: -0.0150 | Val R2: -0.0312 | Best Val R2: 0.0124
2025-05-28 19:22:06,812 - INFO - Epoch 64/200 | Train Loss: 0.259280 | Val Loss: 0.920640 | Train R2: -0.0467 | Val R2: -0.0310 | Best Val R2: 0.0124
