2025-05-28 22:47:14,119 - INFO - Using device: cpu
2025-05-28 22:47:14,824 - INFO - 数据加载成功
2025-05-28 22:47:14,862 - INFO - BirdsVariety 标准化前: ['Cobb', 'SZ901Plus', 'SZ901PLUS', 'SZ901/\nSZ901PLUS', 'SZ901', 'SZ901Plus/SZ901', 'Cobb500', 'SZ901plus', 'SZ901\nSZ901plus', 'SZ901 PIUS', 'SZ901\nSZ901Plus', 'Cobb 500', '901.0', 'SZ901/901plus', '901plus', 'CObb', 'cobb', 'SZ901 Plus', 'SZ901 PLUS', '901Plus']
2025-05-28 22:47:14,870 - INFO - BirdsVariety 标准化后: ['Cobb', 'SZ901 Plus']
2025-05-28 22:47:14,873 - INFO - BirdsVariety 编码: {'Cobb': 0, 'SZ901 Plus': 1}
2025-05-28 22:47:14,878 - INFO - FarmSupervisor 编码: {'丁家宝': 0, '余涛': 1, '公赔河': 2, '刘乾乾': 3, '史成志': 4, '姚闯': 5, '张换吉': 6, '张明明': 7, '张玉风': 8, '戈兆康': 9, '李明': 10, '李芳昌': 11, '李荣': 12, '李豪': 13, '杨健健': 14, '杨文杰': 15, '王勇': 16, '王志远': 17, '罗冲': 18, '薄明龙': 19, '陈智': 20, '陈铁楠': 21, '高阳阳': 22}
2025-05-28 22:47:15,061 - INFO - 训练集大小: 323, 批次数量: 6
2025-05-28 22:47:15,064 - INFO - 验证集大小: 81, 批次数量: 2
2025-05-28 22:47:15,573 - INFO - 使用 TransformerWithPostFusion 模型, hidden_dim=128, nhead=8, num_layers=3
2025-05-28 22:47:50,234 - INFO - Epoch 1/200 | Train Loss: 0.615790 | Val Loss: 1.497618 | Train R2: -1.5805 | Val R2: -0.7267 | Best Val R2: -0.7267
2025-05-28 22:47:55,011 - INFO - Epoch 2/200 | Train Loss: 0.429288 | Val Loss: 1.107690 | Train R2: -0.7940 | Val R2: -0.2224 | Best Val R2: -0.2224
2025-05-28 22:47:59,579 - INFO - Epoch 3/200 | Train Loss: 0.366782 | Val Loss: 1.016698 | Train R2: -0.5006 | Val R2: -0.1980 | Best Val R2: -0.1980
2025-05-28 22:48:04,281 - INFO - Epoch 4/200 | Train Loss: 0.330318 | Val Loss: 1.003394 | Train R2: -0.3585 | Val R2: -0.1656 | Best Val R2: -0.1656
2025-05-28 22:48:08,585 - INFO - Epoch 5/200 | Train Loss: 0.328953 | Val Loss: 0.950175 | Train R2: -0.3431 | Val R2: -0.0624 | Best Val R2: -0.0624
2025-05-28 22:48:12,920 - INFO - Epoch 6/200 | Train Loss: 0.316251 | Val Loss: 0.935705 | Train R2: -0.2601 | Val R2: -0.0314 | Best Val R2: -0.0314
2025-05-28 22:48:17,031 - INFO - Epoch 7/200 | Train Loss: 0.306487 | Val Loss: 0.942919 | Train R2: -0.1980 | Val R2: -0.0400 | Best Val R2: -0.0314
2025-05-28 22:48:21,589 - INFO - Epoch 8/200 | Train Loss: 0.304461 | Val Loss: 0.946199 | Train R2: -0.2192 | Val R2: -0.0432 | Best Val R2: -0.0314
2025-05-28 22:48:25,711 - INFO - Epoch 9/200 | Train Loss: 0.296547 | Val Loss: 0.942949 | Train R2: -0.1137 | Val R2: -0.0396 | Best Val R2: -0.0314
2025-05-28 22:48:30,438 - INFO - Epoch 10/200 | Train Loss: 0.292162 | Val Loss: 0.941693 | Train R2: -0.1814 | Val R2: -0.0382 | Best Val R2: -0.0314
2025-05-28 22:48:36,425 - INFO - Epoch 11/200 | Train Loss: 0.297045 | Val Loss: 0.938374 | Train R2: -0.2278 | Val R2: -0.0237 | Best Val R2: -0.0237
2025-05-28 22:48:41,119 - INFO - Epoch 12/200 | Train Loss: 0.298972 | Val Loss: 0.973373 | Train R2: -0.2450 | Val R2: -0.0761 | Best Val R2: -0.0237
2025-05-28 22:48:46,121 - INFO - Epoch 13/200 | Train Loss: 0.311037 | Val Loss: 0.944616 | Train R2: -0.3342 | Val R2: -0.0794 | Best Val R2: -0.0237
2025-05-28 22:48:51,337 - INFO - Epoch 14/200 | Train Loss: 0.291994 | Val Loss: 0.968441 | Train R2: -0.2117 | Val R2: -0.1339 | Best Val R2: -0.0237
2025-05-28 22:48:55,792 - INFO - Epoch 15/200 | Train Loss: 0.282398 | Val Loss: 0.976689 | Train R2: -0.1864 | Val R2: -0.1317 | Best Val R2: -0.0237
2025-05-28 22:48:59,457 - INFO - Epoch 16/200 | Train Loss: 0.289939 | Val Loss: 0.952610 | Train R2: -0.1867 | Val R2: -0.0781 | Best Val R2: -0.0237
2025-05-28 22:49:03,023 - INFO - Epoch 17/200 | Train Loss: 0.278384 | Val Loss: 0.937305 | Train R2: -0.0891 | Val R2: -0.0390 | Best Val R2: -0.0237
2025-05-28 22:49:06,434 - INFO - Epoch 18/200 | Train Loss: 0.278936 | Val Loss: 0.933791 | Train R2: -0.0747 | Val R2: -0.0255 | Best Val R2: -0.0237
2025-05-28 22:49:10,231 - INFO - Epoch 19/200 | Train Loss: 0.282930 | Val Loss: 0.933226 | Train R2: -0.1820 | Val R2: -0.0226 | Best Val R2: -0.0226
2025-05-28 22:49:14,061 - INFO - Epoch 20/200 | Train Loss: 0.276132 | Val Loss: 0.933301 | Train R2: -0.1145 | Val R2: -0.0228 | Best Val R2: -0.0226
2025-05-28 22:49:17,268 - INFO - Epoch 21/200 | Train Loss: 0.274029 | Val Loss: 0.940593 | Train R2: -0.1513 | Val R2: -0.0489 | Best Val R2: -0.0226
2025-05-28 22:49:21,274 - INFO - Epoch 22/200 | Train Loss: 0.276199 | Val Loss: 0.941480 | Train R2: -0.0966 | Val R2: -0.0563 | Best Val R2: -0.0226
2025-05-28 22:49:25,111 - INFO - Epoch 23/200 | Train Loss: 0.274875 | Val Loss: 0.924813 | Train R2: -0.0831 | Val R2: -0.0236 | Best Val R2: -0.0226
2025-05-28 22:49:28,234 - INFO - Epoch 24/200 | Train Loss: 0.274080 | Val Loss: 0.920496 | Train R2: -0.1112 | Val R2: -0.0079 | Best Val R2: -0.0079
2025-05-28 22:49:31,488 - INFO - Epoch 25/200 | Train Loss: 0.268884 | Val Loss: 0.921636 | Train R2: -0.0817 | Val R2: -0.0116 | Best Val R2: -0.0079
2025-05-28 22:49:34,709 - INFO - Epoch 26/200 | Train Loss: 0.268336 | Val Loss: 0.924783 | Train R2: -0.1105 | Val R2: -0.0202 | Best Val R2: -0.0079
2025-05-28 22:49:38,024 - INFO - Epoch 27/200 | Train Loss: 0.273135 | Val Loss: 0.925531 | Train R2: -0.0911 | Val R2: -0.0223 | Best Val R2: -0.0079
2025-05-28 22:49:41,306 - INFO - Epoch 28/200 | Train Loss: 0.269721 | Val Loss: 0.925452 | Train R2: -0.0438 | Val R2: -0.0214 | Best Val R2: -0.0079
2025-05-28 22:49:44,858 - INFO - Epoch 29/200 | Train Loss: 0.266427 | Val Loss: 0.925363 | Train R2: -0.0557 | Val R2: -0.0214 | Best Val R2: -0.0079
2025-05-28 22:49:48,897 - INFO - Epoch 30/200 | Train Loss: 0.267366 | Val Loss: 0.925323 | Train R2: -0.0429 | Val R2: -0.0214 | Best Val R2: -0.0079
2025-05-28 22:49:55,010 - INFO - Epoch 31/200 | Train Loss: 0.270263 | Val Loss: 0.927625 | Train R2: -0.0738 | Val R2: -0.0273 | Best Val R2: -0.0079
2025-05-28 22:49:59,523 - INFO - Epoch 32/200 | Train Loss: 0.271149 | Val Loss: 0.923127 | Train R2: -0.0959 | Val R2: -0.0152 | Best Val R2: -0.0079
2025-05-28 22:50:03,271 - INFO - Epoch 33/200 | Train Loss: 0.263930 | Val Loss: 0.920365 | Train R2: -0.0576 | Val R2: -0.0010 | Best Val R2: -0.0010
2025-05-28 22:50:06,841 - INFO - Epoch 34/200 | Train Loss: 0.267530 | Val Loss: 0.920502 | Train R2: -0.0749 | Val R2: 0.0124 | Best Val R2: 0.0124
2025-05-28 22:50:10,638 - INFO - Epoch 35/200 | Train Loss: 0.266464 | Val Loss: 0.917699 | Train R2: -0.0529 | Val R2: 0.0120 | Best Val R2: 0.0124
2025-05-28 22:50:14,253 - INFO - Epoch 36/200 | Train Loss: 0.266908 | Val Loss: 0.916048 | Train R2: -0.0478 | Val R2: 0.0094 | Best Val R2: 0.0124
2025-05-28 22:50:17,829 - INFO - Epoch 37/200 | Train Loss: 0.265288 | Val Loss: 0.916982 | Train R2: 0.0335 | Val R2: 0.0017 | Best Val R2: 0.0124
2025-05-28 22:50:21,975 - INFO - Epoch 38/200 | Train Loss: 0.264130 | Val Loss: 0.917085 | Train R2: -0.0138 | Val R2: 0.0006 | Best Val R2: 0.0124
2025-05-28 22:50:25,612 - INFO - Epoch 39/200 | Train Loss: 0.261635 | Val Loss: 0.917089 | Train R2: -0.0032 | Val R2: 0.0008 | Best Val R2: 0.0124
2025-05-28 22:50:29,295 - INFO - Epoch 40/200 | Train Loss: 0.265363 | Val Loss: 0.916950 | Train R2: -0.0381 | Val R2: 0.0013 | Best Val R2: 0.0124
2025-05-28 22:50:32,894 - INFO - Epoch 41/200 | Train Loss: 0.262232 | Val Loss: 0.918118 | Train R2: -0.0433 | Val R2: -0.0004 | Best Val R2: 0.0124
2025-05-28 22:50:36,210 - INFO - Epoch 42/200 | Train Loss: 0.263594 | Val Loss: 0.925243 | Train R2: -0.0603 | Val R2: -0.0144 | Best Val R2: 0.0124
