2025-05-30 10:24:36,628 - INFO - Using device: cpu
2025-05-30 10:24:36,694 - INFO - 数据加载成功
2025-05-30 10:24:36,697 - INFO - BirdsVariety 标准化前: ['Cobb', 'SZ901Plus', 'SZ901PLUS', 'SZ901/\nSZ901PLUS', 'SZ901', 'SZ901Plus/SZ901', 'Cobb500', 'SZ901plus', 'SZ901\nSZ901plus', 'SZ901 PIUS', 'SZ901\nSZ901Plus', 'Cobb 500', '901.0', 'SZ901/901plus', '901plus', 'CObb', 'cobb', 'SZ901 Plus', 'SZ901 PLUS', '901Plus']
2025-05-30 10:24:36,699 - INFO - BirdsVariety 标准化后: ['Cobb', 'SZ901 Plus']
2025-05-30 10:24:36,699 - INFO - BirdsVariety 编码: {'Cobb': 0, 'SZ901 Plus': 1}
2025-05-30 10:24:36,699 - INFO - FarmSupervisor 编码: {'丁家宝': 0, '余涛': 1, '公赔河': 2, '刘乾乾': 3, '史成志': 4, '姚闯': 5, '张换吉': 6, '张明明': 7, '张玉风': 8, '戈兆康': 9, '李明': 10, '李芳昌': 11, '李荣': 12, '李豪': 13, '杨健健': 14, '杨文杰': 15, '王勇': 16, '王志远': 17, '罗冲': 18, '薄明龙': 19, '陈智': 20, '陈铁楠': 21, '高阳阳': 22}
2025-05-30 10:24:36,736 - INFO - 训练集大小: 323, 批次数量: 6
2025-05-30 10:24:36,736 - INFO - 验证集大小: 81, 批次数量: 2
2025-05-30 10:24:36,913 - INFO - 使用 TransformerWithPostFusion 模型, hidden_dim=128, nhead=8, num_layers=3
2025-05-30 10:24:39,315 - INFO - Epoch 1/200 | Train Loss: 0.387693 | Val Loss: 1.136617 | Train R2: -0.5498 | Val R2: -0.2783 | Best Val R2: -0.2783
2025-05-30 10:24:39,875 - INFO - Epoch 2/200 | Train Loss: 0.382011 | Val Loss: 0.893788 | Train R2: -0.5311 | Val R2: -0.1324 | Best Val R2: -0.1324
2025-05-30 10:24:40,708 - INFO - Epoch 3/200 | Train Loss: 0.301146 | Val Loss: 0.875305 | Train R2: -0.2531 | Val R2: -0.1927 | Best Val R2: -0.1324
2025-05-30 10:24:41,553 - INFO - Epoch 4/200 | Train Loss: 0.289504 | Val Loss: 0.830972 | Train R2: -0.2301 | Val R2: -0.0817 | Best Val R2: -0.0817
2025-05-30 10:24:42,117 - INFO - Epoch 5/200 | Train Loss: 0.280894 | Val Loss: 0.834971 | Train R2: -0.1326 | Val R2: -0.0445 | Best Val R2: -0.0445
2025-05-30 10:24:42,492 - INFO - Epoch 6/200 | Train Loss: 0.283022 | Val Loss: 0.850192 | Train R2: -0.1193 | Val R2: -0.0879 | Best Val R2: -0.0445
2025-05-30 10:24:43,017 - INFO - Epoch 7/200 | Train Loss: 0.274232 | Val Loss: 0.854510 | Train R2: -0.1349 | Val R2: -0.1089 | Best Val R2: -0.0445
2025-05-30 10:24:43,450 - INFO - Epoch 8/200 | Train Loss: 0.279180 | Val Loss: 0.841273 | Train R2: -0.0954 | Val R2: -0.0938 | Best Val R2: -0.0445
2025-05-30 10:24:43,935 - INFO - Epoch 9/200 | Train Loss: 0.270513 | Val Loss: 0.834335 | Train R2: -0.1437 | Val R2: -0.0835 | Best Val R2: -0.0445
2025-05-30 10:24:44,572 - INFO - Epoch 10/200 | Train Loss: 0.270877 | Val Loss: 0.833678 | Train R2: -0.1088 | Val R2: -0.0819 | Best Val R2: -0.0445
2025-05-30 10:24:45,040 - INFO - Epoch 11/200 | Train Loss: 0.273260 | Val Loss: 0.820853 | Train R2: -0.0990 | Val R2: -0.0534 | Best Val R2: -0.0445
2025-05-30 10:24:45,412 - INFO - Epoch 12/200 | Train Loss: 0.275575 | Val Loss: 0.825378 | Train R2: -0.0834 | Val R2: -0.0413 | Best Val R2: -0.0413
2025-05-30 10:24:45,825 - INFO - Epoch 13/200 | Train Loss: 0.280076 | Val Loss: 0.820217 | Train R2: -0.1133 | Val R2: -0.0322 | Best Val R2: -0.0322
2025-05-30 10:24:46,221 - INFO - Epoch 14/200 | Train Loss: 0.276977 | Val Loss: 0.820751 | Train R2: -0.0976 | Val R2: -0.0329 | Best Val R2: -0.0322
2025-05-30 10:24:46,651 - INFO - Epoch 15/200 | Train Loss: 0.271580 | Val Loss: 0.826051 | Train R2: -0.0676 | Val R2: -0.0170 | Best Val R2: -0.0170
2025-05-30 10:24:47,148 - INFO - Epoch 16/200 | Train Loss: 0.266296 | Val Loss: 0.827330 | Train R2: -0.0373 | Val R2: 0.0105 | Best Val R2: 0.0105
2025-05-30 10:24:47,622 - INFO - Epoch 17/200 | Train Loss: 0.266737 | Val Loss: 0.829030 | Train R2: 0.0230 | Val R2: 0.0199 | Best Val R2: 0.0199
2025-05-30 10:24:47,989 - INFO - Epoch 18/200 | Train Loss: 0.268049 | Val Loss: 0.830686 | Train R2: -0.0132 | Val R2: 0.0197 | Best Val R2: 0.0199
2025-05-30 10:24:48,378 - INFO - Epoch 19/200 | Train Loss: 0.265032 | Val Loss: 0.829267 | Train R2: -0.0180 | Val R2: 0.0194 | Best Val R2: 0.0199
2025-05-30 10:24:48,715 - INFO - Epoch 20/200 | Train Loss: 0.267459 | Val Loss: 0.828625 | Train R2: -0.0331 | Val R2: 0.0192 | Best Val R2: 0.0199
2025-05-30 10:24:49,047 - INFO - Epoch 21/200 | Train Loss: 0.266703 | Val Loss: 0.818184 | Train R2: -0.0172 | Val R2: 0.0039 | Best Val R2: 0.0199
2025-05-30 10:24:49,409 - INFO - Epoch 22/200 | Train Loss: 0.264978 | Val Loss: 0.828445 | Train R2: -0.0906 | Val R2: -0.0735 | Best Val R2: 0.0199
2025-05-30 10:24:49,779 - INFO - Epoch 23/200 | Train Loss: 0.272100 | Val Loss: 0.859352 | Train R2: -0.0963 | Val R2: -0.1408 | Best Val R2: 0.0199
2025-05-30 10:24:50,210 - INFO - Epoch 24/200 | Train Loss: 0.269290 | Val Loss: 0.855506 | Train R2: -0.1309 | Val R2: -0.1246 | Best Val R2: 0.0199
2025-05-30 10:24:50,922 - INFO - Epoch 25/200 | Train Loss: 0.270255 | Val Loss: 0.834737 | Train R2: -0.0853 | Val R2: -0.0581 | Best Val R2: 0.0199
2025-05-30 10:24:51,863 - INFO - Epoch 26/200 | Train Loss: 0.264472 | Val Loss: 0.826896 | Train R2: -0.0770 | Val R2: -0.0082 | Best Val R2: 0.0199
2025-05-30 10:24:52,417 - INFO - Epoch 27/200 | Train Loss: 0.260763 | Val Loss: 0.825640 | Train R2: -0.0316 | Val R2: 0.0139 | Best Val R2: 0.0199
2025-05-30 10:24:52,943 - INFO - Epoch 28/200 | Train Loss: 0.263495 | Val Loss: 0.825860 | Train R2: -0.0467 | Val R2: 0.0194 | Best Val R2: 0.0199
2025-05-30 10:24:53,530 - INFO - Epoch 29/200 | Train Loss: 0.260696 | Val Loss: 0.826143 | Train R2: 0.0044 | Val R2: 0.0195 | Best Val R2: 0.0199
2025-05-30 10:24:53,947 - INFO - Epoch 30/200 | Train Loss: 0.261363 | Val Loss: 0.826029 | Train R2: -0.0104 | Val R2: 0.0196 | Best Val R2: 0.0199
2025-05-30 10:24:54,475 - INFO - Epoch 31/200 | Train Loss: 0.263051 | Val Loss: 0.819352 | Train R2: 0.0075 | Val R2: 0.0193 | Best Val R2: 0.0199
2025-05-30 10:24:54,999 - INFO - Epoch 32/200 | Train Loss: 0.262946 | Val Loss: 0.814062 | Train R2: -0.0446 | Val R2: 0.0035 | Best Val R2: 0.0199
2025-05-30 10:24:55,541 - INFO - Epoch 33/200 | Train Loss: 0.261600 | Val Loss: 0.814551 | Train R2: -0.0432 | Val R2: -0.0170 | Best Val R2: 0.0199
2025-05-30 10:24:56,134 - INFO - Epoch 34/200 | Train Loss: 0.261625 | Val Loss: 0.816129 | Train R2: -0.0273 | Val R2: -0.0369 | Best Val R2: 0.0199
2025-05-30 10:24:56,900 - INFO - Epoch 35/200 | Train Loss: 0.262979 | Val Loss: 0.821936 | Train R2: -0.0712 | Val R2: -0.0538 | Best Val R2: 0.0199
2025-05-30 10:24:57,477 - INFO - Epoch 36/200 | Train Loss: 0.261623 | Val Loss: 0.830347 | Train R2: -0.0804 | Val R2: -0.0633 | Best Val R2: 0.0199
2025-05-30 10:24:58,047 - INFO - Epoch 37/200 | Train Loss: 0.259866 | Val Loss: 0.827366 | Train R2: -0.0536 | Val R2: -0.0491 | Best Val R2: 0.0199
2025-05-30 10:24:58,473 - INFO - Epoch 38/200 | Train Loss: 0.258935 | Val Loss: 0.822632 | Train R2: -0.0369 | Val R2: -0.0335 | Best Val R2: 0.0199
2025-05-30 10:24:58,891 - INFO - Epoch 39/200 | Train Loss: 0.258388 | Val Loss: 0.820592 | Train R2: -0.0156 | Val R2: -0.0258 | Best Val R2: 0.0199
2025-05-30 10:24:59,447 - INFO - Epoch 40/200 | Train Loss: 0.257410 | Val Loss: 0.820200 | Train R2: -0.0460 | Val R2: -0.0240 | Best Val R2: 0.0199
2025-05-30 10:25:00,097 - INFO - Epoch 41/200 | Train Loss: 0.257825 | Val Loss: 0.814689 | Train R2: -0.0859 | Val R2: 0.0105 | Best Val R2: 0.0199
2025-05-30 10:25:00,809 - INFO - Epoch 42/200 | Train Loss: 0.257291 | Val Loss: 0.818379 | Train R2: -0.0084 | Val R2: 0.0385 | Best Val R2: 0.0385
2025-05-30 10:25:01,228 - INFO - Epoch 43/200 | Train Loss: 0.260488 | Val Loss: 0.818997 | Train R2: -0.0264 | Val R2: 0.0350 | Best Val R2: 0.0385
2025-05-30 10:25:01,575 - INFO - Epoch 44/200 | Train Loss: 0.259531 | Val Loss: 0.821210 | Train R2: -0.0372 | Val R2: 0.0171 | Best Val R2: 0.0385
2025-05-30 10:25:01,966 - INFO - Epoch 45/200 | Train Loss: 0.256563 | Val Loss: 0.822297 | Train R2: 0.0081 | Val R2: 0.0073 | Best Val R2: 0.0385
2025-05-30 10:25:02,283 - INFO - Epoch 46/200 | Train Loss: 0.257839 | Val Loss: 0.825206 | Train R2: -0.0637 | Val R2: -0.0006 | Best Val R2: 0.0385
2025-05-30 10:25:02,598 - INFO - Epoch 47/200 | Train Loss: 0.257220 | Val Loss: 0.824885 | Train R2: -0.0496 | Val R2: -0.0028 | Best Val R2: 0.0385
2025-05-30 10:25:02,871 - INFO - Epoch 48/200 | Train Loss: 0.256543 | Val Loss: 0.824118 | Train R2: -0.0536 | Val R2: -0.0042 | Best Val R2: 0.0385
2025-05-30 10:25:03,213 - INFO - Epoch 49/200 | Train Loss: 0.258043 | Val Loss: 0.823558 | Train R2: -0.0243 | Val R2: -0.0043 | Best Val R2: 0.0385
2025-05-30 10:25:03,635 - INFO - Epoch 50/200 | Train Loss: 0.258436 | Val Loss: 0.823380 | Train R2: -0.0424 | Val R2: -0.0042 | Best Val R2: 0.0385
2025-05-30 10:25:04,126 - INFO - Epoch 51/200 | Train Loss: 0.257228 | Val Loss: 0.815975 | Train R2: -0.0356 | Val R2: 0.0133 | Best Val R2: 0.0385
2025-05-30 10:25:04,697 - INFO - Epoch 52/200 | Train Loss: 0.257637 | Val Loss: 0.816757 | Train R2: -0.0366 | Val R2: 0.0240 | Best Val R2: 0.0385
2025-05-30 10:25:05,089 - INFO - Epoch 53/200 | Train Loss: 0.262074 | Val Loss: 0.819417 | Train R2: -0.0357 | Val R2: 0.0191 | Best Val R2: 0.0385
2025-05-30 10:25:05,411 - INFO - Epoch 54/200 | Train Loss: 0.263259 | Val Loss: 0.815568 | Train R2: -0.0270 | Val R2: 0.0181 | Best Val R2: 0.0385
2025-05-30 10:25:05,752 - INFO - Epoch 55/200 | Train Loss: 0.260081 | Val Loss: 0.815134 | Train R2: -0.0545 | Val R2: 0.0153 | Best Val R2: 0.0385
2025-05-30 10:25:06,325 - INFO - Epoch 56/200 | Train Loss: 0.257960 | Val Loss: 0.822069 | Train R2: -0.0132 | Val R2: 0.0055 | Best Val R2: 0.0385
2025-05-30 10:25:06,872 - INFO - Epoch 57/200 | Train Loss: 0.256106 | Val Loss: 0.829808 | Train R2: -0.0091 | Val R2: -0.0041 | Best Val R2: 0.0385
2025-05-30 10:25:07,307 - INFO - Epoch 58/200 | Train Loss: 0.256664 | Val Loss: 0.834006 | Train R2: 0.0076 | Val R2: -0.0081 | Best Val R2: 0.0385
2025-05-30 10:25:07,767 - INFO - Epoch 59/200 | Train Loss: 0.257541 | Val Loss: 0.834138 | Train R2: -0.0230 | Val R2: -0.0075 | Best Val R2: 0.0385
2025-05-30 10:25:08,341 - INFO - Epoch 60/200 | Train Loss: 0.257599 | Val Loss: 0.833902 | Train R2: -0.0343 | Val R2: -0.0070 | Best Val R2: 0.0385
2025-05-30 10:25:08,901 - INFO - Epoch 61/200 | Train Loss: 0.257032 | Val Loss: 0.824949 | Train R2: -0.0003 | Val R2: 0.0116 | Best Val R2: 0.0385
2025-05-30 10:25:09,489 - INFO - Epoch 62/200 | Train Loss: 0.255789 | Val Loss: 0.816052 | Train R2: -0.0206 | Val R2: 0.0328 | Best Val R2: 0.0385
2025-05-30 10:25:10,098 - INFO - Epoch 63/200 | Train Loss: 0.257150 | Val Loss: 0.817234 | Train R2: -0.0085 | Val R2: 0.0310 | Best Val R2: 0.0385
