2025-05-30 13:51:29,269 - INFO - Using device: cpu
2025-05-30 13:51:29,317 - INFO - 数据加载成功
2025-05-30 13:51:29,318 - INFO - BirdsVariety 标准化前: ['Cobb', 'SZ901Plus', 'SZ901PLUS', 'SZ901/\nSZ901PLUS', 'SZ901', 'SZ901Plus/SZ901', 'Cobb500', 'SZ901plus', 'SZ901\nSZ901plus', 'SZ901 PIUS', 'SZ901\nSZ901Plus', 'Cobb 500', '901.0', 'SZ901/901plus', '901plus', 'CObb', 'cobb', 'SZ901 Plus', 'SZ901 PLUS', '901Plus']
2025-05-30 13:51:29,320 - INFO - BirdsVariety 标准化后: ['Cobb', 'SZ901 Plus']
2025-05-30 13:51:29,320 - INFO - BirdsVariety 编码: {'Cobb': 0, 'SZ901 Plus': 1}
2025-05-30 13:51:29,322 - INFO - FarmSupervisor 编码: {'丁家宝': 0, '余涛': 1, '公赔河': 2, '刘乾乾': 3, '史成志': 4, '姚闯': 5, '张换吉': 6, '张明明': 7, '张玉风': 8, '戈兆康': 9, '李明': 10, '李芳昌': 11, '李荣': 12, '李豪': 13, '杨健健': 14, '杨文杰': 15, '王勇': 16, '王志远': 17, '罗冲': 18, '薄明龙': 19, '陈智': 20, '陈铁楠': 21, '高阳阳': 22}
2025-05-30 13:51:29,337 - INFO - 训练集大小: 323, 批次数量: 6
2025-05-30 13:51:29,337 - INFO - 验证集大小: 81, 批次数量: 2
2025-05-30 13:51:29,348 - INFO - 使用 TransformerWithPostFusion 模型, hidden_dim=128, nhead=8, num_layers=3
2025-05-30 13:51:31,804 - INFO - Epoch 1/200 | Train Loss: 0.540172 | Val Loss: 1.026871 | Train R2: -1.3078 | Val R2: -0.2343 | Best Val R2: -0.2343
2025-05-30 13:51:32,339 - INFO - Epoch 2/200 | Train Loss: 0.354062 | Val Loss: 1.040527 | Train R2: -0.4012 | Val R2: -0.1453 | Best Val R2: -0.1453
2025-05-30 13:51:32,966 - INFO - Epoch 3/200 | Train Loss: 0.347649 | Val Loss: 1.017434 | Train R2: -0.4027 | Val R2: -0.1984 | Best Val R2: -0.1453
2025-05-30 13:51:33,672 - INFO - Epoch 4/200 | Train Loss: 0.320575 | Val Loss: 0.981723 | Train R2: -0.3156 | Val R2: -0.1834 | Best Val R2: -0.1453
2025-05-30 13:51:34,489 - INFO - Epoch 5/200 | Train Loss: 0.304077 | Val Loss: 0.854553 | Train R2: -0.2801 | Val R2: -0.0473 | Best Val R2: -0.0473
2025-05-30 13:51:35,210 - INFO - Epoch 6/200 | Train Loss: 0.287228 | Val Loss: 0.841793 | Train R2: -0.1622 | Val R2: -0.0339 | Best Val R2: -0.0339
2025-05-30 13:51:35,945 - INFO - Epoch 7/200 | Train Loss: 0.291649 | Val Loss: 0.839762 | Train R2: -0.2418 | Val R2: -0.0322 | Best Val R2: -0.0322
2025-05-30 13:51:36,621 - INFO - Epoch 8/200 | Train Loss: 0.286871 | Val Loss: 0.836657 | Train R2: -0.1458 | Val R2: -0.0287 | Best Val R2: -0.0287
2025-05-30 13:51:37,072 - INFO - Epoch 9/200 | Train Loss: 0.288303 | Val Loss: 0.835944 | Train R2: -0.2561 | Val R2: -0.0243 | Best Val R2: -0.0243
2025-05-30 13:51:37,817 - INFO - Epoch 10/200 | Train Loss: 0.280695 | Val Loss: 0.835704 | Train R2: -0.0552 | Val R2: -0.0232 | Best Val R2: -0.0232
2025-05-30 13:51:38,590 - INFO - Epoch 11/200 | Train Loss: 0.288345 | Val Loss: 0.834672 | Train R2: -0.1106 | Val R2: 0.0117 | Best Val R2: 0.0117
