2025-05-30 14:05:40,560 - INFO - Using device: cpu
2025-05-30 14:05:40,600 - INFO - 数据加载成功
2025-05-30 14:05:40,600 - INFO - BirdsVariety 标准化前: ['Cobb', 'SZ901Plus', 'SZ901PLUS', 'SZ901/\nSZ901PLUS', 'SZ901', 'SZ901Plus/SZ901', 'Cobb500', 'SZ901plus', 'SZ901\nSZ901plus', 'SZ901 PIUS', 'SZ901\nSZ901Plus', 'Cobb 500', '901.0', 'SZ901/901plus', '901plus', 'CObb', 'cobb', 'SZ901 Plus', 'SZ901 PLUS', '901Plus']
2025-05-30 14:05:40,600 - INFO - BirdsVariety 标准化后: ['Cobb', 'SZ901 Plus']
2025-05-30 14:05:40,600 - INFO - BirdsVariety 编码: {'Cobb': 0, 'SZ901 Plus': 1}
2025-05-30 14:05:40,607 - INFO - FarmSupervisor 编码: {'丁家宝': 0, '余涛': 1, '公赔河': 2, '刘乾乾': 3, '史成志': 4, '姚闯': 5, '张换吉': 6, '张明明': 7, '张玉风': 8, '戈兆康': 9, '李明': 10, '李芳昌': 11, '李荣': 12, '李豪': 13, '杨健健': 14, '杨文杰': 15, '王勇': 16, '王志远': 17, '罗冲': 18, '薄明龙': 19, '陈智': 20, '陈铁楠': 21, '高阳阳': 22}
2025-05-30 14:05:40,623 - INFO - 训练集大小: 323, 批次数量: 6
2025-05-30 14:05:40,625 - INFO - 验证集大小: 81, 批次数量: 2
2025-05-30 14:05:40,649 - INFO - 使用 TransformerWithPostFusion 模型, hidden_dim=256, nhead=16, num_layers=3
2025-05-30 14:05:43,615 - INFO - Epoch 1/200 | Train Loss: 1.019203 | Val Loss: 3.362311 | Train R2: -3.2877 | Val R2: -2.8966 | Best Val R2: -2.8966
2025-05-30 14:05:44,531 - INFO - Epoch 2/200 | Train Loss: 0.818738 | Val Loss: 1.205538 | Train R2: -2.3417 | Val R2: -0.2382 | Best Val R2: -0.2382
2025-05-30 14:05:45,670 - INFO - Epoch 3/200 | Train Loss: 0.392453 | Val Loss: 1.026159 | Train R2: -0.6659 | Val R2: -0.1499 | Best Val R2: -0.1499
2025-05-30 14:05:46,708 - INFO - Epoch 4/200 | Train Loss: 0.330265 | Val Loss: 0.947887 | Train R2: -0.3928 | Val R2: -0.0288 | Best Val R2: -0.0288
2025-05-30 14:05:47,767 - INFO - Epoch 5/200 | Train Loss: 0.328996 | Val Loss: 0.961671 | Train R2: -0.2647 | Val R2: -0.0587 | Best Val R2: -0.0288
2025-05-30 14:05:48,712 - INFO - Epoch 6/200 | Train Loss: 0.317202 | Val Loss: 0.961937 | Train R2: -0.3056 | Val R2: -0.1054 | Best Val R2: -0.0288
2025-05-30 14:05:50,034 - INFO - Epoch 7/200 | Train Loss: 0.314641 | Val Loss: 0.997351 | Train R2: -0.4082 | Val R2: -0.1621 | Best Val R2: -0.0288
2025-05-30 14:05:51,283 - INFO - Epoch 8/200 | Train Loss: 0.321506 | Val Loss: 1.014042 | Train R2: -0.3203 | Val R2: -0.1856 | Best Val R2: -0.0288
2025-05-30 14:05:52,297 - INFO - Epoch 9/200 | Train Loss: 0.309205 | Val Loss: 1.007951 | Train R2: -0.2364 | Val R2: -0.1764 | Best Val R2: -0.0288
2025-05-30 14:05:53,244 - INFO - Epoch 10/200 | Train Loss: 0.308948 | Val Loss: 1.001451 | Train R2: -0.2561 | Val R2: -0.1667 | Best Val R2: -0.0288
2025-05-30 14:05:54,310 - INFO - Epoch 11/200 | Train Loss: 0.311749 | Val Loss: 0.988247 | Train R2: -0.1849 | Val R2: -0.0346 | Best Val R2: -0.0288
2025-05-30 14:05:55,047 - INFO - Epoch 12/200 | Train Loss: 0.336393 | Val Loss: 1.342619 | Train R2: -0.3772 | Val R2: -0.3282 | Best Val R2: -0.0288
2025-05-30 14:05:55,996 - INFO - Epoch 13/200 | Train Loss: 0.396105 | Val Loss: 1.160381 | Train R2: -0.5870 | Val R2: -0.1752 | Best Val R2: -0.0288
2025-05-30 14:05:57,206 - INFO - Epoch 14/200 | Train Loss: 0.347296 | Val Loss: 0.962312 | Train R2: -0.3784 | Val R2: -0.0232 | Best Val R2: -0.0232
2025-05-30 14:05:58,167 - INFO - Epoch 15/200 | Train Loss: 0.300186 | Val Loss: 0.916004 | Train R2: -0.1946 | Val R2: -0.0049 | Best Val R2: -0.0049
2025-05-30 14:05:59,139 - INFO - Epoch 16/200 | Train Loss: 0.286233 | Val Loss: 0.941009 | Train R2: -0.0664 | Val R2: -0.0482 | Best Val R2: -0.0049
2025-05-30 14:06:00,283 - INFO - Epoch 17/200 | Train Loss: 0.286687 | Val Loss: 0.949910 | Train R2: -0.0878 | Val R2: -0.0528 | Best Val R2: -0.0049
2025-05-30 14:06:01,665 - INFO - Epoch 18/200 | Train Loss: 0.290002 | Val Loss: 0.942904 | Train R2: -0.1159 | Val R2: -0.0439 | Best Val R2: -0.0049
2025-05-30 14:06:02,852 - INFO - Epoch 19/200 | Train Loss: 0.288602 | Val Loss: 0.936323 | Train R2: -0.0475 | Val R2: -0.0385 | Best Val R2: -0.0049
2025-05-30 14:06:03,892 - INFO - Epoch 20/200 | Train Loss: 0.280157 | Val Loss: 0.933581 | Train R2: -0.0669 | Val R2: -0.0353 | Best Val R2: -0.0049
2025-05-30 14:06:04,839 - INFO - Epoch 21/200 | Train Loss: 0.281309 | Val Loss: 0.929224 | Train R2: -0.1665 | Val R2: -0.0241 | Best Val R2: -0.0049
2025-05-30 14:06:05,925 - INFO - Epoch 22/200 | Train Loss: 0.281467 | Val Loss: 1.004120 | Train R2: -0.0951 | Val R2: -0.1032 | Best Val R2: -0.0049
2025-05-30 14:06:06,946 - INFO - Epoch 23/200 | Train Loss: 0.295087 | Val Loss: 0.955790 | Train R2: -0.1212 | Val R2: -0.0413 | Best Val R2: -0.0049
2025-05-30 14:06:07,976 - INFO - Epoch 24/200 | Train Loss: 0.279923 | Val Loss: 0.921221 | Train R2: -0.1430 | Val R2: -0.0165 | Best Val R2: -0.0049
