Message,GrowthDay,Time,
重置报警   ,10       ,04:48:06,
重置报警   ,10       ,04:57:26,
管理员登陆  ,10       ,05:03:10,
更改开关   ,10       ,05:04:13,
更改开关   ,10       ,05:08:21,
系统锁定   ,10       ,05:14:04,
管理员登陆  ,10       ,05:17:14,
更改开关   ,10       ,05:17:17,
重置报警   ,10       ,05:17:21,
系统锁定   ,10       ,05:22:22,
管理员登陆  ,10       ,05:31:15,
更改开关   ,10       ,05:31:17,
更改开关   ,10       ,05:31:21,
更改开关   ,10       ,05:31:23,
系统锁定   ,10       ,05:37:10,
访客登陆   ,10       ,08:13:01,
系统锁定   ,10       ,08:21:01,
报警测试   ,10       ,11:10:00,
访客登陆   ,10       ,15:07:24,
系统锁定   ,10       ,15:13:00,
访客登陆   ,11       ,05:32:02,
系统锁定   ,11       ,05:37:05,
重置报警   ,11       ,07:52:06,
重置报警   ,11       ,08:10:27,
管理员登陆  ,11       ,08:23:17,
重置报警   ,11       ,08:23:20,
系统锁定   ,11       ,08:30:25,
重置报警   ,11       ,09:05:21,
重置报警   ,11       ,09:06:04,
报警测试   ,11       ,11:10:00,
重置报警   ,11       ,13:51:13,
访客登陆   ,11       ,15:13:24,
系统锁定   ,11       ,15:18:26,
重置报警   ,12       ,04:27:05,
访客登陆   ,12       ,06:49:13,
系统锁定   ,12       ,06:54:17,
管理员登陆  ,12       ,07:25:19,
系统锁定   ,12       ,07:30:23,
报警测试   ,12       ,11:10:00,
重置报警   ,12       ,11:52:27,
重置报警   ,12       ,12:00:22,
重置报警   ,12       ,12:03:01,
管理员登陆  ,12       ,12:59:27,
系统锁定   ,12       ,13:05:07,
管理员登陆  ,12       ,13:57:21,
重置报警   ,12       ,13:57:23,
系统锁定   ,12       ,14:02:24,
重置报警   ,12       ,14:16:23,
重置报警   ,12       ,23:46:23,
重置报警   ,12       ,23:56:15,
访客登陆   ,13       ,06:51:14,
系统锁定   ,13       ,06:56:19,
重置报警   ,13       ,07:57:20,
报警测试   ,13       ,11:10:00,
管理员登陆  ,13       ,11:55:12,
更改开关   ,13       ,11:55:15,
更改开关   ,13       ,11:56:00,
系统锁定   ,13       ,12:02:19,
管理员登陆  ,13       ,12:05:27,
系统锁定   ,13       ,12:15:16,
重置报警   ,13       ,13:02:20,
访客登陆   ,13       ,15:17:06,
系统锁定   ,13       ,15:26:29,
访客登陆   ,14       ,07:44:20,
系统锁定   ,14       ,07:49:28,
管理员登陆  ,14       ,09:23:16,
系统锁定   ,14       ,09:28:28,
报警测试   ,14       ,11:10:00,
重置报警   ,14       ,17:13:06,
备用设置提醒 ,15       ,05:34:02,
访客登陆   ,15       ,07:28:01,
系统锁定   ,15       ,07:33:07,
报警测试   ,15       ,11:10:00,
重置报警   ,15       ,17:33:20,
重置报警   ,15       ,18:33:11,
访客登陆   ,16       ,06:57:27,
系统锁定   ,16       ,07:03:06,
管理员登陆  ,16       ,07:56:19,
更改开关   ,16       ,07:56:25,
系统锁定   ,16       ,08:01:25,
管理员登陆  ,16       ,08:03:00,
更改开关   ,16       ,08:03:02,
系统锁定   ,16       ,08:08:02,
重置报警   ,16       ,08:12:28,
重置报警   ,16       ,08:22:22,
重置报警   ,16       ,08:32:28,
重置报警   ,16       ,08:43:15,
报警测试   ,16       ,11:10:00,
访客登陆   ,16       ,15:54:29,
系统锁定   ,16       ,16:00:14,
访客登陆   ,16       ,19:14:22,
系统锁定   ,16       ,19:19:28,
