Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,EEF
"(-inf, 10.30)",22,0.1235955056179775,21,1,0.0454545454545454,1.6722143185782723,0.2008489028965295,0.0225371840159,W3_15-17天_外部-平均_MEAN,443.3404246403149
"[10.30, 19.55)",15,0.0842696629213483,13,2,0.1333333333333333,0.4994940577564406,0.0179786593558656,0.002224257658259,W3_15-17天_外部-平均_MEAN,442.09748627485845
"[19.55, 27.25)",14,0.0786516853932584,8,6,0.4285714285714285,-1.0846260466933697,0.1196653150107708,0.0142655406683421,W3_15-17天_外部-平均_MEAN,459.4388448369917
"[27.25, 27.85)",12,0.0674157303370786,8,4,0.3333333333333333,-0.6791609385852054,0.0371997384201599,0.0045626103965911,W3_15-17天_外部-平均_MEAN,450.31039615827353
"[27.85, 29.25)",55,0.3089887640449438,40,15,0.2727272727272727,-0.3914788661334244,0.0528404572832673,0.0065632001170001,W3_15-17天_外部-平均_MEAN,450.137607755302
"[29.25, inf)",60,0.3370786516853932,52,8,0.1333333333333333,0.4994940577564406,0.0719146374234625,0.0088970306330361,W3_15-17天_外部-平均_MEAN,443.2508334825633
,178,1.0,142,36,0.20224719101123595,,0.5004477103900556,0.059049823489128406,W3_15-17天_外部-平均_MEAN,447.04179018720436
"(-inf, 8.75)",22,0.1235955056179775,21,1,0.0454545454545454,1.6722143185782723,0.2008489028965295,0.0225371840159,W3_18-20天_外部-平均_MEAN,443.3404246403149
"[8.75, 27.55)",26,0.146067415730337,23,3,0.1153846153846153,0.6645738081158894,0.0522610858494889,0.0064150128509452,W3_18-20天_外部-平均_MEAN,440.3169277661497
"[27.55, 28.05)",18,0.1011235955056179,13,5,0.2777777777777778,-0.4167966741177145,0.0197309849641015,0.0024486743811615,W3_18-20天_外部-平均_MEAN,453.08523120558567
"[28.05, 28.45)",13,0.0730337078651685,5,8,0.6153846153846154,-1.8423117483908864,0.3445324787679356,0.0378524718622306,W3_18-20天_外部-平均_MEAN,456.0865535074955
"[28.45, 28.85)",14,0.0786516853932584,7,7,0.5,-1.3723081191451507,0.1991886980449338,0.0231120844151356,W3_18-20天_外部-平均_MEAN,466.0463209084929
"[28.85, 29.15)",17,0.095505617977528,13,4,0.2352941176470588,-0.1936531228035045,0.0037882066276115,0.0004727872987332,W3_18-20天_外部-平均_MEAN,439.5214233967152
"[29.15, 29.45)",13,0.0730337078651685,11,2,0.1538461538461538,0.3324399730932745,0.0072835048878025,0.000906268712795,W3_18-20天_外部-平均_MEAN,449.1458342728714
"[29.45, inf)",55,0.3089887640449438,49,6,0.109090909090909,0.7277527097374212,0.1298338167606666,0.015880308920721,W3_18-20天_外部-平均_MEAN,444.57529629103976
,178,1.0,142,36,0.20224719101123595,,0.9574676787990699,0.1096247924576221,W3_18-20天_外部-平均_MEAN,447.04179018720436
"[-inf, 25.90)",41,0.2303370786516854,38,3,0.07317073170731707,1.1666657519131252,0.21498418198399136,0.028547953214990297,W3_21-23天_外部-平均_MEAN,441.3886856766749
"[25.90, 29.05)",100,0.5617977528089888,81,19,0.19,0.07770205636084748,0.0033135853455916967,0.0004140940010267,W3_21-23天_外部-平均_MEAN,446.1338380221509
"[29.05, 29.75)",23,0.12921348314606743,12,11,0.4782608695652174,-1.285296742155521,0.28411293400542625,0.0333516293602241,W3_21-23天_外部-平均_MEAN,458.3097211431844
"[29.75, inf)",14,0.07865168539325842,11,3,0.21428571428571427,-0.0730251350148899,0.00042855126182447133,5.3557008178917046e-05,W3_21-23天_外部-平均_MEAN,451.5710822907414
,178,1.0,142,36,0.20224719101123595,,0.5028392525968338,0.062367233584420013,W3_21-23天_外部-平均_MEAN,447.04179018720436
