Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,EEF
"[-inf, 32.95)",25,0.06188118811881188,19,6,0.24,-0.23052365861183224,0.0035156113513787044,0.0004384809571362,W3_0-2天_鸡舍温度-平均_MEAN,332.76903192780685
"[32.95, 33.35)",48,0.1188118811881188,29,19,0.3958333333333333,-0.9603463177301842,0.13904337620158,0.016790903641712,W3_0-2天_鸡舍温度-平均_MEAN,347.8802693681657
"[33.35, 33.65)",113,0.27970297029702973,83,30,0.26548672566371684,-0.36555994241577505,0.0414561154740513,0.0051533519543684,W3_0-2天_鸡舍温度-平均_MEAN,333.41143348932536
"[33.65, 33.85)",101,0.25,86,15,0.1485148514851485,0.3630939266010801,0.02943554708255518,0.0036593637064195,W3_0-2天_鸡舍温度-平均_MEAN,317.0539423227319
"[33.85, 33.95)",43,0.10643564356435643,37,6,0.13953488372093023,0.4359552748659517,0.017646165809847607,0.0021884674562231,W3_0-2天_鸡舍温度-平均_MEAN,301.14417100812045
"[33.95, inf)",74,0.18316831683168316,69,5,0.06756756756756757,1.2414654236129412,0.18857101989213118,0.0221654769491757,W3_0-2天_鸡舍温度-平均_MEAN,285.25534833804954
,404,1.0,323,81,0.2004950495049505,,0.419667835811544,0.0503960446650349,W3_0-2天_鸡舍温度-平均_MEAN,318.74632182455855
"(-inf, 31.25)",57,0.141089108910891,31,26,0.4561403508771929,-1.2073125020865534,0.271660310353688,0.032034665492212,W3_3-5天_鸡舍温度-平均_MEAN,356.9424018734886
"[31.25, 31.45)",45,0.1113861386138613,35,10,0.2222222222222222,-0.1304402000548497,0.0019693413989858,0.0002459933042155,W3_3-5天_鸡舍温度-平均_MEAN,313.7930614237176
"[31.45, 31.65)",64,0.1584158415841584,52,12,0.1875,0.0831339002432092,0.001067652428304,0.0001334181355223,W3_3-5天_鸡舍温度-平均_MEAN,323.46324813546096
"[31.65, 31.95)",137,0.3391089108910891,112,25,0.1824817518248175,0.116419877876676,0.0044364414724246,0.0005542422206121,W3_3-5天_鸡舍温度-平均_MEAN,315.23656858482843
"[31.95, 32.05)",26,0.0643564356435643,25,1,0.0384615384615384,1.8356726563179828,0.1194173015729544,0.0131310806684935,W3_3-5天_鸡舍温度-平均_MEAN,282.1696485280038
"[32.05, 32.25)",52,0.1287128712871287,49,3,0.0576923076923076,1.4100048408922992,0.1616792616548904,0.0186862872497733,W3_3-5天_鸡舍温度-平均_MEAN,307.35537018810794
"[32.25, inf)",23,0.0569306930693069,19,4,0.1739130434782608,0.1749414494963321,0.0016515895740394,0.0002061858380541,W3_3-5天_鸡舍温度-平均_MEAN,308.659193824557
,404,1.0,323,81,0.2004950495049505,,0.5618818984552866,0.0649918729088828,W3_3-5天_鸡舍温度-平均_MEAN,318.74632182455855
"(-inf, 29.05)",34,0.0841584158415841,13,21,0.6176470588235294,-1.862776248812104,0.4079695717499276,0.0447042092056182,W3_6-8天_鸡舍温度-平均_MEAN,369.5379694190404
"[29.05, 29.25)",34,0.0841584158415841,24,10,0.2941176470588235,-0.5077344311963179,0.0249568657462242,0.0030865252193758,W3_6-8天_鸡舍温度-平均_MEAN,343.3468433052404
"[29.25, 29.45)",38,0.094059405940594,29,9,0.2368421052631578,-0.2131319158999631,0.0045456411371853,0.0005671321271868,W3_6-8天_鸡舍温度-平均_MEAN,333.23019860284234
"[29.45, 29.75)",103,0.2549504950495049,82,21,0.203883495145631,-0.0210063590093876,0.0001132093651463,1.4150910463756137e-05,W3_6-8天_鸡舍温度-平均_MEAN,323.4067472029948
"[29.75, 30.45)",157,0.3886138613861386,138,19,0.1210191082802547,0.5996115374405466,0.1155311608086914,0.014228870306324,W3_6-8天_鸡舍温度-平均_MEAN,301.7997122550553
"[30.45, inf)",38,0.094059405940594,37,1,0.0263157894736842,2.2277147440940066,0.2276844867066993,0.0237336092012575,W3_6-8天_鸡舍温度-平均_MEAN,294.19034346410456
,404,1.0,323,81,0.2004950495049505,,0.7808009355138741,0.08633449697022606,W3_6-8天_鸡舍温度-平均_MEAN,318.74632182455855
"[-inf, 27.95)",32,0.07920792079207921,13,19,0.59375,-1.7626927902551213,0.342526856463595,0.0380124451252428,W3_9-11天_鸡舍温度-平均_MEAN,373.86249304949786
"[27.95, 28.05)",22,0.054455445544554455,14,8,0.36363636363636365,-0.8235873806147951,0.04564467767042972,0.0055496092524167,W3_9-11天_鸡舍温度-平均_MEAN,347.2392010785299
"[28.05, 28.35)",67,0.16584158415841585,47,20,0.29850746268656714,-0.5287878403941502,0.053620538186204963,0.0067329781134542995,W3_9-11天_鸡舍温度-平均_MEAN,337.9057641752097
"[28.35, 28.75)",138,0.3415841584158416,117,21,0.15217391304347827,0.3344483285241154,0.03443809184894573,0.0042848100194112,W3_9-11天_鸡舍温度-平均_MEAN,317.19640214814734
"[28.75, 29.25)",97,0.2400990099009901,86,11,0.1134020618556701,0.6732488549049196,0.08782625623172002,0.0107755339275024,W3_9-11天_鸡舍温度-平均_MEAN,299.65214922625074
"[29.25, inf)",48,0.1188118811881188,46,2,0.041666666666666664,1.7522910473789322,0.2062858397709403,0.0229224655688477,W3_9-11天_鸡舍温度-平均_MEAN,285.2417425975079
,404,1.0,323,81,0.2004950495049505,,0.7703422601718357,0.0882778420068751,W3_9-11天_鸡舍温度-平均_MEAN,318.74632182455855
"(-inf, 26.95)",61,0.1509900990099009,32,29,0.4754098360655737,-1.2847630957369651,0.3326938796628039,0.0389435849225852,W3_12-14天_鸡舍温度-平均_MEAN,363.30971081112966
"[26.95, 27.15)",35,0.0866336633663366,23,12,0.3428571428571428,-0.7326156024090684,0.0563679703263943,0.0068925334779975,W3_12-14天_鸡舍温度-平均_MEAN,332.2257213781872
"[27.15, 27.35)",56,0.1386138613861386,46,10,0.1785714285714285,0.1428531349448314,0.0027082198116667,0.0003382399224945,W3_12-14天_鸡舍温度-平均_MEAN,324.0245827511871
"[27.35, 27.45)",35,0.0866336633663366,29,6,0.1714285714285714,0.1923331922082012,0.0030214020562462,0.0003770942072434,W3_12-14天_鸡舍温度-平均_MEAN,317.8903142676048
"[27.45, 27.75)",95,0.2351485148514851,82,13,0.1368421052631579,0.4585667212524986,0.0428191912250068,0.0053059897943037,W3_12-14天_鸡舍温度-平均_MEAN,312.0526345979228
"[27.75, 27.95)",31,0.0767326732673267,30,1,0.032258064516129,2.0179942131119377,0.162516294271561,0.0174453950830927,W3_12-14天_鸡舍温度-平均_MEAN,294.401106003544
"[27.95, inf)",91,0.2252475247524752,81,10,0.1098901098901098,0.7086608931281755,0.0902247232737053,0.0110478671838551,W3_12-14天_鸡舍温度-平均_MEAN,296.0521890446268
,404,1.0,323,81,0.2004950495049505,,0.6903516806273842,0.0803507045915721,W3_12-14天_鸡舍温度-平均_MEAN,318.74632182455866
"[-inf, 26.45)",212,0.5247524752475248,149,63,0.2971698113207547,-0.5223915889962913,0.16532516748420642,0.0214077848526323,W3_15-17天_鸡舍温度-平均_MEAN,340.640481080264
"[26.45, 26.55)",23,0.05693069306930693,19,4,0.17391304347826086,0.17494144949633206,0.0016515895740394462,0.0002061858380541,W3_15-17天_鸡舍温度-平均_MEAN,309.526739965428
"[26.55, 26.65)",26,0.06435643564356436,22,4,0.15384615384615385,0.3215449236882074,0.006022130971494921,0.0007495401529589,W3_15-17天_鸡舍温度-平均_MEAN,325.1399940908475
