Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,EEF
"[63.60, 68.85)",14,0.1037037037037037,13,1,0.07142857142857142,1.1786549963416462,0.09822124969513718,0.0116129366298284,W3_18-20天_湿度内部平均_MEAN,320.82980104823946
"[68.85, 70.60)",11,0.08148148148148149,10,1,0.09090909090909091,0.9162907318741551,0.05090504065967528,0.0061494735539149,W3_18-20天_湿度内部平均_MEAN,293.9053236595544
"[70.60, 74.35)",36,0.26666666666666666,29,7,0.19444444444444445,0.03509131981127019,0.00032491962788213285,4.06128697267626e-05,W3_18-20天_湿度内部平均_MEAN,327.0224504290493
"[74.35, 77.65)",33,0.24444444444444444,25,8,0.24242424242424243,-0.24686007793152578,0.016000190236302593,0.0019949608177953,W3_18-20天_湿度内部平均_MEAN,317.05612512218346
"[77.65, inf)",19,0.14074074074074075,11,8,0.42105263157894735,-1.067840630001356,0.2076356780558192,0.0247875957390175,W3_18-20天_湿度内部平均_MEAN,338.3273745554496
,135,1.0,108,27,0.2,,0.4748971595941669,0.056884526718112755,W3_18-20天_湿度内部平均_MEAN,320.48108990913624
"[-inf, 65.15)",25,0.18518518518518517,23,2,0.08,1.0560526742493137,0.1466739825346269,0.0175271229542958,W3_21-23天_湿度内部平均_MEAN,310.9370582871982
"[65.15, 69.75)",22,0.16296296296296298,20,2,0.09090909090909091,0.9162907318741551,0.10181008131935056,0.0122989471078299,W3_21-23天_湿度内部平均_MEAN,321.4525623308286
"[69.75, 75.60)",47,0.34814814814814815,39,8,0.1702127659574468,0.19782574332991987,0.012822038919531846,0.0016001464743989,W3_21-23天_湿度内部平均_MEAN,309.84984003668404
"[75.60, 77.25)",17,0.1259259259259259,14,3,0.17647058823529413,0.15415067982725836,0.0028546422190233026,0.0003564773984706,W3_21-23天_湿度内部平均_MEAN,321.2003126741318
"[77.25, 81.70)",17,0.1259259259259259,9,8,0.47058823529411764,-1.2685113254635072,0.27014593042278395,0.0316719896004553,W3_21-23天_湿度内部平均_MEAN,357.10724920323565
"[81.70, inf)",7,0.05185185185185185,3,4,0.5714285714285714,-1.6739764335716716,0.2014971633002938,0.0226051492977658,W3_21-23天_湿度内部平均_MEAN,332.1990393765445
,135,1.0,108,27,0.2,,0.7358038387156103,0.0860598328332163,W3_21-23天_湿度内部平均_MEAN,320.4810899091363
