Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,EEF
"(-inf, 33.55)",22,0.12359550561797752,19,3,0.13636363636363635,0.4735185713531802,0.02389823775608772,0.002959680252937604,W3_0-2天_鸡舍温度-平均_MEAN,445.7126486317733
"[33.55, 33.75)",18,0.10112359550561797,11,7,0.3888888888888889,-0.9203229954020936,0.10765906714601957,0.013001696570652185,W3_0-2天_鸡舍温度-平均_MEAN,448.93044140111857
"[33.75, 34.35)",93,0.5224719101123596,70,23,0.24731182795698925,-0.25930709302494126,0.03784098032014987,0.004716914674509479,W3_0-2天_鸡舍温度-平均_MEAN,452.24753086233943
"[34.35, inf)",45,0.25280898876404495,42,3,0.06666666666666667,1.2667492104701077,0.2691098674824995,0.031555892161241994,W3_0-2天_鸡舍温度-平均_MEAN,436.1776015112369
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_0-2天_鸡舍温度-平均_MEAN,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_0-2天_鸡舍温度-平均_MEAN,
,178,1.0,142,36,0.20224719101123595,,0.4385081527047566,0.052234183659341266,W3_0-2天_鸡舍温度-平均_MEAN,
"(-inf, 31.85)",19,0.10674157303370786,17,2,0.10526315789473684,0.76775804435112,0.049261470764312865,0.0060107691990903215,W3_3-5天_鸡舍温度-平均_MEAN,442.8902855096277
"[31.85, 32.25)",18,0.10112359550561797,15,3,0.16666666666666666,0.23712979328894956,0.005288105718885028,0.0006594688423180086,W3_3-5天_鸡舍温度-平均_MEAN,449.297443573812
"[32.25, 32.35)",10,0.056179775280898875,6,4,0.4,-0.9668430110369863,0.0665744796332197,0.008012110670742468,W3_3-5天_鸡舍温度-平均_MEAN,461.8205958426338
"[32.35, 32.45)",14,0.07865168539325842,6,8,0.5714285714285714,-1.6599901915969317,0.29874627861290626,0.033571227115905516,W3_3-5天_鸡舍温度-平均_MEAN,460.9355764872859
