Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,EEF
"(-inf, 49.85)",52,0.3851851851851852,44,8,0.15384615384615385,0.3184537311185347,0.0353837479020594,0.004404373346247287,W3_0-2天_湿度内部平均_MEAN,325.45256895464365
"[49.85, 56.45)",40,0.2962962962962963,35,5,0.125,0.5596157879354227,0.07772441499103094,0.009590728547316605,W3_0-2天_湿度内部平均_MEAN,303.5736568090681
"[56.45, 60.90)",16,0.11851851851851852,15,1,0.0625,1.3217558399823195,0.13462327999819923,0.015700862442080122,W3_0-2天_湿度内部平均_MEAN,280.74788559868784
"[60.90, 68.20)",17,0.1259259259259259,9,8,0.47058823529411764,-1.2685113254635072,0.27014593042278395,0.03167198960045539,W3_0-2天_湿度内部平均_MEAN,358.72559292642154
"[68.20, inf)",10,0.07407407407407407,5,5,0.5,-1.3862943611198906,0.1925408834888737,0.022308420951592304,W3_0-2天_湿度内部平均_MEAN,360.81660304010245
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_0-2天_湿度内部平均_MEAN,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_0-2天_湿度内部平均_MEAN,
,135,1.0,108,27,0.2,,0.7104182568029472,0.08367637488769171,W3_0-2天_湿度内部平均_MEAN,
"(-inf, 54.40)",25,0.18518518518518517,23,2,0.08,1.0560526742493137,0.1466739825346269,0.017527122954295836,W3_3-5天_湿度内部平均_MEAN,316.1895462348424
"[54.40, 71.35)",85,0.6296296296296297,73,12,0.1411764705882353,0.41925843024050025,0.09705056255567136,0.012043243323884456,W3_3-5天_湿度内部平均_MEAN,310.707388976803
"[71.35, 74.55)",7,0.05185185185185185,2,5,0.7142857142857143,-2.302585092994046,0.3837641821656743,0.03957057328997943,W3_3-5天_湿度内部平均_MEAN,375.87270287324975
"[74.55, inf)",18,0.13333333333333333,10,8,0.4444444444444444,-1.1631508098056809,0.23693812792337943,0.028053043681240487,W3_3-5天_湿度内部平均_MEAN,351.0539721511851
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_3-5天_湿度内部平均_MEAN,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_3-5天_湿度内部平均_MEAN,
,135,1.0,108,27,0.2,,0.864426855179352,0.0971939832494002,W3_3-5天_湿度内部平均_MEAN,
"(-inf, 59.95)",33,0.24444444444444444,30,3,0.09090909090909091,0.9162907318741553,0.15271512197902587,0.018448420661744902,W3_6-8天_湿度内部平均_MEAN,316.5861194947796
"[59.95, 62.55)",10,0.07407407407407407,9,1,0.1,0.810930216216329,0.03754306556557077,0.00456838120733726,W3_6-8天_湿度内部平均_MEAN,339.04052170685384
"[62.55, 69.50)",42,0.3111111111111111,36,6,0.14285714285714285,0.4054651081081644,0.04505167867868493,0.00559319820852467,W3_6-8天_湿度内部平均_MEAN,311.17778459433896
"[69.50, 74.15)",16,0.11851851851851852,13,3,0.1875,0.08004270767353638,0.0007411361821623737,9.261729976665174e-05,W3_6-8天_湿度内部平均_MEAN,289.94645014729815
"[74.15, 83.35)",25,0.18518518518518517,17,8,0.32,-0.6325225587435104,0.08785035538104309,0.010801819345201552,W3_6-8天_湿度内部平均_MEAN,334.8471122193845
"[83.35, inf)",9,0.06666666666666667,3,6,0.6666666666666666,-2.0794415416798357,0.4043358553266347,0.043039385589614176,W3_6-8天_湿度内部平均_MEAN,371.93466850372283
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_6-8天_湿度内部平均_MEAN,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_6-8天_湿度内部平均_MEAN,
,135,1.0,108,27,0.2,,0.7282372131131217,0.08254382231218921,W3_6-8天_湿度内部平均_MEAN,
"(-inf, 63.00)",37,0.2740740740740741,32,5,0.13513513513513514,0.47000362924573547,0.05222262547174839,0.006468399923861137,W3_9-11天_湿度内部平均_MEAN,324.65487347804935
"[63.00, 65.95)",15,0.1111111111111111,13,2,0.13333333333333333,0.48550781578170077,0.022477213693597255,0.002782377685211272,W3_9-11天_湿度内部平均_MEAN,322.65676139200593
"[65.95, 72.35)",32,0.23703703703703705,30,2,0.0625,1.3217558399823195,0.26924655999639846,0.031401724884160244,W3_9-11天_湿度内部平均_MEAN,300.22414693440527
"[72.35, 76.35)",19,0.14074074074074075,17,2,0.10526315789473684,0.7537718023763802,0.06281431686469836,0.007671032753185078,W3_9-11天_湿度内部平均_MEAN,283.3124447280517
"[76.35, 79.35)",8,0.05925925925925926,5,3,0.375,-0.8754687373539,0.056743344087752765,0.006874743426805106,W3_9-11天_湿度内部平均_MEAN,337.39585526840995
"[79.35, 84.05)",14,0.1037037037037037,7,7,0.5,-1.3862943611198906,0.2695572368844231,0.031231789332229202,W3_9-11天_湿度内部平均_MEAN,366.2987694924073
"[84.05, inf)",10,0.07407407407407407,4,6,0.6,-1.791759469228055,0.33180730911630646,0.03668918585001395,W3_9-11天_湿度内部平均_MEAN,359.5406631390542
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_9-11天_湿度内部平均_MEAN,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_9-11天_湿度内部平均_MEAN,
,135,1.0,108,27,0.2,,1.0648686061149248,0.12311925385546599,W3_9-11天_湿度内部平均_MEAN,
"(-inf, 63.55)",30,0.2222222222222222,25,5,0.16666666666666666,0.2231435513142097,0.010330719968250458,0.0012886674922129217,W3_12-14天_湿度内部平均_MEAN,328.25127245514614
"[63.55, 65.40)",7,0.05185185185185185,6,1,0.14285714285714285,0.4054651081081644,0.007508613113114156,0.0009321997014207816,W3_12-14天_湿度内部平均_MEAN,330.30393807047045
"[65.40, 72.15)",37,0.2740740740740741,32,5,0.13513513513513514,0.47000362924573547,0.05222262547174839,0.006468399923861137,W3_12-14天_湿度内部平均_MEAN,315.1775831025361
"[72.15, 78.05)",30,0.2222222222222222,29,1,0.03333333333333333,1.9810014688665836,0.45856515483022775,0.04947159233412804,W3_12-14天_湿度内部平均_MEAN,277.7174998394209
"[78.05, 82.30)",15,0.1111111111111111,9,6,0.4,-0.9808292530117262,0.13622628514051754,0.016376947011393604,W3_12-14天_湿度内部平均_MEAN,349.82832648905463
"[82.30, inf)",16,0.11851851851851852,7,9,0.5625,-1.637608789400797,0.43972828604280645,0.04954526211602599,W3_12-14天_湿度内部平均_MEAN,366.5475581420893
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_12-14天_湿度内部平均_MEAN,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_12-14天_湿度内部平均_MEAN,
,135,1.0,108,27,0.2,,1.1045816845666647,0.12408306857904247,W3_12-14天_湿度内部平均_MEAN,
"(-inf, 63.50)",26,0.1925925925925926,23,3,0.11538461538461539,0.6505875661411495,0.06626354840326522,0.008139888570810438,W3_15-17天_湿度内部平均_MEAN,314.98195749393324
