Message,GrowthDay,Time,
管理员登陆  ,23       ,08:32:11,
系统锁定   ,23       ,08:37:21,
管理员登陆  ,23       ,09:37:24,
更改开关   ,23       ,09:37:26,
系统锁定   ,23       ,09:42:26,
报警测试   ,23       ,11:10:00,
管理员登陆  ,23       ,12:43:01,
更改开关   ,23       ,12:43:04,
更改开关   ,23       ,12:47:08,
更改开关   ,23       ,12:47:19,
系统锁定   ,23       ,12:52:19,
管理员登陆  ,23       ,13:43:07,
更改开关   ,23       ,13:43:16,
系统锁定   ,23       ,13:48:17,
报警测试   ,24       ,11:10:00,
管理员登陆  ,25       ,08:59:15,
系统锁定   ,25       ,09:05:08,
报警测试   ,25       ,11:10:00,
报警测试   ,26       ,11:10:00,
报警测试   ,27       ,11:10:00,
访客登陆   ,27       ,16:14:02,
系统锁定   ,27       ,16:19:21,
备用设置提醒 ,27       ,19:55:14,
访客登陆   ,28       ,08:03:11,
系统锁定   ,28       ,08:08:21,
报警测试   ,28       ,11:10:00,
管理员登陆  ,29       ,03:14:17,
系统锁定   ,29       ,03:19:20,
访客登陆   ,29       ,06:37:20,
系统锁定   ,29       ,06:43:00,
报警测试   ,29       ,11:10:00,
报警测试   ,30       ,11:10:00,
访客登陆   ,31       ,09:58:27,
系统锁定   ,31       ,10:04:09,
报警测试   ,31       ,11:10:00,
备用设置提醒 ,32       ,02:35:04,
管理员登陆  ,32       ,04:03:15,
系统锁定   ,32       ,04:08:21,
系统锁定   ,32       ,06:25:12,
报警测试   ,32       ,11:10:00,
访客登陆   ,32       ,11:57:01,
系统锁定   ,32       ,12:02:14,
访客登陆   ,32       ,12:59:12,
系统锁定   ,32       ,13:04:28,
管理员登陆  ,33       ,04:35:23,
系统锁定   ,33       ,04:41:10,
访客登陆   ,33       ,07:59:27,
系统锁定   ,33       ,08:05:10,
报警测试   ,33       ,11:10:00,
报警测试   ,34       ,11:10:00,
访客登陆   ,35       ,10:34:10,
系统锁定   ,35       ,10:41:02,
报警测试   ,35       ,11:10:00,
访客登陆   ,35       ,16:36:15,
系统锁定   ,35       ,16:41:25,
备用设置提醒 ,36       ,06:14:12,
报警测试   ,36       ,11:10:00,
管理员登陆  ,37       ,04:08:21,
系统锁定   ,37       ,04:13:28,
报警测试   ,37       ,11:10:00,
管理员登陆  ,38       ,01:59:03,
系统锁定   ,38       ,02:04:11,
报警测试   ,38       ,11:10:00,
管理员登陆  ,38       ,12:22:03,
空鸡舍模式  ,38       ,12:22:05,
更改开关   ,38       ,12:23:17,
系统锁定   ,38       ,12:28:18,
报警测试   ,39       ,11:10:00,
报警测试   ,40       ,11:10:00,
报警测试   ,41       ,11:10:00,
系统锁定   ,41       ,15:41:07,
报警测试   ,42       ,11:10:00,
电源关闭   ,43       ,06:39:22,
电源开启   ,43       ,15:23:09,
系统锁定   ,44       ,15:28:28,
报警测试   ,45       ,11:10:00,
系统锁定   ,45       ,17:28:16,
系统锁定   ,46       ,09:12:26,
报警测试   ,46       ,11:10:00,
报警测试   ,47       ,11:10:00,
