Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,MORTALITY_RATE
"(-inf, 48.05)",64,0.15841584158415842,48,16,0.25,-0.28459087988210796,0.013923339305473315,0.0017345677687111757,W3_0-2天_湿度内部平均_MEAN,0.09529306784566326
"[48.05, 49.15)",31,0.07673267326732673,23,8,0.25806451612903225,-0.32715049430090404,0.009015613897142977,0.001121952862588575,W3_0-2天_湿度内部平均_MEAN,0.09961643294239504
"[49.15, 55.05)",76,0.18811881188118812,55,21,0.27631578947368424,-0.42039242104117003,0.03740677889324019,0.004641717036554423,W3_0-2天_湿度内部平均_MEAN,0.09943809055548194
"[55.05, 57.25)",22,0.054455445544554455,11,11,0.5,-1.3832031685502177,0.14073641534536097,0.01631141791790481,W3_0-2天_湿度内部平均_MEAN,0.12040508388892719
"[57.25, 58.85)",33,0.08168316831683169,28,5,0.15151515151515152,0.3395634291908858,0.008475133557376772,0.001054331216342158,W3_0-2天_湿度内部平均_MEAN,0.08166155703057214
"[58.85, 72.85)",154,0.3811881188118812,135,19,0.12337662337662338,0.5776326307217712,0.10593132906023998,0.013060344944148969,W3_0-2天_湿度内部平均_MEAN,0.08075110971266958
"[72.85, inf)",24,0.0594059405940594,23,1,0.041666666666666664,1.752291047378932,0.10314291988547014,0.011461232784423882,W3_0-2天_湿度内部平均_MEAN,0.07429580298348352
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_0-2天_湿度内部平均_MEAN,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_0-2天_湿度内部平均_MEAN,
,404,1.0,323,81,0.2004950495049505,,0.4186315299443043,0.04938556453067399,W3_0-2天_湿度内部平均_MEAN,
"(-inf, 60.15)",91,0.22524752475247525,75,16,0.17582417582417584,0.16169622274631146,0.005605567940637712,0.0006999336488733524,W3_3-5天_湿度内部平均_MEAN,0.08940259785972762
"[60.15, 68.70)",127,0.31435643564356436,98,29,0.2283464566929134,-0.1655315198661198,0.009041185716037344,0.0011288596948908595,W3_3-5天_湿度内部平均_MEAN,0.09496971177966033
"[68.70, 70.35)",27,0.06683168316831684,17,10,0.37037037037037035,-0.8525749174880473,0.060383798574527074,0.0073273686524711334,W3_3-5天_湿度内部平均_MEAN,0.10038264838890003
"[70.35, 73.05)",48,0.1188118811881188,37,11,0.22916666666666666,-0.17018052870436362,0.0036165720276583797,0.00045152676597660923,W3_3-5天_湿度内部平均_MEAN,0.08439435665736857
"[73.05, 78.10)",44,0.10891089108910891,38,6,0.13636363636363635,0.4626235219481132,0.020157887666584443,0.0024975038851996964,W3_3-5天_湿度内部平均_MEAN,0.08809397505106759
"[78.10, inf)",67,0.16584158415841585,58,9,0.13432835820895522,0.48001526465998223,0.032859662080267096,0.004068472434124061,W3_3-5天_湿度内部平均_MEAN,0.08167893598388476
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_3-5天_湿度内部平均_MEAN,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_3-5天_湿度内部平均_MEAN,
,404,1.0,323,81,0.2004950495049505,,0.13166467400571205,0.016173665081535712,W3_3-5天_湿度内部平均_MEAN,
"(-inf, 64.20)",92,0.22772277227722773,71,21,0.22826086956521738,-0.1650457292323253,0.0065102317229583555,0.0008128565792717563,W3_6-8天_湿度内部平均_MEAN,0.09513215600962506
"[64.20, 65.45)",24,0.0594059405940594,23,1,0.041666666666666664,1.752291047378932,0.10314291988547014,0.011461232784423882,W3_6-8天_湿度内部平均_MEAN,0.06732521271843653
"[65.45, 69.15)",64,0.15841584158415842,57,7,0.109375,0.7139379502290191,0.06429070866259869,0.007869898726868697,W3_6-8天_湿度内部平均_MEAN,0.07878594608524328
"[69.15, 88.85)",194,0.4801980198019802,149,45,0.23195876288659795,-0.1859193523750784,0.017523874286471106,0.0021873348827503546,W3_6-8天_湿度内部平均_MEAN,0.09306865450530193
"[88.85, inf)",30,0.07425742574257425,23,7,0.23333333333333334,-0.1936191016763813,0.0029453962644650725,0.0003676005147745312,W3_6-8天_湿度内部平均_MEAN,0.09470303529537326
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_6-8天_湿度内部平均_MEAN,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_6-8天_湿度内部平均_MEAN,
,404,1.0,323,81,0.2004950495049505,,0.19441313082196335,0.02269892348808922,W3_6-8天_湿度内部平均_MEAN,
"(-inf, 56.75)",30,0.07425742574257425,23,7,0.23333333333333334,-0.1936191016763813,0.0029453962644650725,0.0003676005147745312,W3_9-11天_湿度内部平均_MEAN,0.10019981085376976
"[56.75, 62.75)",29,0.07178217821782178,28,1,0.034482758620689655,1.949001341624986,0.14489193171504025,0.015698445902032697,W3_9-11天_湿度内部平均_MEAN,0.06712565692795691
"[62.75, 70.75)",116,0.2871287128712871,93,23,0.19827586206896552,0.013902108673888636,5.526198456157217e-05,6.907692443641929e-06,W3_9-11天_湿度内部平均_MEAN,0.0885375796711441
"[70.75, 72.80)",29,0.07178217821782178,23,6,0.20689655172413793,-0.039468421849123025,0.00011314190416558578,1.414182013637804e-05,W3_9-11天_湿度内部平均_MEAN,0.0926889621806054
"[72.80, 89.45)",160,0.39603960396039606,126,34,0.2125,-0.07328178621490111,0.0021735529603930403,0.00027163334231628065,W3_9-11天_湿度内部平均_MEAN,0.09081950849049454
"[89.45, inf)",40,0.09900990099009901,30,10,0.25,-0.28459087988210796,0.008702087065920815,0.0010841048554444841,W3_9-11天_湿度内部平均_MEAN,0.09661437900950197
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_9-11天_湿度内部平均_MEAN,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_9-11天_湿度内部平均_MEAN,
,404,1.0,323,81,0.2004950495049505,,0.15888137189454635,0.01744283412714801,W3_9-11天_湿度内部平均_MEAN,
"(-inf, 60.65)",24,0.0594059405940594,16,8,0.3333333333333333,-0.6900559879902725,0.0339713378638333,0.004164121419632056,W3_12-14天_湿度内部平均_MEAN,0.10855609010720717
"[60.65, 73.40)",159,0.3935643564356436,128,31,0.1949685534591195,0.0348398908842531,0.00047273482643083614,5.908886487041021e-05,W3_12-14天_湿度内部平均_MEAN,0.0896004691387194
"[73.40, 75.40)",25,0.06188118811881188,24,1,0.04,1.794850661797728,0.11120486652043407,0.012291558363134447,W3_12-14天_湿度内部平均_MEAN,0.06653118325230924
"[75.40, 92.90)",175,0.43316831683168316,139,36,0.2057142857142857,-0.032248173875635944,0.00045482460574512376,5.68506123439041e-05,W3_12-14天_湿度内部平均_MEAN,0.0894408820736528
"[92.90, inf)",21,0.05198019801980198,16,5,0.23809523809523808,-0.22005235874453688,0.0026830524954900886,0.00033470652123974596,W3_12-14天_湿度内部平均_MEAN,0.1018771114593807
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_12-14天_湿度内部平均_MEAN,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_12-14天_湿度内部平均_MEAN,
,404,1.0,323,81,0.2004950495049505,,0.1487868163119334,0.016906325781220567,W3_12-14天_湿度内部平均_MEAN,
"(-inf, 57.75)",23,0.05693069306930693,16,7,0.30434782608695654,-0.5565245953657498,0.020526936304244483,0.0025332589865419974,W3_15-17天_湿度内部平均_MEAN,0.11138963521830916
"[57.75, 66.55)",44,0.10891089108910891,31,13,0.29545454545454547,-0.5141653215266082,0.033173224123262415,0.004101571943676659,W3_15-17天_湿度内部平均_MEAN,0.09371763532766977
"[66.55, 69.50)",41,0.10148514851485149,38,3,0.07317073170731707,1.1557707025080584,0.09316670150936418,0.011038065264977352,W3_15-17天_湿度内部平均_MEAN,0.07272708171206414
"[69.50, 71.05)",30,0.07425742574257425,25,5,0.16666666666666666,0.22623474388388254,0.0035453214460265258,0.0004422225031073673,W3_15-17天_湿度内部平均_MEAN,0.0780187828533298
"[71.05, 85.45)",196,0.48514851485148514,157,39,0.1989795918367347,0.009480990668443878,4.348579597956189e-05,5.435704138668411e-06,W3_15-17天_湿度内部平均_MEAN,0.09208551624735158
"[85.45, inf)",70,0.17326732673267325,56,14,0.2,0.0030911925696728293,1.6541182576700922e-06,2.0676469988649307e-07,W3_15-17天_湿度内部平均_MEAN,0.08928573508227584
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_15-17天_湿度内部平均_MEAN,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_15-17天_湿度内部平均_MEAN,
,404,1.0,323,81,0.2004950495049505,,0.15045732329713485,0.01812076116714193,W3_15-17天_湿度内部平均_MEAN,
"(-inf, 65.90)",72,0.1782178217821782,53,19,0.2638888888888889,-0.3573502341645365,0.025186478301395282,0.0031316644938310448,W3_18-20天_湿度内部平均_MEAN,0.09631779338989295
"[65.90, 76.15)",141,0.349009900990099,113,28,0.19858156028368795,0.011980139986918825,4.99115261466252e-05,6.238903458715599e-06,W3_18-20天_湿度内部平均_MEAN,0.09225404249779512
"[76.15, 80.75)",64,0.15841584158415842,54,10,0.15625,0.3031957850200111,0.013257500212624406,0.0016508690006782848,W3_18-20天_湿度内部平均_MEAN,0.08080870629571012
"[80.75, 82.65)",24,0.0594059405940594,23,1,0.041666666666666664,1.752291047378932,0.10314291988547014,0.011461232784423882,W3_18-20天_湿度内部平均_MEAN,0.0710376721805102
"[82.65, 89.75)",72,0.1782178217821782,58,14,0.19444444444444445,0.038182512380942946,0.0002568559484403916,3.2105043325462946e-05,W3_18-20天_湿度内部平均_MEAN,0.0852238510635897
