Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,MORTALITY_RATE
"[0.98, 1.83)",1911,0.05875480399692544,1673,238,0.12454212454212454,0.5329701578211474,0.014071608608155706,0.0017384238858286919,water_per_diff_前5天,0.0011492628573763638
"[1.83, 3.47)",1745,0.0536510376633359,1490,255,0.14613180515759314,0.34813498428687684,0.005825362281908834,0.0007245152267588879,water_per_diff_前5天,0.0012965281269613496
"[3.47, 8.05)",3323,0.10216756341275941,2733,590,0.17755040625940416,0.11589977953410102,0.0013241205556179243,0.00016542249312612297,water_per_diff_前5天,0.0013395042431344599
"[8.05, 18.92)",4364,0.13417371252882399,3489,875,0.20050412465627865,-0.033986314665042094,0.00015658746752672905,1.95724914670084e-05,water_per_diff_前5天,0.0014302645185190364
"[18.92, inf)",1855,0.05703305149884704,1411,444,0.2393530997304582,-0.2609034800736125,0.004191980527091744,0.0005225164040860777,water_per_diff_前5天,0.0016054326131503174
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_diff_前5天,
Missing,4848,0.14905457340507303,4191,657,0.13551980198019803,0.4358777599462591,0.024653405656573573,0.003057509875200478,water_per_diff_前5天,0.0011896537490311374
,32525,1.0,26179,6346,0.19511145272867025,,0.20616141712574523,0.02460470009162668,water_per_diff_前5天,
"(-inf, -18.36)",1648,0.05066871637202152,962,686,0.4162621359223301,-1.0789960465543804,0.07698915100864909,0.009182392211930372,water_per_diff_前7天,0.003610559087713908
"[-18.36, -12.59)",1627,0.05002305918524212,1213,414,0.2544560540872772,-0.34214693437546595,0.006467636558593175,0.0008045341180284602,water_per_diff_前7天,0.0020932306140295496
"[-12.59, -8.57)",1731,0.0532205995388163,1337,394,0.22761409589832468,-0.19530020169019235,0.0021512090883004076,0.00026847459636298796,water_per_diff_前7天,0.0017496539562334604
"[-8.57, -5.71)",1660,0.05103766333589547,1331,329,0.19819277108433736,-0.01950480186446213,1.9532165093444458e-05,2.4414819355205158e-06,water_per_diff_前7天,0.0016231573096799478
"[-5.71, -0.27)",4441,0.13654112221368178,3677,764,0.17203332582751632,0.15415182264054983,0.0030931015505228244,0.00038625533190238606,water_per_diff_前7天,0.0014274679062382901
"[-0.27, 1.05)",2135,0.06564181398923905,1847,288,0.13489461358313817,0.44122463056909234,0.011105542207020628,0.001377040745631726,water_per_diff_前7天,0.001278443846426926
"[1.05, 1.63)",1814,0.05577248270561107,1615,199,0.10970231532524807,0.6766525414380629,0.02052444962559637,0.0025177056589567957,water_per_diff_前7天,0.0011530127745904355
"[1.63, 3.84)",2309,0.07099154496541123,1946,363,0.15721091381550456,0.26199555898689764,0.0044887708185664486,0.0005594970651906723,water_per_diff_前7天,0.0012986253580775456
"[3.84, 7.21)",2372,0.07292851652574943,1900,472,0.19898819561551434,-0.024502689925225418,4.4112292850065806e-05,5.513898671765489e-06,water_per_diff_前7天,0.0015349022969943981
"[7.21, 15.39)",3558,0.10939277478862414,2799,759,0.2133220910623946,-0.11211715737437844,0.001422221944824082,0.00017768468858986221,water_per_diff_前7天,0.0015888590271880955
"[15.39, inf)",2280,0.0700999231360492,1651,629,0.27587719298245617,-0.4521276822745145,0.016299988858207413,0.0020203197191400162,water_per_diff_前7天,0.0018945827218370217
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_diff_前7天,
Missing,6950,0.21368178324365872,5901,1049,0.15093525179856115,0.3101516291666697,0.018642812013899956,0.0023210559491030364,water_per_diff_前7天,0.0012649393439957129
,32525,1.0,26179,6346,0.19511145272867025,,0.1612485281321239,0.019622915465443598,water_per_diff_前7天,
