特征,IV,IV,IV,IV
,冬季,夏季,春季,秋季
water_per_diff,0.7333239182677009,0.037569788359069996,1.4112510199676704,0.19832670050225468
water_per_diff_前1天,0.6040739035516136,0.0542877584507797,1.6497087961323522,0.16759632767736762
water_per_diff_前2天,0.45870158471953937,0.047042909677378106,1.3155202504802426,0.1571988040298266
water_per_diff_前3天,0.3389553409233265,0.044716014964466214,1.1532141797335784,0.1446413296473464
water_per_diff_前5天,0.25467961020863544,0.048557977621772996,0.733586366399912,0.10774000584451701
water_per_diff_前7天,0.2977570677917094,0.08052753087572032,0.39547065212271076,0.07579001250536246
