Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,MORTALITY_RATE
"(-inf, -20.63)",781,0.08502068364903113,448,333,0.4263764404609475,-1.144429101792933,0.14775433849266775,0.017523094137611217,water_per_diff,0.0018694639713892043
"[-20.63, -11.31)",792,0.08621815806662313,596,196,0.2474747474747475,-0.32895383639264164,0.010280922085893736,0.0012793521333925991,water_per_diff,0.0012716542721707461
"[-11.31, -7.72)",519,0.05649902024820379,420,99,0.1907514450867052,0.004055016915350151,9.278600957562605e-07,1.1598243250943022e-07,water_per_diff,0.0011842936489543554
"[-7.72, 1.55)",2901,0.3158066623122142,2445,456,0.15718717683557393,0.23822774816711223,0.01662216718652107,0.0020728715226830535,water_per_diff,0.0010668680721027323
"[1.55, 3.16)",757,0.0824080121924668,657,100,0.13210039630118892,0.441433988269045,0.013934433325830897,0.00172779824848502,water_per_diff,0.0009908294016187653
"[3.16, inf)",3436,0.3740474635314609,2862,574,0.1670547147846333,0.16556671956935576,0.009733911551245707,0.0012153511100770654,water_per_diff,0.0010819073117226804
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_diff,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_diff,
,9186,1.0,7428,1758,0.19137818419333769,,0.19832670050225493,0.023818583134681465,water_per_diff,
"(-inf, -24.00)",516,0.056172436316133244,295,221,0.42829457364341084,-1.152267189405407,0.09909087833448393,0.011743612429377093,water_per_diff_前1天,0.0018401853267844828
"[-24.00, -11.48)",898,0.09775745699978228,631,267,0.2973273942093541,-0.5810226400865104,0.03888685226774137,0.004793616688813033,water_per_diff_前1天,0.0014343143324876597
"[-11.48, -7.12)",631,0.06869148704550403,517,114,0.18066561014263074,0.07076458188645951,0.0003364920565956368,4.205273309215176e-05,water_per_diff_前1天,0.0011332820160992836
