Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,MORTALITY_RATE
"[-inf, 48.05)",64,0.1584158415841584,48,16,0.25,-0.284590879882108,0.0139233393054733,0.0017345677687111,W3_0-2天_湿度内部平均_MEAN,0.0952930678456632
"[48.05, 55.05)",107,0.2648514851485148,78,29,0.2710280373831775,-0.3937901718470998,0.045891764475091,0.0057636698991429,W3_0-2天_湿度内部平均_MEAN,0.0994897598451483
"[55.05, 57.25)",22,0.0544554455445544,11,11,0.5,-1.3832031685502175,0.1407364153453609,0.0163114179179048,W3_0-2天_湿度内部平均_MEAN,0.1204050838889271
"[57.25, 72.85)",187,0.4628712871287129,163,24,0.1283422459893048,0.5324932019085991,0.1109437160724601,0.0141146761604909,W3_0-2天_湿度内部平均_MEAN,0.080911776886417
"[72.85, inf)",24,0.0594059405940594,23,1,0.0416666666666666,1.7522910473789322,0.1031429198854701,0.0114612327844238,W3_0-2天_湿度内部平均_MEAN,0.0742958029834835
,404,1.0,323,81,0.2004950495049505,,0.4146381550838556,0.0493855645306735,W3_0-2天_湿度内部平均_MEAN,0.0898680050506764
"[-inf, 64.20)",92,0.2277227722772277,71,21,0.2282608695652173,-0.1650457292323252,0.0065102317229583,0.0008128565792717,W3_6-8天_湿度内部平均_MEAN,0.095132156009625
"[64.20, 65.45)",24,0.0594059405940594,23,1,0.0416666666666666,1.7522910473789322,0.1031429198854701,0.0114612327844238,W3_6-8天_湿度内部平均_MEAN,0.0673252127184365
"[65.45, 69.15)",64,0.1584158415841584,57,7,0.109375,0.7139379502290192,0.0642907086625986,0.0078698987268686,W3_6-8天_湿度内部平均_MEAN,0.0787859460852432
"[69.15, inf)",224,0.5544554455445545,172,52,0.2321428571428571,-0.1869524103181919,0.0204652258208653,0.0025549353975248,W3_6-8天_湿度内部平均_MEAN,0.0932875447896864
,404,1.0,323,81,0.2004950495049505,,0.1944090860918926,0.0226989234880889,W3_6-8天_湿度内部平均_MEAN,0.0898680050506764
"[-inf, 56.75)",30,0.0742574257425742,23,7,0.2333333333333333,-0.1936191016763812,0.002945396264465,0.0003676005147745,W3_9-11天_湿度内部平均_MEAN,0.1001998108537697
"[56.75, 62.75)",29,0.0717821782178217,28,1,0.0344827586206896,1.9490013416249865,0.1448919317150402,0.0156984459020326,W3_9-11天_湿度内部平均_MEAN,0.0671256569279569
"[62.75, 70.75)",116,0.2871287128712871,93,23,0.1982758620689655,0.0139021086738884,5.526198456157189e-05,6.907692443641929e-06,W3_9-11天_湿度内部平均_MEAN,0.0885375796711441
"[70.75, 89.45)",189,0.4678217821782178,149,40,0.2116402116402116,-0.0681363167186949,0.0022162598145323,0.0002857751624525,W3_9-11天_湿度内部平均_MEAN,0.0911063558820988
"[89.45, inf)",40,0.099009900990099,30,10,0.25,-0.284590879882108,0.0087020870659208,0.0010841048554444,W3_9-11天_湿度内部平均_MEAN,0.0966143790095019
,404,1.0,323,81,0.2004950495049505,,0.15881093684452,0.0174428341271477,W3_9-11天_湿度内部平均_MEAN,0.0898680050506765
"[-inf, 60.65)",24,0.0594059405940594,16,8,0.3333333333333333,-0.6900559879902725,0.0339713378638333,0.004164121419632,W3_12-14天_湿度内部平均_MEAN,0.108556090107207
"[60.65, 73.40)",159,0.3935643564356436,128,31,0.1949685534591195,0.0348398908842532,0.0004727348264308,5.908886487041021e-05,W3_12-14天_湿度内部平均_MEAN,0.0896004691387194
"[73.40, 75.40)",25,0.0618811881188118,24,1,0.04,1.7948506617977278,0.111204866520434,0.0122915583631344,W3_12-14天_湿度内部平均_MEAN,0.0665311832523092
"[75.40, 92.90)",175,0.4331683168316831,139,36,0.2057142857142857,-0.032248173875636,0.0004548246057451,5.68506123439041e-05,W3_12-14天_湿度内部平均_MEAN,0.0894408820736528
"[92.90, inf)",21,0.0519801980198019,16,5,0.238095238095238,-0.2200523587445367,0.00268305249549,0.0003347065212397,W3_12-14天_湿度内部平均_MEAN,0.1018771114593807
,404,1.0,323,81,0.2004950495049505,,0.1487868163119334,0.0169063257812204,W3_12-14天_湿度内部平均_MEAN,0.0898680050506765
"[-inf, 57.75)",23,0.0569306930693069,16,7,0.3043478260869565,-0.5565245953657498,0.0205269363042444,0.0025332589865419,W3_15-17天_湿度内部平均_MEAN,0.1113896352183091
"[57.75, 66.55)",44,0.1089108910891089,31,13,0.2954545454545454,-0.5141653215266081,0.0331732241232624,0.0041015719436766,W3_15-17天_湿度内部平均_MEAN,0.0937176353276696
"[66.55, 69.50)",41,0.1014851485148514,38,3,0.073170731707317,1.1557707025080584,0.0931667015093641,0.0110380652649773,W3_15-17天_湿度内部平均_MEAN,0.0727270817120641
"[69.50, 71.05)",30,0.0742574257425742,25,5,0.1666666666666666,0.2262347438838828,0.0035453214460265,0.0004422225031073,W3_15-17天_湿度内部平均_MEAN,0.0780187828533298
"[71.05, inf)",266,0.6584158415841584,213,53,0.1992481203007518,0.0077970836070853,3.993461007336416e-05,5.642468838554904e-06,W3_15-17天_湿度内部平均_MEAN,0.0913487317302263
,404,1.0,323,81,0.2004950495049505,,0.1504521179929709,0.0181207611671416,W3_15-17天_湿度内部平均_MEAN,0.0898680050506764
"[-inf, 65.90)",72,0.1782178217821782,53,19,0.2638888888888889,-0.3573502341645363,0.0251864783013952,0.003131664493831,W3_18-20天_湿度内部平均_MEAN,0.0963177933898929
"[65.90, 76.15)",141,0.349009900990099,113,28,0.1985815602836879,0.0119801399869188,4.991152614662526e-05,6.238903458715599e-06,W3_18-20天_湿度内部平均_MEAN,0.0922540424977951
"[76.15, 80.75)",64,0.1584158415841584,54,10,0.15625,0.3031957850200109,0.0132575002126244,0.0016508690006782,W3_18-20天_湿度内部平均_MEAN,0.0808087062957101
"[80.75, 82.65)",24,0.0594059405940594,23,1,0.0416666666666666,1.7522910473789322,0.1031429198854701,0.0114612327844238,W3_18-20天_湿度内部平均_MEAN,0.0710376721805102
"[82.65, 89.75)",72,0.1782178217821782,58,14,0.1944444444444444,0.0381825123809429,0.0002568559484403,3.2105043325462946e-05,W3_18-20天_湿度内部平均_MEAN,0.0852238510635897
"[89.75, inf)",31,0.0767326732673267,22,9,0.2903225806451613,-0.4893852925281213,0.0210433992315153,0.0026044860331378,W3_18-20天_湿度内部平均_MEAN,0.1081030423347021
