Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,MORTALITY_RATE,Age_interval
"[10.14, inf)",42,0.06167400881057269,26,16,0.38095238095238093,-0.6229180943347336,0.027341934660263936,0.0013201570477693,water_per_shift_diff_前7天,0.0010687467834164,13 - 15日龄
,681,1.0,512,169,0.24816446402349487,,0.1472958311695323,0.0169180994518433,water_per_shift_diff_前7天,0.0008942339985756976,13 - 15日龄
"[-inf, -15.68)",52,0.06557377049180328,28,24,0.46153846153846156,-0.6214977222444308,0.02761601665251128,0.0033974963276285,water_per_diff,0.0013564651995638002,16 - 18日龄
"[-15.68, 1.90)",269,0.33921815889029006,193,76,0.2825278810408922,0.15630844654686538,0.00803937807580268,0.0010039004828886,water_per_diff,0.001007053905376,16 - 18日龄
"[1.90, 3.65)",47,0.05926860025220681,37,10,0.2127659574468085,0.5326844175784898,0.014989719890606493,0.0018518715991532,water_per_diff,0.0008387685274709001,16 - 18日龄
"[3.65, 5.61)",45,0.05674653215636822,38,7,0.15555555555555556,0.9160276085993836,0.038456289807792914,0.004645718053222,water_per_diff,0.0008105980736000999,16 - 18日龄
"[5.61, 14.70)",197,0.2484237074401009,136,61,0.3096446700507614,0.026132619491051844,0.00016882730971383116,2.110281324255907e-05,water_per_diff,0.0010634925003375,16 - 18日龄
"[14.70, inf)",183,0.23076923076923078,111,72,0.39344262295081966,-0.34278431977541013,0.028649951323549187,0.0035638129448026,water_per_diff,0.0012465242322855,16 - 18日龄
,793,1.0,543,250,0.31525851197982346,,0.11792018305997637,0.01448390222093746,water_per_diff,0.0010781269635577963,16 - 18日龄
"[-inf, -4.21)",342,0.4312736443883985,240,102,0.2982456140350877,0.08001770798603135,0.00271971789795616,0.0006162104038043825,water_per_shift_diff,0.0011150532477147974,16 - 18日龄
"[-4.21, -1.26)",92,0.11601513240857503,74,18,0.1956521739130435,0.6380449332363163,0.041013481306962044,0.0059944048694027,water_per_shift_diff,0.0008520543664078022,16 - 18日龄
"[-1.26, 5.40)",257,0.3240857503152585,171,86,0.3346303501945525,-0.0883321418225369,0.0025689524560985316,0.0003210146996803,water_per_shift_diff,0.0010608094087696,16 - 18日龄
