Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,MORTALITY_RATE
"[27.75, 28.15)",14,0.07865168539325842,12,2,0.14285714285714285,0.41945135008290424,0.012143740182368908,0.0015069365704554732,W3_15-17天_外部-平均_MEAN,0.03377287297222575
"[28.15, inf)",103,0.5786516853932584,80,23,0.22330097087378642,-0.12577570040041897,0.009497147956682623,0.0011863616109876012,W3_15-17天_外部-平均_MEAN,0.03724454449613473
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_15-17天_外部-平均_MEAN,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_15-17天_外部-平均_MEAN,
,178,1.0,142,36,0.20224719101123595,,0.060189092815791906,0.007449339885208857,W3_15-17天_外部-平均_MEAN,
"(-inf, 19.35)",37,0.20786516853932585,29,8,0.21621621621621623,-0.08445383083851254,0.0015199046238542923,0.00018993163642711149,W3_18-20天_外部-平均_MEAN,0.03683155330782654
"[19.35, 27.65)",16,0.0898876404494382,14,2,0.125,0.5736020299101625,0.024685533368590723,0.0030440733782257784,W3_18-20天_外部-平均_MEAN,0.0326418941797688
"[27.65, 28.85)",40,0.2247191011235955,37,3,0.075,1.139997504830964,0.2020418113022014,0.023970774358945245,W3_18-20天_外部-平均_MEAN,0.034161934635796365
"[28.85, 29.95)",61,0.34269662921348315,46,15,0.2459016393442623,-0.25171692375826593,0.023339949503407273,0.002909815652303964,W3_18-20天_外部-平均_MEAN,0.037906389339241425
"[29.95, inf)",24,0.1348314606741573,16,8,0.3333333333333333,-0.6791609385852054,0.07439947684031982,0.00912522079318237,W3_18-20天_外部-平均_MEAN,0.04003047602999119
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_18-20天_外部-平均_MEAN,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_18-20天_外部-平均_MEAN,
,178,1.0,142,36,0.20224719101123595,,0.3259866756383735,0.03923981581908447,W3_18-20天_外部-平均_MEAN,
"(-inf, 27.45)",60,0.33707865168539325,41,19,0.31666666666666665,-0.6031750316072834,0.14418620669485532,0.017754933164690824,W3_21-23天_外部-平均_MEAN,0.04166112047445047
"[27.45, 27.95)",22,0.12359550561797752,18,4,0.18181818181818182,0.13176927763112345,0.002062117020831352,0.0002575783058518157,W3_21-23天_外部-平均_MEAN,0.034637908690101235
"[27.95, 28.55)",33,0.1853932584269663,27,6,0.18181818181818182,0.13176927763112345,0.0030931755312470274,0.0003863674587777227,W3_21-23天_外部-平均_MEAN,0.03546959639089846
"[28.55, 28.85)",15,0.08426966292134831,13,2,0.13333333333333333,0.4994940577564406,0.017978659355865633,0.0022242576582590405,W3_21-23天_外部-平均_MEAN,0.036322586992329785
"[28.85, 29.15)",18,0.10112359550561797,17,1,0.05555555555555555,1.4609052249110654,0.13431640369878728,0.015439625170297582,W3_21-23天_外部-平均_MEAN,0.031378576671845904
"[29.15, inf)",30,0.16853932584269662,26,4,0.13333333333333333,0.4994940577564406,0.035957318711731266,0.004448515316518081,W3_21-23天_外部-平均_MEAN,0.03275617511947252
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_21-23天_外部-平均_MEAN,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_21-23天_外部-平均_MEAN,
,178,1.0,142,36,0.20224719101123595,,0.3375938810133179,0.04051127707439507,W3_21-23天_外部-平均_MEAN,
