Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,MORTALITY_RATE
"[47.35, 61.35)",15,0.1111111111111111,13,2,0.13333333333333333,0.48550781578170077,0.022477213693597255,0.002782377685211272,W3_9-11天_湿度内部平均_MEAN,0.09680228502724174
"[61.35, 68.70)",33,0.24444444444444444,31,2,0.06060606060606061,1.3545456628053103,0.2884680578196494,0.03353227553361056,W3_9-11天_湿度内部平均_MEAN,0.08555969455809671
"[68.70, inf)",71,0.5259259259259259,51,20,0.28169014084507044,-0.4502010019495558,0.12088730607904738,0.014984580355801538,W3_9-11天_湿度内部平均_MEAN,0.11581665334282118
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_9-11天_湿度内部平均_MEAN,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_9-11天_湿度内部平均_MEAN,
,135,1.0,108,27,0.2,,0.4325737137744564,0.05139185087439002,W3_9-11天_湿度内部平均_MEAN,
"(-inf, 54.65)",15,0.1111111111111111,12,3,0.2,0.0,0.0,0.0,W3_12-14天_湿度内部平均_MEAN,0.09988224880090497
"[54.65, 63.00)",12,0.08888888888888889,10,2,0.16666666666666666,0.2231435513142097,0.004132287987300179,0.0005154669968851638,W3_12-14天_湿度内部平均_MEAN,0.10337698257399797
"[63.00, 70.25)",33,0.24444444444444444,28,5,0.15151515151515152,0.33647223662121295,0.024923869379349102,0.003100869904093251,W3_12-14天_湿度内部平均_MEAN,0.09479953035944355
"[70.25, 72.15)",14,0.1037037037037037,13,1,0.07142857142857142,1.1786549963416462,0.09822124969513718,0.011612936629828418,W3_12-14天_湿度内部平均_MEAN,0.09995845441270945
"[72.15, inf)",61,0.45185185185185184,45,16,0.26229508196721313,-0.3522205935893521,0.06196473405738598,0.007705800429355356,W3_12-14天_湿度内部平均_MEAN,0.11216565608482576
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_12-14天_湿度内部平均_MEAN,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_12-14天_湿度内部平均_MEAN,
,135,1.0,108,27,0.2,,0.18924214111917245,0.022935073960162186,W3_12-14天_湿度内部平均_MEAN,
"(-inf, 73.70)",83,0.6148148148148148,63,20,0.24096385542168675,-0.23889190828234885,0.03760335593333267,0.004689274210567321,W3_15-17天_湿度内部平均_MEAN,0.11107265446898365
"[73.70, 75.35)",13,0.0962962962962963,11,2,0.15384615384615385,0.3184537311185347,0.00884593697551485,0.0011010933365618219,W3_15-17天_湿度内部平均_MEAN,0.104093002706803
