Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,MORTALITY_RATE
"[-4.79, -2.19)",580,0.07113073338238901,486,94,0.16206896551724137,0.2969096489378156,0.00572929987768158,0.0007135434606873022,water_per_diff_前5天,0.0007927982945155549
"[-2.19, inf)",4196,0.5145940642629384,3374,822,0.19590085795996187,0.06610967535705958,0.0022054356815929673,0.00027562926891299723,water_per_diff_前5天,0.000919121505455946
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_diff_前5天,
Missing,1501,0.1840814324258033,1010,491,0.3271152564956695,-0.6247427106518895,0.0846292691035589,0.010409910378756052,water_per_diff_前5天,0.001049559711892448
,8154,1.0,6470,1684,0.2065244051999019,,0.13318724672533216,0.016413071580506106,water_per_diff_前5天,
"(-inf, -8.38)",1180,0.14471425067451557,1024,156,0.13220338983050847,0.5356116056572418,0.035153450491311175,0.004342398266977623,water_per_diff_前7天,0.0007833217064812715
"[-8.38, -4.41)",573,0.07027225901398086,507,66,0.11518324607329843,0.6928520688720832,0.027138509889275315,0.0033260491141742614,water_per_diff_前7天,0.0007263324281975543
"[-4.41, -2.04)",482,0.059112092224675006,403,79,0.16390041493775934,0.2834845167869873,0.004358678389679915,0.0005430177306025158,water_per_diff_前7天,0.0008321814385658377
"[-2.04, 3.45)",1985,0.24343880304145205,1639,346,0.1743073047858942,0.20939861099343116,0.010021785372851005,0.0012504394639386573,water_per_diff_前7天,0.0008618125950839511
"[3.45, inf)",1833,0.22479764532744664,1493,340,0.1854882705946536,0.13359298723630886,0.003855106732603099,0.0004815303150919638,water_per_diff_前7天,0.0009191555063644001
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_diff_前7天,
Missing,2101,0.25766494971792986,1404,697,0.33174678724416945,-0.6457090188674418,0.12713619368411988,0.015621569965339234,water_per_diff_前7天,0.001073578009995122
,8154,1.0,6470,1684,0.2065244051999019,,0.2076637245598404,0.025565004856124257,water_per_diff_前7天,
