Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,MORTALITY_RATE,Age_interval
"[0.53, 6.62)",128,0.1614123581336696,94,34,0.265625,0.24128585558215343,0.008954682434054428,0.0011166279157646154,water_per_shift_diff_前7天,0.0009650510665256585,16 - 18日龄
"[6.62, inf)",97,0.1223203026481715,55,42,0.4329896907216495,-0.5059848351225866,0.03375468631211891,0.004174894296840637,water_per_shift_diff_前7天,0.001319543636602269,16 - 18日龄
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_shift_diff_前7天,,16 - 18日龄
Missing,95,0.11979823455233292,42,53,0.5578947368421052,-1.0082706973404425,0.13576559909160923,0.01628650365198044,water_per_shift_diff_前7天,0.0015091071056685442,16 - 18日龄
,793,1.0,543,250,0.31525851197982346,,0.4579128257374846,0.05441766853793929,water_per_shift_diff_前7天,,16 - 18日龄
"(-inf, -21.01)",40,0.052083333333333336,24,16,0.4,-0.9694747109088004,0.0621182133348711,0.007474302615872308,water_per_diff,0.001093662388021825,19 - 21日龄
"[-21.01, -3.30)",273,0.35546875,211,62,0.2271062271062271,-0.15021607058598985,0.008380733464993234,0.0010466078443817622,water_per_diff,0.0008365568343370623,19 - 21日龄
"[-3.30, 2.17)",134,0.17447916666666666,112,22,0.16417910447761194,0.25251659891981393,0.010295735454563592,0.0012835585056377979,water_per_diff,0.0007820902126148217,19 - 21日龄
"[2.17, 4.35)",48,0.0625,46,2,0.041666666666666664,1.7605543969121848,0.1093965495907966,0.012143678635479646,water_per_diff,0.0007012189308293583,19 - 21日龄
"[4.35, 8.46)",82,0.10677083333333333,69,13,0.15853658536585366,0.2942173281187579,0.008441155990651301,0.0010513551715838438,water_per_diff,0.0007488852624949329,19 - 21日龄
"[8.46, inf)",191,0.24869791666666666,151,40,0.2094240837696335,-0.04653943631597679,0.0005461397831112359,6.826131264658355e-05,water_per_diff,0.0007886281999466864,19 - 21日龄
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_diff,,19 - 21日龄
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_diff,,19 - 21日龄
