Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,MORTALITY_RATE
"[-inf, 33.05)",34,0.0841584158415841,31,3,0.088235294117647,0.9521717472668187,0.0561192842673024,0.0067613718205291,W3_0-2天_鸡舍温度-平均_MEAN,0.0766948096507331
"[33.05, 33.65)",152,0.3762376237623762,125,27,0.1776315789473684,0.1492737027477543,0.0080105598997762,0.0019146936538367,W3_0-2天_鸡舍温度-平均_MEAN,0.0826089586364872
"[33.65, 33.95)",144,0.3564356435643564,116,28,0.1944444444444444,0.0381825123809429,0.0005137118968807,0.0002302622557254,W3_0-2天_鸡舍温度-平均_MEAN,0.0926627330575339
"[33.95, 34.15)",42,0.1039603960396039,31,11,0.2619047619047619,-0.3471112368634421,0.0138244814742845,0.0017194368027566,W3_0-2天_鸡舍温度-平均_MEAN,0.1020601251058205
"[34.15, inf)",32,0.0792079207920792,20,12,0.375,-0.872377544784227,0.0752239323102555,0.0091157247706144,W3_0-2天_鸡舍温度-平均_MEAN,0.1097665620272802
,404,1.0,323,81,0.2004950495049505,,0.1536919698484996,0.0197414893034622,W3_0-2天_鸡舍温度-平均_MEAN,0.0898680050506764
"[-inf, 29.15)",51,0.1262376237623762,48,3,0.0588235294117647,1.3893855536895634,0.1550134323747213,0.0179545942668051,W3_6-8天_鸡舍温度-平均_MEAN,0.0684120828622825
"[29.15, 29.45)",55,0.1361386138613861,48,7,0.1272727272727272,0.5420876933023598,0.0337108388565126,0.00416300623002,W3_6-8天_鸡舍温度-平均_MEAN,0.0772245786697695
"[29.45, 29.95)",161,0.3985148514851485,130,31,0.1925465838509316,0.0503440774202184,0.0009948357614284,0.0003569299398577,W3_6-8天_鸡舍温度-平均_MEAN,0.0932477891477244
"[29.95, 30.05)",27,0.0668316831683168,16,11,0.4074074074074074,-1.0085097191088068,0.087000972213759,0.0104364787006892,W3_6-8天_鸡舍温度-平均_MEAN,0.1072706749357882
"[30.05, inf)",110,0.2722772277227723,81,29,0.2636363636363636,-0.356049843864253,0.0381865941170008,0.0051761966001471,W3_6-8天_鸡舍温度-平均_MEAN,0.0969191246509968
,404,1.0,323,81,0.2004950495049505,,0.3149066733234223,0.0380872057375191,W3_6-8天_鸡舍温度-平均_MEAN,0.0898680050506765
"[-inf, 28.15)",75,0.1856435643564356,71,4,0.0533333333333333,1.4931823473712071,0.2544853452176055,0.0306837563194913,W3_9-11天_鸡舍温度-平均_MEAN,0.0675738605161617
"[28.15, 28.35)",46,0.1138613861386138,41,5,0.108695652173913,0.7209309857199896,0.0470094508136797,0.0057521449813298,W3_9-11天_鸡舍温度-平均_MEAN,0.0790624509462377
"[28.35, 28.75)",138,0.3415841584158416,109,29,0.2101449275362318,-0.059151116307548,0.0012163475355831,0.0001520212800795,W3_9-11天_鸡舍温度-平均_MEAN,0.0925842359281536
"[28.75, 29.35)",108,0.2673267326732673,79,29,0.2685185185185185,-0.3810511460696702,0.0432274510390544,0.0053709761297408,W3_9-11天_鸡舍温度-平均_MEAN,0.0989863632586734
"[29.35, inf)",37,0.0915841584158415,23,14,0.3783783783783784,-0.8867662822363265,0.0901238980417533,0.0109103042613532,W3_9-11天_鸡舍温度-平均_MEAN,0.1117462153570893
,404,1.0,323,81,0.2004950495049505,,0.436062492647676,0.0528692029719946,W3_9-11天_鸡舍温度-平均_MEAN,0.0898680050506764
"[-inf, 27.15)",96,0.2376237623762376,88,8,0.0833333333333333,1.0146921042481527,0.1762321187059437,0.0211300895052063,W3_12-14天_鸡舍温度-平均_MEAN,0.072373147878051
"[27.15, 28.45)",284,0.7029702970297029,222,62,0.2183098591549295,-0.1076601717230297,0.0084110152123943,0.0068040947663732,W3_12-14天_鸡舍温度-平均_MEAN,0.0934863038645897
"[28.45, inf)",24,0.0594059405940594,13,11,0.4583333333333333,-1.2161490838870517,0.1162088716782337,0.0136922962841743,W3_12-14天_鸡舍温度-平均_MEAN,0.117030897776538
,404,1.0,323,81,0.2004950495049505,,0.3008520055965717,0.0416264805557538,W3_12-14天_鸡舍温度-平均_MEAN,0.0898680050506764
"[-inf, 25.65)",29,0.0717821782178217,26,3,0.1034482758620689,0.7762810808031547,0.0337358708432972,0.004114191104183,W3_15-17天_鸡舍温度-平均_MEAN,0.0785168349296089
"[25.65, 25.95)",57,0.141089108910891,54,3,0.0526315789473684,1.5071685893459468,0.1961513987968867,0.0228243147965493,W3_15-17天_鸡舍温度-平均_MEAN,0.0670801126506495
"[25.95, 26.05)",23,0.0569306930693069,22,1,0.0434782608695652,1.707839284808098,0.0952389831645841,0.0106408600010551,W3_15-17天_鸡舍温度-平均_MEAN,0.0737739651292973
"[26.05, 26.65)",152,0.3762376237623762,125,27,0.1776315789473684,0.1492737027477543,0.0080105598997762,0.004157386405362,W3_15-17天_鸡舍温度-平均_MEAN,0.0870604852271766
"[26.65, inf)",143,0.3539603960396039,96,47,0.3286713286713286,-0.6690025787924402,0.1893500017566036,0.023237009759995,W3_15-17天_鸡舍温度-平均_MEAN,0.1068260451323281
,404,1.0,323,81,0.2004950495049505,,0.5224868144611481,0.0649737620671444,W3_15-17天_鸡舍温度-平均_MEAN,0.0898680050506764
"[-inf, 24.45)",34,0.0841584158415841,32,2,0.0588235294117647,1.3893855536895634,0.1033422882498142,0.0119697295112034,W3_18-20天_鸡舍温度-平均_MEAN,0.0673096710271595
"[24.45, 25.15)",126,0.3118811881188119,116,10,0.0793650793650793,1.067801929562101,0.2516556471994769,0.0300428069534828,W3_18-20天_鸡舍温度-平均_MEAN,0.0751672313453947
"[25.15, 25.45)",64,0.1584158415841584,54,10,0.15625,0.3031957850200109,0.0132575002126244,0.0016508690006782,W3_18-20天_鸡舍温度-平均_MEAN,0.0802390725240211
"[25.45, 25.75)",56,0.1386138613861386,40,16,0.2857142857142857,-0.4669124366760627,0.0344076435390226,0.0042623080837115,W3_18-20天_鸡舍温度-平均_MEAN,0.1012547018335629
"[25.75, 26.05)",57,0.141089108910891,38,19,0.3333333333333333,-0.6900559879902725,0.0806819274266041,0.0098897883716261,W3_18-20天_鸡舍温度-平均_MEAN,0.1156853494261187
"[26.05, inf)",67,0.1658415841584158,43,24,0.3582089552238806,-0.8000568832046008,0.1305447706455849,0.0158963535442377,W3_18-20天_鸡舍温度-平均_MEAN,0.1066782867839479
,404,1.0,323,81,0.2004950495049505,,0.6138897772731273,0.0737118554649397,W3_18-20天_鸡舍温度-平均_MEAN,0.0898680050506764
"(-inf, 30.95)",29,0.0717821782178217,28,1,0.0344827586206896,1.9490013416249865,0.1448919317150402,0.0156984459020326,W3_3-5天_鸡舍温度-平均_MEAN,0.0720917993021697
"[30.95, 31.25)",28,0.0693069306930693,23,5,0.1785714285714285,0.1428531349448316,0.0013541099058333,0.0001691199612472,W3_3-5天_鸡舍温度-平均_MEAN,0.074801939310254
"[31.25, 31.95)",246,0.6089108910891089,196,50,0.2032520325203252,-0.0171115147478465,0.0001792055590303,2.240042159060325e-05,W3_3-5天_鸡舍温度-平均_MEAN,0.0916148131103446
"[31.95, 32.05)",26,0.0643564356435643,18,8,0.3076923076923077,-0.5722729523338891,0.0246294134590054,0.0030373421184043,W3_3-5天_鸡舍温度-平均_MEAN,0.1006501405465064
"[32.05, 32.25)",52,0.1287128712871287,39,13,0.25,-0.284590879882108,0.011312713185697,0.0014093363120778,W3_3-5天_鸡舍温度-平均_MEAN,0.0940857317410562
"[32.25, inf)",23,0.0569306930693069,19,4,0.1739130434782608,0.174941449496332,0.0016515895740394,0.0002061858380541,W3_3-5天_鸡舍温度-平均_MEAN,0.0902152969623657
,404,1.0,323,81,0.2004950495049505,,0.1840189633986458,0.020542830553407,W3_3-5天_鸡舍温度-平均_MEAN,0.0898680050506765
"[-inf, 23.15)",32,0.07920792079207921,30,2,0.0625,1.3248470325519923,0.09033853556827406,0.010532756433414977,W3_21-23天_鸡舍温度-平均_MEAN,0.0721426902844424
"[23.15, 23.95)",76,0.18811881188118812,75,1,0.013157894736842105,2.934284944986093,0.6451097734801057,0.06030545304766375,W3_21-23天_鸡舍温度-平均_MEAN,0.0646837681437906
"[23.95, 24.55)",83,0.20544554455445543,71,12,0.14457831325301204,0.3945700587030975,0.028277294655364753,0.003511909854627085,W3_21-23天_鸡舍温度-平均_MEAN,0.0839695107173513
"[24.55, inf)",213,0.5272277227722773,147,66,0.30985915492957744,-0.5824253237979071,0.20950214892260458,0.025823793229937483,W3_21-23天_鸡舍温度-平均_MEAN,0.10381536236104652
,404,1.0,323,81,0.2004950495049505,,0.9732277526263491,0.1001739125656433,W3_21-23天_鸡舍温度-平均_MEAN,0.08986800505067652
