Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,MORTALITY_RATE
"[32.25, inf)",23,0.05693069306930693,19,4,0.17391304347826086,0.17494144949633217,0.0016515895740394466,0.00020618583805418833,W3_3-5天_鸡舍温度-平均_MEAN,0.09021529696236576
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_3-5天_鸡舍温度-平均_MEAN,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_3-5天_鸡舍温度-平均_MEAN,
,404,1.0,323,81,0.2004950495049505,,0.1847004873759645,0.020627980788829728,W3_3-5天_鸡舍温度-平均_MEAN,
"(-inf, 29.15)",51,0.12623762376237624,48,3,0.058823529411764705,1.3893855536895634,0.15501343237472137,0.017954594266805145,W3_6-8天_鸡舍温度-平均_MEAN,0.06841208286228254
"[29.15, 29.45)",55,0.13613861386138615,48,7,0.12727272727272726,0.54208769330236,0.03371083885651261,0.004163006230020069,W3_6-8天_鸡舍温度-平均_MEAN,0.07722457866976956
"[29.45, 29.75)",103,0.25495049504950495,84,19,0.18446601941747573,0.10317465112665536,0.0026303364408316785,0.0003286462995850453,W3_6-8天_鸡舍温度-平均_MEAN,0.09266360853539991
"[29.75, 29.95)",58,0.14356435643564355,46,12,0.20689655172413793,-0.039468421849123025,0.00022628380833117156,2.828364027275608e-05,W3_6-8天_鸡舍温度-平均_MEAN,0.09428521333857673
"[29.95, 30.05)",27,0.06683168316831684,16,11,0.4074074074074074,-1.008509719108807,0.087000972213759,0.010436478700689287,W3_6-8天_鸡舍温度-平均_MEAN,0.10727067493578832
"[30.05, 30.25)",45,0.11138613861386139,32,13,0.28888888888888886,-0.48241662321202783,0.029631292799057008,0.0036684079030618044,W3_6-8天_鸡舍温度-平均_MEAN,0.09787923554707717
"[30.25, inf)",65,0.1608910891089109,49,16,0.24615384615384617,-0.2639715926793724,0.012097310691532593,0.0015077886970853664,W3_6-8天_鸡舍温度-平均_MEAN,0.09625443249217212
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_6-8天_鸡舍温度-平均_MEAN,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_6-8天_鸡舍温度-平均_MEAN,
,404,1.0,323,81,0.2004950495049505,,0.32031046718474543,0.038087205737519475,W3_6-8天_鸡舍温度-平均_MEAN,
"(-inf, 27.95)",32,0.07920792079207921,31,1,0.03125,2.0507840359349285,0.171506152605803,0.018328154664262998,W3_9-11天_鸡舍温度-平均_MEAN,0.06580078000147023
"[27.95, 28.15)",43,0.10643564356435643,40,3,0.06976744186046512,1.207063996895609,0.10477553556357941,0.012355601655228494,W3_9-11天_鸡舍温度-平均_MEAN,0.0688933622945369
"[28.15, 28.35)",46,0.11386138613861387,41,5,0.10869565217391304,0.7209309857199897,0.047009450813679715,0.005752144981329806,W3_9-11天_鸡舍温度-平均_MEAN,0.07906245094623779
"[28.35, 28.75)",138,0.3415841584158416,109,29,0.21014492753623187,-0.05915111630754799,0.0012163475355831065,0.0001520212800795095,W3_9-11天_鸡舍温度-平均_MEAN,0.09258423592815368
"[28.75, 29.35)",108,0.26732673267326734,79,29,0.26851851851851855,-0.3810511460696704,0.04322745103905443,0.0053709761297408565,W3_9-11天_鸡舍温度-平均_MEAN,0.09898636325867348
"[29.35, inf)",37,0.09158415841584158,23,14,0.3783783783783784,-0.8867662822363267,0.09012389804175332,0.01091030426135322,W3_9-11天_鸡舍温度-平均_MEAN,0.11174621535708938
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_9-11天_鸡舍温度-平均_MEAN,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_9-11天_鸡舍温度-平均_MEAN,
,404,1.0,323,81,0.2004950495049505,,0.45785883559945295,0.052869202971994884,W3_9-11天_鸡舍温度-平均_MEAN,
"(-inf, 27.15)",96,0.2376237623762376,88,8,0.08333333333333333,1.014692104248153,0.1762321187059437,0.021130089505206326,W3_12-14天_鸡舍温度-平均_MEAN,0.07237314787805103
