Message,GrowthDay,Time,
系统锁定   ,35       ,19:31:27,
最小通风   ,36       ,08:33:04,
报警测试   ,36       ,11:20:00,
管理员登陆  ,36       ,13:02:03,
更改开关   ,36       ,13:02:06,
更改开关   ,36       ,13:02:07,
更改开关   ,36       ,13:03:27,
更改开关   ,36       ,13:04:01,
系统锁定   ,36       ,13:09:01,
管理员登陆  ,36       ,19:18:11,
系统锁定   ,36       ,19:24:07,
隧道通风   ,37       ,08:13:08,
报警测试   ,37       ,11:20:00,
备用设置提醒 ,37       ,19:57:20,
报警测试   ,38       ,11:20:00,
管理员登陆  ,38       ,12:03:12,
空鸡舍模式  ,38       ,12:03:17,
更改开关   ,38       ,12:04:21,
系统锁定   ,38       ,12:09:22,
管理员登陆  ,38       ,12:25:27,
更改开关   ,38       ,12:26:01,
更改开关   ,38       ,12:26:12,
系统锁定   ,38       ,12:32:08,
最小通风   ,38       ,18:57:02,
管理员登陆  ,39       ,03:20:16,
更改开关   ,39       ,03:20:16,
更改开关   ,39       ,03:20:28,
更改开关   ,39       ,03:21:02,
系统锁定   ,39       ,03:26:02,
报警测试   ,39       ,11:20:00,
报警测试   ,40       ,11:20:00,
报警测试   ,41       ,11:20:00,
报警测试   ,42       ,11:20:00,
电源关闭   ,42       ,15:49:16,
电源开启   ,42       ,15:30:13,
报警测试   ,44       ,11:20:00,
报警测试   ,45       ,11:20:00,
报警测试   ,46       ,11:20:00,
报警测试   ,47       ,11:20:00,
报警测试   ,48       ,11:20:00,
报警测试   ,49       ,11:20:00,
电源关闭   ,50       ,08:02:20,
电源开启   ,50       ,10:09:27,
报警测试   ,50       ,11:20:00,
报警测试   ,51       ,11:20:00,
管理员登陆  ,52       ,10:32:17,
更改开关   ,52       ,10:32:17,
系统锁定   ,52       ,10:37:17,
报警测试   ,52       ,11:20:00,
管理员登陆  ,53       ,08:12:12,
更改开关   ,53       ,08:12:12,
更改开关   ,53       ,08:12:15,
更改开关   ,53       ,08:18:08,
更改开关   ,53       ,08:18:15,
更改开关   ,53       ,08:18:22,
更改开关   ,53       ,08:18:25,
系统锁定   ,53       ,08:23:28,
报警测试   ,53       ,11:20:00,
新的鸡群   ,-1       ,15:10:29,
更改的日龄  ,-1       ,15:10:29,
管理员登陆  ,-1       ,15:22:27,
更改开关   ,-1       ,15:22:27,
更改开关   ,-1       ,15:23:08,
系统锁定   ,-1       ,15:28:08,
报警测试   ,0        ,11:20:00,
管理员登陆  ,0        ,14:25:17,
更改开关   ,0        ,14:25:17,
普通鸡舍模式 ,0        ,14:26:00,
备用设置提醒 ,0        ,14:26:01,
更改开关   ,0        ,14:26:07,
系统锁定   ,0        ,14:31:07,
报警测试   ,1        ,11:20:00,
报警测试   ,2        ,11:20:00,
备用设置提醒 ,2        ,13:03:13,
报警测试   ,3        ,11:20:00,
备用设置提醒 ,4        ,10:18:26,
报警测试   ,4        ,11:20:00,
报警测试   ,5        ,11:20:00,
备用设置提醒 ,6        ,07:34:09,
管理员登陆  ,6        ,10:59:20,
更改开关   ,6        ,10:59:22,
系统锁定   ,6        ,11:04:27,
报警测试   ,6        ,11:20:00,
管理员登陆  ,6        ,13:49:03,
更改开关   ,6        ,13:49:03,
系统锁定   ,6        ,13:54:03,
报警测试   ,7        ,11:20:00,
报警测试   ,8        ,11:20:00,
备用设置提醒 ,9        ,10:49:01,
报警测试   ,9        ,11:20:00,
报警测试   ,10       ,11:20:00,
报警测试   ,11       ,11:20:00,
报警测试   ,12       ,11:20:00,
管理员登陆  ,13       ,09:51:21,
系统锁定   ,13       ,09:56:25,
报警测试   ,13       ,11:20:00,
备用设置提醒 ,14       ,00:00:25,
报警测试   ,14       ,11:20:00,
报警测试   ,15       ,11:20:00,
隧道通风   ,16       ,10:21:07,
最小通风   ,16       ,10:26:07,
报警测试   ,16       ,11:20:00,
