GrowthDay,FeederTotal,ChangeTotal,Feeder_1,ChangeFeeder_1,Feeder_2,ChangeFeeder_2,Feeder_3,ChangeFeeder_3,Feeder_4,ChangeFeeder_4,
0        ,730        ,不详         ,730     ,不详            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
1        ,766        ,4          ,766     ,4             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
2        ,389        ,-50        ,389     ,-50           ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
3        ,130        ,-67        ,130     ,-67           ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
3        ,1237       ,853        ,1237    ,853           ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
4        ,746        ,-40        ,746     ,-40           ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
5        ,751        ,0          ,751     ,0             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
6        ,654        ,-13        ,654     ,-13           ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
7        ,1150       ,75         ,1150    ,75            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
8        ,1148       ,不详         ,1148    ,不详            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
9        ,1372       ,19         ,1372    ,19            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
10       ,1408       ,2          ,1408    ,2             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
11       ,1817       ,29         ,1817    ,29            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
12       ,1736       ,-5         ,1736    ,-5            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
13       ,2013       ,15         ,2013    ,15            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
14       ,2740       ,36         ,2740    ,36            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
15       ,2509       ,-9         ,2509    ,-9            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
16       ,3108       ,23         ,3108    ,23            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
17       ,3205       ,3          ,3205    ,3             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
18       ,3002       ,-7         ,3002    ,-7            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
19       ,3192       ,6          ,3192    ,6             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
20       ,3316       ,3          ,3316    ,3             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
21       ,3501       ,5          ,3501    ,5             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
22       ,3652       ,4          ,3652    ,4             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
23       ,3899       ,6          ,3899    ,6             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
24       ,3631       ,-7         ,3631    ,-7            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
25       ,3969       ,9          ,3969    ,9             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
26       ,4174       ,5          ,4174    ,5             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
27       ,5164       ,23         ,5164    ,23            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
28       ,7052       ,36         ,7052    ,36            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
29       ,4828       ,-32        ,4828    ,-32           ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
30       ,4849       ,0          ,4849    ,0             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
31       ,5401       ,11         ,5401    ,11            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
32       ,5048       ,-7         ,5048    ,-7            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
33       ,5473       ,8          ,5473    ,8             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
34       ,4887       ,-11        ,4887    ,-11           ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
35       ,5196       ,6          ,5196    ,6             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
36       ,5229       ,0          ,5229    ,0             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
37       ,6224       ,19         ,6224    ,19            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
38       ,1181       ,-82        ,1181    ,-82           ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
39       ,0          ,-100       ,0       ,-100          ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
