Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,MORTALITY_RATE
"[0.26, 0.29)",28,0.06930693069306931,27,1,0.03571428571428571,1.9126336974541114,0.13626683530384373,0.0148350951762152,W3_12-14天_探头温度标准差_MEAN,0.0697942223219673
"[0.29, 0.35)",57,0.14108910891089108,49,8,0.14035087719298245,0.429175587880573,0.022719420143507765,0.0028183308257372,W3_12-14天_探头温度标准差_MEAN,0.0829224230394794
"[0.35, inf)",90,0.22277227722772278,66,24,0.26666666666666666,-0.37160225687173776,0.034173261095187896,0.0042472483500624,W3_12-14天_探头温度标准差_MEAN,0.0977424701228744
,404,1.0,323,81,0.2004950495049505,,0.22208399739615844,0.026014729336401535,W3_12-14天_探头温度标准差_MEAN,0.08986800505067652
"[-inf, 1.42)",72,0.1782178217821782,57,15,0.20833333333333334,-0.04820210181787751,0.000420061889480413,5.250265349585222e-05,W3_12-14天_温度4-平均_RANGE_MEAN,0.09137139813905173
"[1.42, 1.52)",35,0.08663366336633663,26,9,0.2571428571428571,-0.32233120786495506,0.009868413312686961,0.001228239134333,W3_12-14天_温度4-平均_RANGE_MEAN,0.1021096569321871
"[1.52, 1.62)",32,0.07920792079207921,20,12,0.375,-0.872377544784227,0.07522393231025555,0.0091157247706144,W3_12-14天_温度4-平均_RANGE_MEAN,0.1120327944243413
"[1.62, 2.28)",235,0.5816831683168316,192,43,0.1829787234042553,0.11309208778400133,0.007188477696930554,0.0008980811674081,W3_12-14天_温度4-平均_RANGE_MEAN,0.0874100071212819
"[2.28, inf)",30,0.07425742574257425,28,2,0.06666666666666667,1.2558541610650409,0.07785786986383429,0.0091392073933644,W3_12-14天_温度4-平均_RANGE_MEAN,0.0675898095584954
,404,1.0,323,81,0.2004950495049505,,0.17055875507318777,0.020433755119215753,W3_12-14天_温度4-平均_RANGE_MEAN,0.08986800505067652
"[-inf, 25.66)",30,0.07425742574257425,26,4,0.13333333333333333,0.48859900835137376,0.015201605045217226,0.0018815220261962,W3_15-17天_鸡舍温度-平均_MEAN,0.0809334235237427
"[25.66, 25.97)",61,0.15099009900990099,59,2,0.03278688524590164,2.0011870947955566,0.3161298881164253,0.0346040673599588,W3_15-17天_鸡舍温度-平均_MEAN,0.06720543930618271
"[25.97, 26.34)",100,0.24752475247524752,86,14,0.14,0.4320867980880315,0.040363113348130926,0.0050065032152131,W3_15-17天_鸡舍温度-平均_MEAN,0.0803166009839323
"[26.34, 26.69)",79,0.19554455445544555,63,16,0.20253164556962025,-0.012657164398466304,3.144577020602778e-05,3.930695037764075e-06,W3_15-17天_鸡舍温度-平均_MEAN,0.0952065484212927
"[26.69, inf)",134,0.3316831683168317,89,45,0.3358208955223881,-0.7012292885883976,0.1963538496425716,0.0240534053567384,W3_15-17天_鸡舍温度-平均_MEAN,0.1061653889060338
,404,1.0,323,81,0.2004950495049505,,0.5680799019225511,0.06554942865314427,W3_15-17天_鸡舍温度-平均_MEAN,0.08986800505067652
"[-inf, 0.34)",271,0.6707920792079208,215,56,0.2066420664206642,-0.037916831157704146,0.0009753479099925401,0.0003656537893343617,W3_15-17天_探头温度标准差_MEAN,0.09060753242867975
"[0.34, 0.39)",36,0.0891089108910891,35,1,0.027777777777777776,2.172144892939196,0.20855513400845702,0.0219129560295159,W3_15-17天_探头温度标准差_MEAN,0.0737124926293413
"[0.39, inf)",97,0.2400990099009901,73,24,0.24742268041237114,-0.2707975577497722,0.019034388590827924,0.0028565165653566173,W3_15-17天_探头温度标准差_MEAN,0.09379776306850313
,404,1.0,323,81,0.2004950495049505,,0.22856487050927748,0.025135126384206882,W3_15-17天_探头温度标准差_MEAN,0.08986800505067649
"[-inf, 1.38)",70,0.17326732673267325,50,20,0.2857142857142857,-0.46691243667606247,0.04300955442377825,0.0072314396915236,W3_15-17天_温度4-平均_RANGE_MEAN,0.10075779139701291
"[1.38, 2.08)",246,0.6089108910891089,193,53,0.21544715447154472,-0.09080489319745406,0.00515751524257221,0.0006444680047242,W3_15-17天_温度4-平均_RANGE_MEAN,0.0911364852076013
"[2.08, 2.22)",31,0.07673267326732673,30,1,0.03225806451612903,2.0179942131119377,0.16251629427156108,0.0174453950830927,W3_15-17天_温度4-平均_RANGE_MEAN,0.070597269404462
"[2.22, inf)",57,0.14108910891089108,50,7,0.12280701754385964,0.5829096878226151,0.03985878651204597,0.0049129869495764,W3_15-17天_温度4-平均_RANGE_MEAN,0.0815006654398974
