Message,GrowthDay,Time,
最小通风   ,33       ,18:54:17,
报警测试   ,34       ,11:10:00,
隧道通风   ,34       ,13:14:20,
最小通风   ,34       ,16:28:09,
隧道通风   ,34       ,16:39:09,
最小通风   ,34       ,19:05:02,
备用设置提醒 ,34       ,22:44:03,
隧道通风   ,35       ,02:36:24,
最小通风   ,35       ,02:41:24,
隧道通风   ,35       ,09:37:15,
报警测试   ,35       ,11:10:00,
最小通风   ,35       ,21:04:12,
隧道通风   ,36       ,08:40:18,
报警测试   ,36       ,11:10:00,
系统锁定   ,36       ,12:06:21,
最小通风   ,36       ,21:34:26,
备用设置提醒 ,37       ,01:55:06,
系统锁定   ,37       ,05:45:16,
隧道通风   ,37       ,08:06:15,
报警测试   ,37       ,11:10:00,
最小通风   ,38       ,01:27:24,
管理员登陆  ,38       ,03:52:29,
空鸡舍模式  ,38       ,03:53:06,
更改开关   ,38       ,03:53:17,
更改开关   ,38       ,03:53:21,
更改开关   ,38       ,03:53:23,
更改开关   ,38       ,03:54:20,
更改开关   ,38       ,03:55:09,
更改开关   ,38       ,03:55:20,
更改开关   ,38       ,03:55:22,
更改开关   ,38       ,03:56:08,
系统锁定   ,38       ,04:01:08,
隧道通风   ,38       ,07:33:07,
报警测试   ,38       ,11:10:00,
最小通风   ,39       ,00:49:25,
隧道通风   ,39       ,07:59:02,
报警测试   ,39       ,11:10:00,
报警测试   ,40       ,11:10:00,
最小通风   ,41       ,02:58:20,
报警测试   ,41       ,11:10:00,
隧道通风   ,41       ,13:57:27,
最小通风   ,41       ,18:47:02,
电源关闭   ,42       ,07:06:25,
电源开启   ,42       ,07:07:03,
隧道通风   ,42       ,08:29:03,
报警测试   ,42       ,11:10:00,
电源关闭   ,42       ,15:34:15,
电源开启   ,42       ,13:47:04,
电源关闭   ,43       ,13:48:21,
电源开启   ,43       ,14:50:10,
最小通风   ,44       ,14:54:25,
隧道通风   ,45       ,10:23:12,
报警测试   ,45       ,11:10:00,
报警测试   ,46       ,11:10:00,
最小通风   ,47       ,05:24:01,
隧道通风   ,47       ,07:25:19,
报警测试   ,47       ,11:10:00,
最小通风   ,47       ,23:43:01,
隧道通风   ,48       ,06:56:23,
报警测试   ,48       ,11:10:00,
最小通风   ,49       ,05:42:10,
隧道通风   ,49       ,07:46:07,
系统锁定   ,49       ,09:00:17,
电源关闭   ,49       ,10:00:15,
电源开启   ,49       ,12:43:27,
系统锁定   ,49       ,14:14:03,
报警测试   ,50       ,11:10:00,
最小通风   ,50       ,16:26:24,
隧道通风   ,51       ,08:50:01,
报警测试   ,51       ,11:10:00,
最小通风   ,52       ,06:09:18,
隧道通风   ,52       ,07:49:29,
报警测试   ,52       ,11:10:00,
报警测试   ,53       ,11:10:00,
最小通风   ,53       ,11:59:05,
更改开关   ,54       ,08:35:15,
更改开关   ,54       ,08:36:11,
系统锁定   ,54       ,08:41:11,
报警测试   ,54       ,11:10:00,
新的鸡群   ,-1       ,16:22:07,
报警测试   ,0        ,11:10:00,
管理员登陆  ,0        ,17:22:23,
普通鸡舍模式 ,0        ,17:22:25,
