Message,GrowthDay,Time,
系统锁定   ,46       ,08:23:10,
系统锁定   ,46       ,08:34:23,
报警测试   ,46       ,12:00:00,
系统锁定   ,47       ,08:14:04,
报警测试   ,47       ,12:00:00,
报警测试   ,48       ,12:00:00,
系统锁定   ,48       ,15:31:27,
系统锁定   ,48       ,16:04:00,
系统锁定   ,48       ,16:10:26,
系统锁定   ,49       ,08:03:11,
备用设置提醒 ,49       ,08:08:12,
管理员登陆  ,49       ,10:22:22,
重置报警   ,49       ,10:22:29,
更改开关   ,49       ,10:23:16,
更改开关   ,49       ,10:23:26,
更改开关   ,49       ,10:24:01,
更改开关   ,49       ,10:24:12,
更改开关   ,49       ,10:24:21,
系统锁定   ,49       ,10:29:26,
报警测试   ,49       ,12:00:00,
更改开关   ,50       ,09:44:16,
系统锁定   ,50       ,09:49:16,
报警测试   ,50       ,12:00:00,
报警测试   ,51       ,12:00:00,
管理员登陆  ,51       ,14:11:28,
重置报警   ,51       ,14:12:16,
系统锁定   ,51       ,14:17:29,
管理员登陆  ,51       ,14:28:24,
重置报警   ,51       ,14:29:06,
空鸡舍模式  ,51       ,14:29:11,
更改开关   ,51       ,14:44:11,
系统锁定   ,51       ,14:49:29,
报警测试   ,52       ,12:00:00,
管理员登陆  ,53       ,09:28:07,
系统锁定   ,53       ,09:33:17,
电源关闭   ,53       ,09:37:25,
电源开启   ,53       ,09:38:11,
电源关闭   ,53       ,09:41:23,
电源开启   ,53       ,09:41:24,
报警测试   ,53       ,12:00:00,
新的鸡群   ,0        ,13:53:00,
普通鸡舍模式 ,0        ,16:46:12,
备用设置提醒 ,0        ,16:46:12,
管理员登陆  ,0        ,21:45:27,
更改开关   ,0        ,21:46:09,
更改开关   ,0        ,21:46:13,
系统锁定   ,0        ,21:51:13,
管理员登陆  ,1        ,10:12:15,
更改开关   ,1        ,10:13:19,
系统锁定   ,1        ,10:18:19,
报警测试   ,1        ,12:00:00,
系统锁定   ,1        ,15:16:18,
管理员登陆  ,1        ,15:22:28,
系统锁定   ,1        ,15:34:22,
管理员登陆  ,1        ,15:36:05,
系统锁定   ,1        ,15:43:08,
更改开关   ,1        ,15:45:02,
更改开关   ,1        ,15:52:10,
系统锁定   ,1        ,15:57:21,
管理员登陆  ,2        ,01:43:03,
重置报警   ,2        ,01:43:08,
