GrowthDay,FeederTotal,ChangeTotal,Feeder_1,ChangeFeeder_1,Feeder_2,ChangeFeeder_2,Feeder_3,ChangeFeeder_3,Feeder_4,ChangeFeeder_4,
0        ,433        ,不详         ,433     ,不详            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
1        ,266        ,-39        ,266     ,-39           ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
2        ,227        ,-15        ,227     ,-15           ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
3        ,544        ,139        ,544     ,139           ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
4        ,894        ,64         ,894     ,64            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
5        ,815        ,-9         ,815     ,-9            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
6        ,492        ,-40        ,492     ,-40           ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
7        ,1080       ,119        ,1080    ,119           ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
8        ,887        ,-18        ,887     ,-18           ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
9        ,831        ,-7         ,831     ,-7            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
10       ,1244       ,49         ,1244    ,49            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
11       ,1336       ,7          ,1336    ,7             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
12       ,2594       ,94         ,2594    ,94            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
13       ,1857       ,-29        ,1857    ,-29           ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
14       ,2313       ,24         ,2313    ,24            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
15       ,2265       ,-3         ,2265    ,-3            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
16       ,2541       ,12         ,2541    ,12            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
17       ,2819       ,10         ,2819    ,10            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
18       ,2930       ,3          ,2930    ,3             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
19       ,3247       ,10         ,3247    ,10            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
20       ,3541       ,9          ,3541    ,9             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
21       ,3379       ,-5         ,3379    ,-5            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
22       ,3343       ,-2         ,3343    ,-2            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
23       ,3653       ,9          ,3653    ,9             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
24       ,4999       ,36         ,4999    ,36            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
25       ,4184       ,-17        ,4184    ,-17           ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
26       ,4318       ,3          ,4318    ,3             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
27       ,4193       ,-3         ,4193    ,-3            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
28       ,4398       ,4          ,4398    ,4             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
29       ,4842       ,10         ,4842    ,10            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
30       ,4732       ,-3         ,4732    ,-3            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
31       ,4739       ,0          ,4739    ,0             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
32       ,4996       ,5          ,4996    ,5             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
33       ,5338       ,6          ,5338    ,6             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
34       ,4958       ,-8         ,4958    ,-8            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
35       ,5231       ,5          ,5231    ,5             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
36       ,5369       ,2          ,5369    ,2             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
37       ,5457       ,1          ,5457    ,1             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
38       ,3880       ,-29        ,3880    ,-29           ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
39       ,0          ,-100       ,0       ,-100          ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
