Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,MORTALITY_RATE
,178,1.0,142,36,0.20224719101123595,,0.25158614798832757,0.03001001924721381,温度5-平均变化_8,
"(-inf, 1.35)",83,0.46629213483146065,59,24,0.2891566265060241,-0.4728245055873769,0.11876108473673547,0.014708378779378015,温度5-平均变化_9,0.03845712697068127
"[1.35, 1.75)",31,0.17415730337078653,28,3,0.0967741935483871,0.8612841023619435,0.0980569928745405,0.011891788175984012,温度5-平均变化_9,0.03446217702982827
"[1.75, inf)",64,0.3595505617977528,55,9,0.140625,0.43780048875110067,0.06012048965243988,0.007455613607983851,温度5-平均变化_9,0.03537917675968799
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,温度5-平均变化_9,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,温度5-平均变化_9,
,178,1.0,142,36,0.20224719101123595,,0.27693856726371585,0.03405578056334588,温度5-平均变化_9,
"(-inf, 1.35)",77,0.43258426966292135,55,22,0.2857142857142857,-0.4560173872709956,0.10205083940493336,0.012646962029868786,温度5-平均变化_10,0.03935878036450977
"[1.35, 1.75)",49,0.2752808988764045,46,3,0.061224489795918366,1.3577209886758344,0.32668169328467855,0.037962020669370725,温度5-平均变化_10,0.032220873945984406
"[1.75, inf)",52,0.29213483146067415,41,11,0.21153846153846154,-0.05663132523921344,0.0009527179128662708,0.00011907382776238547,温度5-平均变化_10,0.036828604378668556
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,温度5-平均变化_10,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,温度5-平均变化_10,
,178,1.0,142,36,0.20224719101123595,,0.4296852506024782,0.050728056527001894,温度5-平均变化_10,
"(-inf, 0.85)",30,0.16853932584269662,23,7,0.23333333333333334,-0.18272405227131427,0.00593352751898243,0.0007406608411566562,温度5-平均变化_11,0.03550580432767077
"[0.85, 1.65)",114,0.6404494382022472,89,25,0.21929824561403508,-0.10254757428121142,0.006940817821067913,0.0008672222728497749,温度5-平均变化_11,0.037725787523770704
"[1.65, inf)",34,0.19101123595505617,30,4,0.11764705882352941,0.642594901397114,0.06436005272208967,0.007909385589840705,温度5-平均变化_11,0.034077130340331475
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,温度5-平均变化_11,
