Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,EEF
"(-inf, inf)",404,1.0,323,81,0.2004950495049505,0.0,0.0,0.0,探头温度标准差_24,318.74632182455855
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,探头温度标准差_24,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,探头温度标准差_24,
,404,1.0,323,81,0.2004950495049505,,0.0,0.0,探头温度标准差_24,
"(-inf, 0.35)",172,0.42574257425742573,133,39,0.22674418604651161,-0.15641568645811033,0.010904797312983733,0.0013617118027760139,探头温度标准差_25,321.1461227543644
"[0.35, 0.45)",94,0.23267326732673269,74,20,0.2127659574468085,-0.07487034890003885,0.0013335467105231853,0.00016665441593125864,探头温度标准差_25,318.7874791666029
"[0.45, inf)",138,0.3415841584158416,116,22,0.15942028985507245,0.2793445691978311,0.02445052415483825,0.0030464168526574617,探头温度标准差_25,315.7272308819588
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,探头温度标准差_25,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,探头温度标准差_25,
,404,1.0,323,81,0.2004950495049505,,0.03668886817834517,0.004574783071364734,探头温度标准差_25,
