GrowthDay,FeederTotal,ChangeTotal,Feeder_1,ChangeFeeder_1,Feeder_2,ChangeFeeder_2,Feeder_3,ChangeFeeder_3,Feeder_4,ChangeFeeder_4,
0        ,667        ,不详         ,667     ,不详            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
1        ,283        ,-58        ,283     ,-58           ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
2        ,243        ,-15        ,243     ,-15           ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
3        ,444        ,82         ,444     ,82            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
4        ,904        ,103        ,904     ,103           ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
5        ,512        ,-44        ,512     ,-44           ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
6        ,546        ,6          ,546     ,6             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
7        ,558        ,2          ,558     ,2             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
8        ,932        ,67         ,932     ,67            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
9        ,815        ,-13        ,815     ,-13           ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
10       ,2231       ,173        ,2231    ,173           ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
11       ,1469       ,-35        ,1469    ,-35           ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
12       ,1793       ,21         ,1793    ,21            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
13       ,1684       ,-7         ,1684    ,-7            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
14       ,2441       ,44         ,2441    ,44            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
15       ,2364       ,-4         ,2364    ,-4            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
16       ,2593       ,9          ,2593    ,9             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
17       ,2975       ,14         ,2975    ,14            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
18       ,3501       ,17         ,3501    ,17            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
19       ,3267       ,-7         ,3267    ,-7            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
20       ,3270       ,0          ,3270    ,0             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
21       ,3733       ,14         ,3733    ,14            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
22       ,3481       ,-7         ,3481    ,-7            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
23       ,3708       ,6          ,3708    ,6             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
24       ,3816       ,2          ,3816    ,2             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
25       ,3780       ,不详         ,3780    ,不详            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
26       ,4204       ,11         ,4204    ,11            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
27       ,4553       ,8          ,4553    ,8             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
28       ,4632       ,1          ,4632    ,1             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
29       ,5012       ,8          ,5012    ,8             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
30       ,5809       ,15         ,5809    ,15            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
31       ,5624       ,-4         ,5624    ,-4            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
32       ,5166       ,-9         ,5166    ,-9            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
33       ,5191       ,0          ,5191    ,0             ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
34       ,4950       ,-5         ,4950    ,-5            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
35       ,6408       ,29         ,6408    ,29            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
36       ,5553       ,-14        ,5553    ,-14           ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
37       ,5391       ,-3         ,5391    ,-3            ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
38       ,3852       ,-29        ,3852    ,-29           ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
39       ,0          ,-100       ,0       ,-100          ,0       ,不详            ,0       ,不详            ,0       ,不详            ,
