DOCdate,DOCAmount,HouseArea,Density,BirdsVariety,HESource,HEAge,Age,Harveststatus,Houseid,HouseName,EstimatedSlaughterDate ,FarmSupervisor,HouseAmount,ID_NUM,birds_placed,gender,house_area_m2,stocking_density,birds_hung,total_hung_weight_kg,avg_weight_kg,small_broilers_count,small_broilers_weight_kg,pp_dead_culled_count,dead_culled_weight_kg,pp_rejects_count,pp_rejects_weight_kg,age_days,birds_caught_count,livability_pct,total_caught_weight_kg,yield_per_m2,final_avg_weight_kg,total_feed_kg,fcr,adjusted_fcr,eef,feed_cost,electricity_cost,gas_cost,depreciation_cost,chick_cost,total_cost,cost_per_kg,revenue,profit_per_house,feed_per_bird,electricity_per_bird,gas_per_bird,cost_per_bird,Mortality_rate_x,W3_10-12天_内外温差_mean,W3_10-12天_内外温差_range,W3_10-12天_外部-平均_mean,W3_10-12天_外部-平均_range,W3_10-12天_湿度内部平均_mean,W3_10-12天_湿度内部平均_range,W3_10-12天_鸡舍温度-最低_mean,W3_10-12天_鸡舍温度-最低_range,W3_10-12天_鸡舍温度-平均_mean,W3_10-12天_鸡舍温度-平均_range,W3_10-12天_鸡舍温度-最高_mean,W3_10-12天_鸡舍温度-最高_range,W3_10-12天_每日温差_mean,W3_10-12天_每日温差_range,W3_10-12天_平均温度变化率_mean,W3_10-12天_平均温度变化率_range,W3_10-12天_最高温度变化率_mean,W3_10-12天_最高温度变化率_range,W3_10-12天_最低温度变化率_mean,W3_10-12天_最低温度变化率_range,W3_13-15天_内外温差_mean,W3_13-15天_内外温差_range,W3_13-15天_外部-平均_mean,W3_13-15天_外部-平均_range,W3_13-15天_湿度内部平均_mean,W3_13-15天_湿度内部平均_range,W3_13-15天_鸡舍温度-最低_mean,W3_13-15天_鸡舍温度-最低_range,W3_13-15天_鸡舍温度-平均_mean,W3_13-15天_鸡舍温度-平均_range,W3_13-15天_鸡舍温度-最高_mean,W3_13-15天_鸡舍温度-最高_range,W3_13-15天_每日温差_mean,W3_13-15天_每日温差_range,W3_13-15天_平均温度变化率_mean,W3_13-15天_平均温度变化率_range,W3_13-15天_最高温度变化率_mean,W3_13-15天_最高温度变化率_range,W3_13-15天_最低温度变化率_mean,W3_13-15天_最低温度变化率_range,W3_16-18天_内外温差_mean,W3_16-18天_内外温差_range,W3_16-18天_外部-平均_mean,W3_16-18天_外部-平均_range,W3_16-18天_湿度内部平均_mean,W3_16-18天_湿度内部平均_range,W3_16-18天_鸡舍温度-最低_mean,W3_16-18天_鸡舍温度-最低_range,W3_16-18天_鸡舍温度-平均_mean,W3_16-18天_鸡舍温度-平均_range,W3_16-18天_鸡舍温度-最高_mean,W3_16-18天_鸡舍温度-最高_range,W3_16-18天_每日温差_mean,W3_16-18天_每日温差_range,W3_16-18天_平均温度变化率_mean,W3_16-18天_平均温度变化率_range,W3_16-18天_最高温度变化率_mean,W3_16-18天_最高温度变化率_range,W3_16-18天_最低温度变化率_mean,W3_16-18天_最低温度变化率_range,W3_19-21天_内外温差_mean,W3_19-21天_内外温差_range,W3_19-21天_外部-平均_mean,W3_19-21天_外部-平均_range,W3_19-21天_湿度内部平均_mean,W3_19-21天_湿度内部平均_range,W3_19-21天_鸡舍温度-最低_mean,W3_19-21天_鸡舍温度-最低_range,W3_19-21天_鸡舍温度-平均_mean,W3_19-21天_鸡舍温度-平均_range,W3_19-21天_鸡舍温度-最高_mean,W3_19-21天_鸡舍温度-最高_range,W3_19-21天_每日温差_mean,W3_19-21天_每日温差_range,W3_19-21天_平均温度变化率_mean,W3_19-21天_平均温度变化率_range,W3_19-21天_最高温度变化率_mean,W3_19-21天_最高温度变化率_range,W3_19-21天_最低温度变化率_mean,W3_19-21天_最低温度变化率_range,W3_22-24天_内外温差_mean,W3_22-24天_内外温差_range,W3_22-24天_外部-平均_mean,W3_22-24天_外部-平均_range,W3_22-24天_湿度内部平均_mean,W3_22-24天_湿度内部平均_range,W3_22-24天_鸡舍温度-最低_mean,W3_22-24天_鸡舍温度-最低_range,W3_22-24天_鸡舍温度-平均_mean,W3_22-24天_鸡舍温度-平均_range,W3_22-24天_鸡舍温度-最高_mean,W3_22-24天_鸡舍温度-最高_range,W3_22-24天_每日温差_mean,W3_22-24天_每日温差_range,W3_22-24天_平均温度变化率_mean,W3_22-24天_平均温度变化率_range,W3_22-24天_最高温度变化率_mean,W3_22-24天_最高温度变化率_range,W3_22-24天_最低温度变化率_mean,W3_22-24天_最低温度变化率_range,W3_25-27天_内外温差_mean,W3_25-27天_内外温差_range,W3_25-27天_外部-平均_mean,W3_25-27天_外部-平均_range,W3_25-27天_湿度内部平均_mean,W3_25-27天_湿度内部平均_range,W3_25-27天_鸡舍温度-最低_mean,W3_25-27天_鸡舍温度-最低_range,W3_25-27天_鸡舍温度-平均_mean,W3_25-27天_鸡舍温度-平均_range,W3_25-27天_鸡舍温度-最高_mean,W3_25-27天_鸡舍温度-最高_range,W3_25-27天_每日温差_mean,W3_25-27天_每日温差_range,W3_25-27天_平均温度变化率_mean,W3_25-27天_平均温度变化率_range,W3_25-27天_最高温度变化率_mean,W3_25-27天_最高温度变化率_range,W3_25-27天_最低温度变化率_mean,W3_25-27天_最低温度变化率_range,W3_28-30天_内外温差_mean,W3_28-30天_内外温差_range,W3_28-30天_外部-平均_mean,W3_28-30天_外部-平均_range,W3_28-30天_湿度内部平均_mean,W3_28-30天_湿度内部平均_range,W3_28-30天_鸡舍温度-最低_mean,W3_28-30天_鸡舍温度-最低_range,W3_28-30天_鸡舍温度-平均_mean,W3_28-30天_鸡舍温度-平均_range,W3_28-30天_鸡舍温度-最高_mean,W3_28-30天_鸡舍温度-最高_range,W3_28-30天_每日温差_mean,W3_28-30天_每日温差_range,W3_28-30天_平均温度变化率_mean,W3_28-30天_平均温度变化率_range,W3_28-30天_最高温度变化率_mean,W3_28-30天_最高温度变化率_range,W3_28-30天_最低温度变化率_mean,W3_28-30天_最低温度变化率_range,W3_31-33天_内外温差_mean,W3_31-33天_内外温差_range,W3_31-33天_外部-平均_mean,W3_31-33天_外部-平均_range,W3_31-33天_湿度内部平均_mean,W3_31-33天_湿度内部平均_range,W3_31-33天_鸡舍温度-最低_mean,W3_31-33天_鸡舍温度-最低_range,W3_31-33天_鸡舍温度-平均_mean,W3_31-33天_鸡舍温度-平均_range,W3_31-33天_鸡舍温度-最高_mean,W3_31-33天_鸡舍温度-最高_range,W3_31-33天_每日温差_mean,W3_31-33天_每日温差_range,W3_31-33天_平均温度变化率_mean,W3_31-33天_平均温度变化率_range,W3_31-33天_最高温度变化率_mean,W3_31-33天_最高温度变化率_range,W3_31-33天_最低温度变化率_mean,W3_31-33天_最低温度变化率_range,W3_34-36天_内外温差_mean,W3_34-36天_内外温差_range,W3_34-36天_外部-平均_mean,W3_34-36天_外部-平均_range,W3_34-36天_湿度内部平均_mean,W3_34-36天_湿度内部平均_range,W3_34-36天_鸡舍温度-最低_mean,W3_34-36天_鸡舍温度-最低_range,W3_34-36天_鸡舍温度-平均_mean,W3_34-36天_鸡舍温度-平均_range,W3_34-36天_鸡舍温度-最高_mean,W3_34-36天_鸡舍温度-最高_range,W3_34-36天_每日温差_mean,W3_34-36天_每日温差_range,W3_34-36天_平均温度变化率_mean,W3_34-36天_平均温度变化率_range,W3_34-36天_最高温度变化率_mean,W3_34-36天_最高温度变化率_range,W3_34-36天_最低温度变化率_mean,W3_34-36天_最低温度变化率_range,W5_8-12天_内外温差_mean,W5_8-12天_内外温差_range,W5_8-12天_外部-平均_mean,W5_8-12天_外部-平均_range,W5_8-12天_湿度内部平均_mean,W5_8-12天_湿度内部平均_range,W5_8-12天_鸡舍温度-最低_mean,W5_8-12天_鸡舍温度-最低_range,W5_8-12天_鸡舍温度-平均_mean,W5_8-12天_鸡舍温度-平均_range,W5_8-12天_鸡舍温度-最高_mean,W5_8-12天_鸡舍温度-最高_range,W5_8-12天_每日温差_mean,W5_8-12天_每日温差_range,W5_8-12天_平均温度变化率_mean,W5_8-12天_平均温度变化率_range,W5_8-12天_最高温度变化率_mean,W5_8-12天_最高温度变化率_range,W5_8-12天_最低温度变化率_mean,W5_8-12天_最低温度变化率_range,W5_13-17天_内外温差_mean,W5_13-17天_内外温差_range,W5_13-17天_外部-平均_mean,W5_13-17天_外部-平均_range,W5_13-17天_湿度内部平均_mean,W5_13-17天_湿度内部平均_range,W5_13-17天_鸡舍温度-最低_mean,W5_13-17天_鸡舍温度-最低_range,W5_13-17天_鸡舍温度-平均_mean,W5_13-17天_鸡舍温度-平均_range,W5_13-17天_鸡舍温度-最高_mean,W5_13-17天_鸡舍温度-最高_range,W5_13-17天_每日温差_mean,W5_13-17天_每日温差_range,W5_13-17天_平均温度变化率_mean,W5_13-17天_平均温度变化率_range,W5_13-17天_最高温度变化率_mean,W5_13-17天_最高温度变化率_range,W5_13-17天_最低温度变化率_mean,W5_13-17天_最低温度变化率_range,W5_18-22天_内外温差_mean,W5_18-22天_内外温差_range,W5_18-22天_外部-平均_mean,W5_18-22天_外部-平均_range,W5_18-22天_湿度内部平均_mean,W5_18-22天_湿度内部平均_range,W5_18-22天_鸡舍温度-最低_mean,W5_18-22天_鸡舍温度-最低_range,W5_18-22天_鸡舍温度-平均_mean,W5_18-22天_鸡舍温度-平均_range,W5_18-22天_鸡舍温度-最高_mean,W5_18-22天_鸡舍温度-最高_range,W5_18-22天_每日温差_mean,W5_18-22天_每日温差_range,W5_18-22天_平均温度变化率_mean,W5_18-22天_平均温度变化率_range,W5_18-22天_最高温度变化率_mean,W5_18-22天_最高温度变化率_range,W5_18-22天_最低温度变化率_mean,W5_18-22天_最低温度变化率_range,W5_23-27天_内外温差_mean,W5_23-27天_内外温差_range,W5_23-27天_外部-平均_mean,W5_23-27天_外部-平均_range,W5_23-27天_湿度内部平均_mean,W5_23-27天_湿度内部平均_range,W5_23-27天_鸡舍温度-最低_mean,W5_23-27天_鸡舍温度-最低_range,W5_23-27天_鸡舍温度-平均_mean,W5_23-27天_鸡舍温度-平均_range,W5_23-27天_鸡舍温度-最高_mean,W5_23-27天_鸡舍温度-最高_range,W5_23-27天_每日温差_mean,W5_23-27天_每日温差_range,W5_23-27天_平均温度变化率_mean,W5_23-27天_平均温度变化率_range,W5_23-27天_最高温度变化率_mean,W5_23-27天_最高温度变化率_range,W5_23-27天_最低温度变化率_mean,W5_23-27天_最低温度变化率_range,W5_28-32天_内外温差_mean,W5_28-32天_内外温差_range,W5_28-32天_外部-平均_mean,W5_28-32天_外部-平均_range,W5_28-32天_湿度内部平均_mean,W5_28-32天_湿度内部平均_range,W5_28-32天_鸡舍温度-最低_mean,W5_28-32天_鸡舍温度-最低_range,W5_28-32天_鸡舍温度-平均_mean,W5_28-32天_鸡舍温度-平均_range,W5_28-32天_鸡舍温度-最高_mean,W5_28-32天_鸡舍温度-最高_range,W5_28-32天_每日温差_mean,W5_28-32天_每日温差_range,W5_28-32天_平均温度变化率_mean,W5_28-32天_平均温度变化率_range,W5_28-32天_最高温度变化率_mean,W5_28-32天_最高温度变化率_range,W5_28-32天_最低温度变化率_mean,W5_28-32天_最低温度变化率_range,W5_33-37天_内外温差_mean,W5_33-37天_内外温差_range,W5_33-37天_外部-平均_mean,W5_33-37天_外部-平均_range,W5_33-37天_湿度内部平均_mean,W5_33-37天_湿度内部平均_range,W5_33-37天_鸡舍温度-最低_mean,W5_33-37天_鸡舍温度-最低_range,W5_33-37天_鸡舍温度-平均_mean,W5_33-37天_鸡舍温度-平均_range,W5_33-37天_鸡舍温度-最高_mean,W5_33-37天_鸡舍温度-最高_range,W5_33-37天_每日温差_mean,W5_33-37天_每日温差_range,W5_33-37天_平均温度变化率_mean,W5_33-37天_平均温度变化率_range,W5_33-37天_最高温度变化率_mean,W5_33-37天_最高温度变化率_range,W5_33-37天_最低温度变化率_mean,W5_33-37天_最低温度变化率_range,W7_12-18天_内外温差_mean,W7_12-18天_内外温差_range,W7_12-18天_外部-平均_mean,W7_12-18天_外部-平均_range,W7_12-18天_湿度内部平均_mean,W7_12-18天_湿度内部平均_range,W7_12-18天_鸡舍温度-最低_mean,W7_12-18天_鸡舍温度-最低_range,W7_12-18天_鸡舍温度-平均_mean,W7_12-18天_鸡舍温度-平均_range,W7_12-18天_鸡舍温度-最高_mean,W7_12-18天_鸡舍温度-最高_range,W7_12-18天_每日温差_mean,W7_12-18天_每日温差_range,W7_12-18天_平均温度变化率_mean,W7_12-18天_平均温度变化率_range,W7_12-18天_最高温度变化率_mean,W7_12-18天_最高温度变化率_range,W7_12-18天_最低温度变化率_mean,W7_12-18天_最低温度变化率_range,W7_19-25天_内外温差_mean,W7_19-25天_内外温差_range,W7_19-25天_外部-平均_mean,W7_19-25天_外部-平均_range,W7_19-25天_湿度内部平均_mean,W7_19-25天_湿度内部平均_range,W7_19-25天_鸡舍温度-最低_mean,W7_19-25天_鸡舍温度-最低_range,W7_19-25天_鸡舍温度-平均_mean,W7_19-25天_鸡舍温度-平均_range,W7_19-25天_鸡舍温度-最高_mean,W7_19-25天_鸡舍温度-最高_range,W7_19-25天_每日温差_mean,W7_19-25天_每日温差_range,W7_19-25天_平均温度变化率_mean,W7_19-25天_平均温度变化率_range,W7_19-25天_最高温度变化率_mean,W7_19-25天_最高温度变化率_range,W7_19-25天_最低温度变化率_mean,W7_19-25天_最低温度变化率_range,W7_26-32天_内外温差_mean,W7_26-32天_内外温差_range,W7_26-32天_外部-平均_mean,W7_26-32天_外部-平均_range,W7_26-32天_湿度内部平均_mean,W7_26-32天_湿度内部平均_range,W7_26-32天_鸡舍温度-最低_mean,W7_26-32天_鸡舍温度-最低_range,W7_26-32天_鸡舍温度-平均_mean,W7_26-32天_鸡舍温度-平均_range,W7_26-32天_鸡舍温度-最高_mean,W7_26-32天_鸡舍温度-最高_range,W7_26-32天_每日温差_mean,W7_26-32天_每日温差_range,W7_26-32天_平均温度变化率_mean,W7_26-32天_平均温度变化率_range,W7_26-32天_最高温度变化率_mean,W7_26-32天_最高温度变化率_range,W7_26-32天_最低温度变化率_mean,W7_26-32天_最低温度变化率_range,W7_5-11天_内外温差_mean,W7_5-11天_内外温差_range,W7_5-11天_外部-平均_mean,W7_5-11天_外部-平均_range,W7_5-11天_湿度内部平均_mean,W7_5-11天_湿度内部平均_range,W7_5-11天_鸡舍温度-最低_mean,W7_5-11天_鸡舍温度-最低_range,W7_5-11天_鸡舍温度-平均_mean,W7_5-11天_鸡舍温度-平均_range,W7_5-11天_鸡舍温度-最高_mean,W7_5-11天_鸡舍温度-最高_range,W7_5-11天_每日温差_mean,W7_5-11天_每日温差_range,W7_5-11天_平均温度变化率_mean,W7_5-11天_平均温度变化率_range,W7_5-11天_最高温度变化率_mean,W7_5-11天_最高温度变化率_range,W7_5-11天_最低温度变化率_mean,W7_5-11天_最低温度变化率_range,W3_-2-0天_内外温差_mean,W3_-2-0天_内外温差_range,W3_-2-0天_外部-平均_mean,W3_-2-0天_外部-平均_range,W3_-2-0天_湿度内部平均_mean,W3_-2-0天_湿度内部平均_range,W3_-2-0天_鸡舍温度-最低_mean,W3_-2-0天_鸡舍温度-最低_range,W3_-2-0天_鸡舍温度-平均_mean,W3_-2-0天_鸡舍温度-平均_range,W3_-2-0天_鸡舍温度-最高_mean,W3_-2-0天_鸡舍温度-最高_range,W3_-2-0天_每日温差_mean,W3_-2-0天_每日温差_range,W3_-2-0天_平均温度变化率_mean,W3_-2-0天_平均温度变化率_range,W3_-2-0天_最高温度变化率_mean,W3_-2-0天_最高温度变化率_range,W3_-2-0天_最低温度变化率_mean,W3_-2-0天_最低温度变化率_range,W3_1-3天_内外温差_mean,W3_1-3天_内外温差_range,W3_1-3天_外部-平均_mean,W3_1-3天_外部-平均_range,W3_1-3天_湿度内部平均_mean,W3_1-3天_湿度内部平均_range,W3_1-3天_鸡舍温度-最低_mean,W3_1-3天_鸡舍温度-最低_range,W3_1-3天_鸡舍温度-平均_mean,W3_1-3天_鸡舍温度-平均_range,W3_1-3天_鸡舍温度-最高_mean,W3_1-3天_鸡舍温度-最高_range,W3_1-3天_每日温差_mean,W3_1-3天_每日温差_range,W3_1-3天_平均温度变化率_mean,W3_1-3天_平均温度变化率_range,W3_1-3天_最高温度变化率_mean,W3_1-3天_最高温度变化率_range,W3_1-3天_最低温度变化率_mean,W3_1-3天_最低温度变化率_range,W3_4-6天_内外温差_mean,W3_4-6天_内外温差_range,W3_4-6天_外部-平均_mean,W3_4-6天_外部-平均_range,W3_4-6天_湿度内部平均_mean,W3_4-6天_湿度内部平均_range,W3_4-6天_鸡舍温度-最低_mean,W3_4-6天_鸡舍温度-最低_range,W3_4-6天_鸡舍温度-平均_mean,W3_4-6天_鸡舍温度-平均_range,W3_4-6天_鸡舍温度-最高_mean,W3_4-6天_鸡舍温度-最高_range,W3_4-6天_每日温差_mean,W3_4-6天_每日温差_range,W3_4-6天_平均温度变化率_mean,W3_4-6天_平均温度变化率_range,W3_4-6天_最高温度变化率_mean,W3_4-6天_最高温度变化率_range,W3_4-6天_最低温度变化率_mean,W3_4-6天_最低温度变化率_range,W3_7-9天_内外温差_mean,W3_7-9天_内外温差_range,W3_7-9天_外部-平均_mean,W3_7-9天_外部-平均_range,W3_7-9天_湿度内部平均_mean,W3_7-9天_湿度内部平均_range,W3_7-9天_鸡舍温度-最低_mean,W3_7-9天_鸡舍温度-最低_range,W3_7-9天_鸡舍温度-平均_mean,W3_7-9天_鸡舍温度-平均_range,W3_7-9天_鸡舍温度-最高_mean,W3_7-9天_鸡舍温度-最高_range,W3_7-9天_每日温差_mean,W3_7-9天_每日温差_range,W3_7-9天_平均温度变化率_mean,W3_7-9天_平均温度变化率_range,W3_7-9天_最高温度变化率_mean,W3_7-9天_最高温度变化率_range,W3_7-9天_最低温度变化率_mean,W3_7-9天_最低温度变化率_range,W5_-2-2天_内外温差_mean,W5_-2-2天_内外温差_range,W5_-2-2天_外部-平均_mean,W5_-2-2天_外部-平均_range,W5_-2-2天_湿度内部平均_mean,W5_-2-2天_湿度内部平均_range,W5_-2-2天_鸡舍温度-最低_mean,W5_-2-2天_鸡舍温度-最低_range,W5_-2-2天_鸡舍温度-平均_mean,W5_-2-2天_鸡舍温度-平均_range,W5_-2-2天_鸡舍温度-最高_mean,W5_-2-2天_鸡舍温度-最高_range,W5_-2-2天_每日温差_mean,W5_-2-2天_每日温差_range,W5_-2-2天_平均温度变化率_mean,W5_-2-2天_平均温度变化率_range,W5_-2-2天_最高温度变化率_mean,W5_-2-2天_最高温度变化率_range,W5_-2-2天_最低温度变化率_mean,W5_-2-2天_最低温度变化率_range,W5_3-7天_内外温差_mean,W5_3-7天_内外温差_range,W5_3-7天_外部-平均_mean,W5_3-7天_外部-平均_range,W5_3-7天_湿度内部平均_mean,W5_3-7天_湿度内部平均_range,W5_3-7天_鸡舍温度-最低_mean,W5_3-7天_鸡舍温度-最低_range,W5_3-7天_鸡舍温度-平均_mean,W5_3-7天_鸡舍温度-平均_range,W5_3-7天_鸡舍温度-最高_mean,W5_3-7天_鸡舍温度-最高_range,W5_3-7天_每日温差_mean,W5_3-7天_每日温差_range,W5_3-7天_平均温度变化率_mean,W5_3-7天_平均温度变化率_range,W5_3-7天_最高温度变化率_mean,W5_3-7天_最高温度变化率_range,W5_3-7天_最低温度变化率_mean,W5_3-7天_最低温度变化率_range,W7_-2-4天_内外温差_mean,W7_-2-4天_内外温差_range,W7_-2-4天_外部-平均_mean,W7_-2-4天_外部-平均_range,W7_-2-4天_湿度内部平均_mean,W7_-2-4天_湿度内部平均_range,W7_-2-4天_鸡舍温度-最低_mean,W7_-2-4天_鸡舍温度-最低_range,W7_-2-4天_鸡舍温度-平均_mean,W7_-2-4天_鸡舍温度-平均_range,W7_-2-4天_鸡舍温度-最高_mean,W7_-2-4天_鸡舍温度-最高_range,W7_-2-4天_每日温差_mean,W7_-2-4天_每日温差_range,W7_-2-4天_平均温度变化率_mean,W7_-2-4天_平均温度变化率_range,W7_-2-4天_最高温度变化率_mean,W7_-2-4天_最高温度变化率_range,W7_-2-4天_最低温度变化率_mean,W7_-2-4天_最低温度变化率_range,Mortality_rate_21
2024-07-31,25200.0,1670.0,15.089820359281438,SZ901,南源垅/大岭头,40,38.0,2024-09-07,230101.0,Growout  Farm _01肉鸡一场第一栋,2024-09-07,史成志,20.0,G01_60_H1,25200.0,南源垅/大岭头,1670.0,14.565868263473051,24303.0,61332.66,2.5236662140476485,16.0,15.1,22.0,54.34,4.0,147.61999999999998,37.0,24325.0,0.9652777777777778,61387.0,36.75868263473054,2.523617677286742,91030.0,1.4828872562594686,1.4644828369377831,443.9826632787744,329073.45,6516.240000000011,356.468,30240.0,45360.0,411546.158,6.704125596624692,500917.92,89371.76199999999,13.528199383350463,0.2678824254881813,0.0146543884892086,16.810736197327852,0.0347222222222222,,,,,64.77307692307691,0.0,29.3,0.0,32.34423076923077,0.0,35.1,0.0,5.800000000000001,0.0,0.0003732564411228,0.0,0.0003232937831366,0.0,0.0002184033700507,0.0,,,,,80.57951388888888,9.038541666666674,28.166666666666668,0.0999999999999978,29.996180555555554,1.3572916666666686,33.53333333333334,2.8999999999999986,5.366666666666667,2.8000000000000003,9.9875294422516e-05,8.697532401723824e-05,9.614970626593856e-05,1.9124181631730095e-05,8.784697775159616e-05,4.089415394360264e-05,,,,,81.05729166666667,1.7520833333333314,27.96666666666667,0.3000000000000007,30.26458333333333,0.3125,33.86666666666667,0.2000000000000028,5.899999999999998,0.3000000000000042,6.0074463889223897e-05,2.441990334751778e-05,6.964458092483532e-05,3.946137036954517e-06,6.468631746686361e-05,6.159361986673761e-05,,,,,86.92465277777778,2.22708333333334,27.03333333333333,1.0,28.81979166666667,0.5072916666666636,31.73333333333333,2.199999999999996,4.699999999999999,2.5999999999999943,0.0001022897863299,7.369146040871087e-05,4.208328720238157e-05,0.000100324058847,4.859592909376725e-05,7.62452598390461e-05,,,,,85.71736111111112,3.591666666666669,27.366666666666664,0.8000000000000007,29.70069444444444,1.0,32.76666666666667,0.3999999999999986,5.400000000000001,0.9000000000000021,7.439517286452157e-05,0.0002056542722325,8.934734089324386e-05,0.0001780370877657,8.222196313773552e-05,9.98481886080934e-05,,,,,87.34236111111112,1.7552083333333286,26.866666666666664,3.0,28.72743055555556,3.538541666666667,31.73333333333333,2.1000000000000014,4.8666666666666645,1.1000000000000014,0.0001338476063885,0.0001289687423174,0.0001133693083766,0.0002247825016131,9.533763355857377e-05,0.0001206462284165,,,,,89.46145833333333,0.890625,25.933333333333334,1.3999999999999986,28.107986111111117,1.7270833333333329,31.600000000000005,0.4000000000000021,5.666666666666667,1.8000000000000007,0.000117115475595,5.393077683871116e-05,0.0001297055305045,7.392617131073335e-05,6.923738344323105e-05,4.293711333625294e-05,,,,,91.67118055555557,2.7281249999999915,26.066666666666663,2.6000000000000014,28.57708333333333,1.3729166666666686,30.5,1.2000000000000028,4.433333333333334,2.0,0.000114800539937,0.0002248651776813,0.0001330960561475,0.0002118207388378,0.0001243816117228,0.0001855168717942,,,,,88.96781045751635,14.188848039215683,24.633333333333336,2.8999999999999986,26.77696078431373,1.3079656862745104,28.83333333333333,0.4000000000000021,4.199999999999999,3.3000000000000003,0.0001251572190807,5.00046045959e-05,9.225888793019898e-05,0.0001002485276784,0.000112080876699,3.66646909989858e-05,,,,,64.77307692307691,0.0,29.3,0.0,32.34423076923077,0.0,35.1,0.0,5.800000000000001,0.0,0.0003732564411228,0.0,0.0003232937831366,0.0,0.0002184033700507,0.0,,,,,80.610625,9.038541666666674,28.12,0.1999999999999993,30.131666666666668,1.3572916666666686,33.68,2.8999999999999986,5.56,2.8000000000000003,8.265917531130387e-05,9.906340467097324e-05,8.592237324174138e-05,3.821156245487807e-05,7.212888464897834e-05,7.878610885234995e-05,,,,,85.51541666666667,6.306250000000006,27.18,1.3000000000000007,29.22875,1.4749999999999943,32.34,3.199999999999996,5.159999999999999,2.899999999999995,6.559494762959085e-05,0.0001775290574456,4.0534539848203326e-05,0.000100324058847,7.308687667161788e-05,0.0001056471204368,,,,,86.84666666666666,3.8572916666666544,27.14,3.0,29.144791666666663,3.889583333333327,32.16,2.6000000000000014,5.019999999999999,1.5000000000000036,0.0001340352713959,0.0001289687423174,0.0001198996211079,0.0002247825016131,8.199753128452558e-05,0.0001403454518522,,,,,90.59583333333332,4.145833333333329,26.32,1.8999999999999984,28.461666666666662,1.993750000000002,31.28,1.3000000000000007,4.96,3.1999999999999997,8.850451262591464e-05,0.0001104567703921,0.0001058672315281,0.0001211827676235,6.741771525086964e-05,4.293711333625294e-05,,,,,89.33054534313726,14.188848039215683,24.575,2.8999999999999986,27.01943933823529,1.5489583333333314,29.1,1.1999999999999993,4.525,3.3000000000000003,0.0001571742851772,0.000145858550268,0.0001339613165264,0.0002335372117541,0.0001450027598352,0.0001468887391254,,,,,78.52621336996337,19.621714743589763,28.242857142857144,1.5,30.446646062271054,3.0744391025641065,33.9,3.1000000000000014,5.657142857142857,2.8000000000000003,0.0001218722451511,0.000328631396152,0.0001172395206727,0.0002555227877729,9.657189367229703e-05,0.0001830415275069,,,,,86.33363095238094,3.856250000000003,27.32857142857143,1.6000000000000014,29.35446428571429,1.6218749999999922,32.25714285714285,2.3999999999999986,4.928571428571429,2.6000000000000014,9.227000525785056e-05,0.0002056542722325,6.524534699660918e-05,0.0001850128102008,6.75337159951066e-05,0.0001056471204368,,,,,89.79955357142858,5.693749999999994,26.300000000000004,2.299999999999997,28.3672619047619,3.5,31.32857142857143,2.1000000000000014,5.028571428571429,3.1999999999999997,0.0001040328890105,0.0001789778953452,0.000115288362583,0.0002247825016131,7.754559166554736e-05,0.0001206462284165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0136507936507928
