Message,GrowthDay,Time,
报警测试   ,54       ,12:00:00,
报警测试   ,55       ,12:00:00,
系统锁定   ,55       ,13:45:20,
管理员登陆  ,55       ,16:02:26,
系统锁定   ,55       ,16:14:09,
报警测试   ,56       ,12:00:00,
报警测试   ,57       ,12:00:00,
系统锁定   ,58       ,08:45:06,
报警测试   ,58       ,12:00:00,
系统锁定   ,58       ,14:24:17,
系统锁定   ,58       ,14:29:28,
管理员登陆  ,58       ,20:01:25,
更改开关   ,58       ,20:02:09,
系统锁定   ,58       ,20:10:20,
系统锁定   ,59       ,08:21:15,
报警测试   ,59       ,12:00:00,
新的鸡群   ,0        ,04:48:05,
报警测试   ,0        ,12:00:00,
管理员登陆  ,0        ,18:28:13,
系统锁定   ,0        ,18:33:17,
普通鸡舍模式 ,0        ,19:40:01,
备用设置提醒 ,0        ,19:40:01,
管理员登陆  ,0        ,22:04:24,
系统锁定   ,0        ,22:09:27,
管理员登陆  ,1        ,02:12:11,
更改开关   ,1        ,02:12:18,
系统锁定   ,1        ,02:17:18,
报警测试   ,1        ,12:00:00,
管理员登陆  ,2        ,09:57:06,
系统锁定   ,2        ,10:02:13,
报警测试   ,2        ,12:00:00,
管理员登陆  ,2        ,14:29:24,
系统锁定   ,2        ,14:34:27,
备用设置提醒 ,3        ,05:04:13,
报警测试   ,3        ,12:00:00,
管理员登陆  ,3        ,14:36:29,
系统锁定   ,3        ,14:44:12,
报警测试   ,4        ,12:00:00,
管理员登陆  ,4        ,15:10:16,
系统锁定   ,4        ,15:16:14,
备用设置提醒 ,4        ,20:09:18,
管理员登陆  ,4        ,21:12:05,
系统锁定   ,4        ,21:17:08,
报警测试   ,5        ,12:00:00,
报警测试   ,6        ,12:00:00,
备用设置提醒 ,6        ,14:07:16,
报警测试   ,7        ,12:00:00,
管理员登陆  ,7        ,21:06:07,
系统锁定   ,7        ,21:12:01,
报警测试   ,8        ,12:00:00,
报警测试   ,9        ,12:00:00,
管理员登陆  ,9        ,14:33:29,
系统锁定   ,9        ,14:43:23,
管理员登陆  ,9        ,16:33:00,
系统锁定   ,9        ,16:38:03,
管理员登陆  ,10       ,07:17:29,
系统锁定   ,10       ,07:23:27,
备用设置提醒 ,10       ,09:28:24,
报警测试   ,10       ,12:00:00,
管理员登陆  ,10       ,15:52:13,
系统锁定   ,10       ,15:57:25,
报警测试   ,11       ,12:00:00,
管理员登陆  ,11       ,15:03:14,
更改开关   ,11       ,15:04:01,
系统锁定   ,11       ,15:10:24,
报警测试   ,12       ,12:00:00,
管理员登陆  ,12       ,14:07:04,
更改开关   ,12       ,14:07:17,
系统锁定   ,12       ,14:18:04,
管理员登陆  ,12       ,20:18:10,
系统锁定   ,12       ,20:23:17,
报警测试   ,13       ,12:00:00,
管理员登陆  ,13       ,20:11:18,
系统锁定   ,13       ,20:17:22,
备用设置提醒 ,13       ,21:28:24,
