Message,GrowthDay,Time,
报警测试   ,45       ,12:00:00,
报警测试   ,46       ,12:00:00,
报警测试   ,47       ,12:00:00,
报警测试   ,48       ,12:00:00,
报警测试   ,49       ,12:00:00,
报警测试   ,50       ,12:00:00,
报警测试   ,51       ,12:00:00,
报警测试   ,52       ,12:00:00,
管理员登陆  ,52       ,13:30:15,
系统锁定   ,52       ,13:36:18,
报警测试   ,53       ,12:00:00,
报警测试   ,54       ,12:00:00,
报警测试   ,55       ,12:00:00,
报警测试   ,56       ,12:00:00,
更改开关   ,56       ,15:26:04,
系统锁定   ,56       ,15:38:02,
报警测试   ,57       ,12:00:00,
报警测试   ,58       ,12:00:00,
报警测试   ,59       ,12:00:00,
管理员登陆  ,59       ,19:33:02,
更改开关   ,59       ,19:33:19,
系统锁定   ,59       ,19:40:10,
新的鸡群   ,1        ,04:08:00,
普通鸡舍模式 ,1        ,04:08:00,
备用设置提醒 ,1        ,04:08:00,
重置报警   ,1        ,04:33:05,
备用设置提醒 ,1        ,05:24:26,
报警测试   ,1        ,12:00:00,
备用设置提醒 ,1        ,13:20:05,
管理员登陆  ,1        ,16:01:21,
系统锁定   ,1        ,16:07:05,
空鸡舍模式  ,1        ,16:12:17,
普通鸡舍模式 ,1        ,18:19:20,
管理员登陆  ,1        ,20:23:08,
系统锁定   ,1        ,20:33:09,
更改的日龄  ,0        ,23:49:22,
更改开关   ,1        ,08:26:24,
系统锁定   ,1        ,08:31:25,
管理员登陆  ,1        ,08:55:08,
更改开关   ,1        ,08:55:27,
系统锁定   ,1        ,09:00:29,
报警测试   ,1        ,12:00:00,
管理员登陆  ,1        ,21:37:12,
系统锁定   ,1        ,21:42:22,
报警测试   ,2        ,12:00:00,
管理员登陆  ,3        ,08:54:09,
系统锁定   ,3        ,08:59:14,
备用设置提醒 ,3        ,11:19:16,
报警测试   ,3        ,12:00:00,
报警测试   ,4        ,12:00:00,
管理员登陆  ,4        ,14:45:04,
系统锁定   ,4        ,14:51:07,
备用设置提醒 ,5        ,07:16:03,
报警测试   ,5        ,12:00:00,
管理员登陆  ,5        ,14:52:03,
系统锁定   ,5        ,15:00:05,
报警测试   ,6        ,12:00:00,
系统锁定   ,7        ,11:44:25,
报警测试   ,7        ,12:00:00,
管理员登陆  ,7        ,12:11:09,
重置报警   ,7        ,12:11:15,
更改开关   ,7        ,12:11:22,
系统锁定   ,7        ,12:17:07,
管理员登陆  ,7        ,15:25:24,
备用设置提醒 ,7        ,15:26:00,
系统锁定   ,7        ,15:31:25,
管理员登陆  ,7        ,20:37:10,
系统锁定   ,7        ,20:42:19,
报警测试   ,8        ,12:00:00,
报警测试   ,9        ,12:00:00,
管理员登陆  ,9        ,16:39:10,
系统锁定   ,9        ,16:44:20,
报警测试   ,10       ,12:00:00,
报警测试   ,11       ,12:00:00,
备用设置提醒 ,11       ,13:12:17,
管理员登陆  ,11       ,15:16:10,
系统锁定   ,11       ,15:22:10,
管理员登陆  ,11       ,19:38:18,
系统锁定   ,11       ,19:44:09,
报警测试   ,12       ,12:00:00,
管理员登陆  ,12       ,14:54:01,
更改开关   ,12       ,14:57:05,
系统锁定   ,12       ,15:02:05,
管理员登陆  ,12       ,20:20:00,
系统锁定   ,12       ,20:28:04,
管理员登陆  ,12       ,20:40:22,
更改开关   ,12       ,20:40:27,
更改开关   ,12       ,20:47:24,
系统锁定   ,12       ,20:55:07,
报警测试   ,13       ,12:00:00,
更改开关   ,13       ,13:49:06,
系统锁定   ,13       ,13:55:16,
管理员登陆  ,13       ,16:34:21,
系统锁定   ,13       ,16:40:19,
管理员登陆  ,13       ,19:55:22,
系统锁定   ,13       ,20:00:25,
报警测试   ,14       ,12:00:00,
管理员登陆  ,14       ,20:06:22,
系统锁定   ,14       ,20:11:25,
备用设置提醒 ,15       ,02:02:12,
报警测试   ,15       ,12:00:00,
管理员登陆  ,15       ,14:19:18,
系统锁定   ,15       ,14:24:27,
管理员登陆  ,15       ,16:22:28,
系统锁定   ,15       ,16:28:12,
重置报警   ,16       ,08:49:02,
重置报警   ,16       ,09:05:12,
报警测试   ,16       ,12:00:00,
管理员登陆  ,16       ,15:23:11,
系统锁定   ,16       ,15:30:10,
管理员登陆  ,16       ,16:42:01,
系统锁定   ,16       ,16:47:07,
管理员登陆  ,16       ,20:07:01,
系统锁定   ,16       ,20:12:25,
报警测试   ,17       ,12:00:00,
管理员登陆  ,17       ,16:39:29,
系统锁定   ,17       ,16:45:06,
备用设置提醒 ,18       ,09:00:00,
报警测试   ,18       ,12:00:00,
报警测试   ,19       ,12:00:00,
管理员登陆  ,19       ,15:03:02,
系统锁定   ,19       ,15:08:06,
管理员登陆  ,19       ,16:39:08,
系统锁定   ,19       ,16:44:16,
管理员登陆  ,19       ,19:50:16,
系统锁定   ,19       ,19:55:20,
报警测试   ,20       ,12:00:00,
管理员登陆  ,20       ,14:52:29,
系统锁定   ,20       ,14:58:06,
报警测试   ,21       ,12:00:00,
备用设置提醒 ,22       ,05:07:06,
报警测试   ,22       ,12:00:00,
管理员登陆  ,22       ,15:40:19,
系统锁定   ,22       ,15:46:06,
管理员登陆  ,22       ,16:30:22,
系统锁定   ,22       ,16:36:02,
报警测试   ,23       ,12:00:00,
管理员登陆  ,23       ,15:37:01,
系统锁定   ,23       ,15:44:06,
管理员登陆  ,23       ,16:24:16,
系统锁定   ,23       ,16:29:28,
管理员登陆  ,23       ,20:30:19,
系统锁定   ,23       ,20:37:24,
报警测试   ,24       ,12:00:00,
管理员登陆  ,24       ,16:31:20,
