Message,GrowthDay,Time,
系统锁定   ,-2       ,18:38:15,
管理员登陆  ,-1       ,03:34:17,
系统锁定   ,-1       ,03:40:06,
管理员登陆  ,-1       ,03:41:27,
系统锁定   ,-1       ,03:47:03,
管理员登陆  ,-1       ,07:35:18,
更改开关   ,-1       ,07:35:21,
更改开关   ,-1       ,07:36:04,
更改开关   ,-1       ,07:36:25,
系统锁定   ,-1       ,07:51:25,
系统锁定   ,-1       ,07:58:22,
报警测试   ,-1       ,11:00:00,
管理员登陆  ,0        ,10:02:15,
系统锁定   ,0        ,10:07:17,
报警测试   ,0        ,11:00:00,
管理员登陆  ,0        ,12:20:07,
系统锁定   ,0        ,12:25:12,
管理员登陆  ,0        ,12:30:07,
普通鸡舍模式 ,0        ,12:30:11,
备用设置提醒 ,0        ,12:30:11,
系统锁定   ,0        ,12:35:12,
重置报警   ,0        ,12:45:15,
管理员登陆  ,0        ,21:59:15,
系统锁定   ,0        ,22:04:21,
管理员登陆  ,0        ,22:05:23,
系统锁定   ,0        ,22:10:27,
管理员登陆  ,0        ,23:01:19,
系统锁定   ,0        ,23:07:24,
重置报警   ,1        ,00:39:23,
重置报警   ,1        ,00:42:15,
重置报警   ,1        ,02:24:17,
重置报警   ,1        ,02:27:24,
重置报警   ,1        ,03:29:07,
重置报警   ,1        ,09:10:14,
管理员登陆  ,1        ,10:13:06,
系统锁定   ,1        ,10:18:23,
报警测试   ,1        ,11:00:00,
重置报警   ,1        ,18:46:16,
管理员登陆  ,1        ,19:48:06,
系统锁定   ,1        ,19:53:08,
管理员登陆  ,1        ,20:00:03,
系统锁定   ,1        ,20:05:08,
重置报警   ,2        ,07:51:13,
重置报警   ,2        ,07:53:24,
重置报警   ,2        ,08:51:05,
重置报警   ,2        ,08:52:24,
重置报警   ,2        ,09:46:00,
报警测试   ,2        ,11:00:00,
备用设置提醒 ,2        ,16:43:26,
管理员登陆  ,3        ,04:19:15,
系统锁定   ,3        ,04:24:25,
管理员登陆  ,3        ,04:32:07,
系统锁定   ,3        ,04:39:11,
重置报警   ,3        ,05:43:22,
报警测试   ,3        ,11:00:00,
管理员登陆  ,3        ,15:24:26,
系统锁定   ,3        ,15:30:03,
管理员登陆  ,3        ,16:51:27,
系统锁定   ,3        ,16:57:22,
管理员登陆  ,3        ,22:11:03,
系统锁定   ,3        ,22:16:06,
备用设置提醒 ,4        ,05:20:27,
重置报警   ,4        ,07:30:07,
重置报警   ,4        ,07:33:25,
报警测试   ,4        ,11:00:00,
重置报警   ,4        ,14:09:24,
报警测试   ,5        ,11:00:00,
管理员登陆  ,5        ,13:06:27,
系统锁定   ,5        ,13:12:01,
管理员登陆  ,5        ,13:33:22,
系统锁定   ,5        ,13:38:26,
报警测试   ,6        ,11:00:00,
报警测试   ,7        ,11:00:00,
报警测试   ,8        ,11:00:00,
备用设置提醒 ,8        ,13:48:00,
报警测试   ,9        ,11:00:00,
报警测试   ,10       ,11:00:00,
报警测试   ,11       ,11:00:00,
备用设置提醒 ,11       ,19:55:06,
管理员登陆  ,12       ,00:21:17,
系统锁定   ,12       ,00:27:00,
重置报警   ,12       ,09:23:28,
管理员登陆  ,12       ,10:00:05,
重置报警   ,12       ,10:00:09,
系统锁定   ,12       ,10:05:11,
重置报警   ,12       ,10:11:04,
管理员登陆  ,12       ,10:14:21,
系统锁定   ,12       ,10:20:02,
报警测试   ,12       ,11:00:00,
管理员登陆  ,12       ,12:47:15,
更改开关   ,12       ,12:47:20,
更改开关   ,12       ,12:47:25,
系统锁定   ,12       ,12:53:07,
管理员登陆  ,12       ,13:39:06,
系统锁定   ,12       ,13:44:16,
报警测试   ,13       ,11:00:00,
报警测试   ,14       ,11:00:00,
备用设置提醒 ,15       ,04:33:18,
报警测试   ,15       ,11:00:00,
报警测试   ,16       ,11:00:00,
报警测试   ,17       ,11:00:00,
管理员登陆  ,17       ,15:55:04,
系统锁定   ,17       ,16:00:16,
报警测试   ,18       ,11:00:00,
管理员登陆  ,18       ,19:16:04,
系统锁定   ,18       ,19:23:01,
重置报警   ,19       ,02:51:09,
重置报警   ,19       ,05:12:01,
报警测试   ,19       ,11:00:00,
管理员登陆  ,19       ,19:26:06,
系统锁定   ,19       ,19:31:15,
报警测试   ,20       ,11:00:00,
重置报警   ,20       ,20:09:25,
管理员登陆  ,21       ,02:27:01,
系统锁定   ,21       ,02:32:07,
报警测试   ,21       ,11:00:00,
备用设置提醒 ,22       ,05:07:06,
报警测试   ,22       ,11:00:00,
管理员登陆  ,22       ,19:13:10,
系统锁定   ,22       ,19:20:04,
报警测试   ,23       ,11:00:00,
管理员登陆  ,23       ,16:31:08,
系统锁定   ,23       ,16:36:24,
管理员登陆  ,23       ,16:42:06,
系统锁定   ,23       ,16:48:03,
报警测试   ,24       ,11:00:00,
管理员登陆  ,24       ,12:53:09,
系统锁定   ,24       ,12:59:23,
管理员登陆  ,24       ,15:42:26,
系统锁定   ,24       ,15:48:08,
管理员登陆  ,24       ,17:09:24,
系统锁定   ,24       ,17:18:25,
管理员登陆  ,25       ,05:50:25,
系统锁定   ,25       ,05:56:04,
报警测试   ,25       ,11:00:00,
管理员登陆  ,26       ,10:43:15,
系统锁定   ,26       ,10:48:19,
报警测试   ,26       ,11:00:00,
管理员登陆  ,26       ,17:11:04,
系统锁定   ,26       ,17:16:09,
管理员登陆  ,26       ,19:42:01,
系统锁定   ,26       ,19:47:08,
管理员登陆  ,26       ,20:58:18,
系统锁定   ,26       ,21:04:00,
报警测试   ,27       ,11:00:00,
管理员登陆  ,27       ,12:42:29,
系统锁定   ,27       ,12:48:10,
管理员登陆  ,27       ,16:42:23,
系统锁定   ,27       ,16:49:19,
管理员登陆  ,27       ,17:03:10,
系统锁定   ,27       ,17:11:17,
管理员登陆  ,28       ,01:43:13,
系统锁定   ,28       ,01:51:25,
管理员登陆  ,28       ,03:04:16,
系统锁定   ,28       ,03:09:20,
报警测试   ,28       ,11:00:00,
重置报警   ,28       ,20:14:21,
重置报警   ,28       ,23:41:25,
管理员登陆  ,29       ,01:16:18,
系统锁定   ,29       ,01:22:23,
重置报警   ,29       ,03:00:13,
管理员登陆  ,29       ,04:05:07,
系统锁定   ,29       ,04:10:22,
重置报警   ,29       ,06:09:07,
报警测试   ,29       ,11:00:00,
备用设置提醒 ,29       ,16:19:06,
管理员登陆  ,30       ,00:08:27,
系统锁定   ,30       ,00:14:11,
管理员登陆  ,30       ,01:49:24,
系统锁定   ,30       ,01:55:28,
报警测试   ,30       ,11:00:00,
报警测试   ,31       ,11:00:00,
管理员登陆  ,31       ,12:38:24,
系统锁定   ,31       ,12:44:14,
管理员登陆  ,31       ,14:51:08,
更改开关   ,31       ,14:51:11,
系统锁定   ,31       ,14:57:14,
管理员登陆  ,31       ,18:56:17,
更改开关   ,31       ,18:56:18,
系统锁定   ,31       ,19:02:10,
管理员登陆  ,32       ,01:18:24,
系统锁定   ,32       ,01:24:02,
管理员登陆  ,32       ,10:13:03,
更改开关   ,32       ,10:13:07,
系统锁定   ,32       ,10:18:07,
报警测试   ,32       ,11:00:00,
备用设置提醒 ,33       ,05:09:18,
报警测试   ,33       ,11:00:00,
报警测试   ,34       ,11:00:00,
报警测试   ,35       ,11:00:00,
管理员登陆  ,35       ,18:39:16,
空鸡舍模式  ,35       ,18:39:20,
更改开关   ,35       ,18:40:03,
系统锁定   ,35       ,18:46:05,
报警测试   ,36       ,11:00:00,
报警测试   ,37       ,11:00:00,
报警测试   ,38       ,11:00:00,
电源关闭   ,39       ,06:38:08,
电源开启   ,39       ,12:38:15,
电源关闭   ,40       ,13:01:21,
电源开启   ,40       ,09:03:01,
报警测试   ,41       ,11:00:00,
报警测试   ,42       ,11:00:00,
报警测试   ,43       ,11:00:00,
报警测试   ,44       ,11:00:00,
报警测试   ,45       ,11:00:00,
系统锁定   ,45       ,12:10:27,
系统锁定   ,45       ,16:41:05,
系统锁定   ,46       ,10:24:23,
报警测试   ,46       ,11:00:00,
报警测试   ,47       ,11:00:00,
报警测试   ,48       ,11:00:00,
报警测试   ,49       ,11:00:00,
报警测试   ,50       ,11:00:00,
管理员登陆  ,50       ,14:35:29,
系统锁定   ,50       ,14:42:05,
电源关闭   ,51       ,07:16:01,
电源开启   ,51       ,07:43:07,
电源关闭   ,51       ,07:43:07,
电源开启   ,51       ,07:43:25,
电源关闭   ,51       ,07:43:25,
电源开启   ,51       ,07:48:07,
电源关闭   ,51       ,08:09:14,
电源开启   ,51       ,08:21:11,
电源关闭   ,51       ,08:42:17,
电源开启   ,51       ,09:52:05,
报警测试   ,51       ,11:00:00,
电源关闭   ,51       ,13:03:18,
电源开启   ,51       ,13:07:20,
报警测试   ,52       ,11:00:00,
报警测试   ,53       ,11:00:00,
电源关闭   ,54       ,09:21:22,
电源开启   ,54       ,09:22:04,
管理员登陆  ,54       ,10:42:14,
系统锁定   ,54       ,10:50:13,
报警测试   ,54       ,11:00:00,
管理员登陆  ,54       ,13:23:16,
新的鸡群   ,-1       ,13:23:23,
更改的日龄  ,-1       ,13:23:24,
更改开关   ,-1       ,13:24:00,
系统锁定   ,-1       ,13:29:04,
管理员登陆  ,0        ,07:33:19,
更改开关   ,0        ,07:33:22,
更改开关   ,0        ,07:34:12,
更改开关   ,0        ,07:34:26,
系统锁定   ,0        ,07:40:03,
报警测试   ,0        ,11:00:00,
管理员登陆  ,0        ,17:34:04,
普通鸡舍模式 ,0        ,17:34:11,
备用设置提醒 ,0        ,17:34:11,
更改开关   ,0        ,17:34:16,
更改开关   ,0        ,17:34:18,
系统锁定   ,0        ,17:39:19,
管理员登陆  ,0        ,18:05:24,
系统锁定   ,0        ,18:10:29,
报警测试   ,1        ,11:00:00,
报警测试   ,2        ,11:00:00,
备用设置提醒 ,2        ,16:43:26,
重置报警   ,3        ,00:57:26,
管理员登陆  ,3        ,01:02:25,
系统锁定   ,3        ,01:08:01,
管理员登陆  ,3        ,01:09:11,
系统锁定   ,3        ,01:14:16,
重置报警   ,3        ,01:34:28,
重置报警   ,3        ,01:58:28,
报警测试   ,3        ,11:00:00,
备用设置提醒 ,4        ,05:20:27,
报警测试   ,4        ,11:00:00,
管理员登陆  ,4        ,14:14:07,
系统锁定   ,4        ,14:19:19,
报警测试   ,5        ,11:00:00,
报警测试   ,6        ,11:00:00,
备用设置提醒 ,6        ,23:35:09,
报警测试   ,7        ,11:00:00,
报警测试   ,8        ,11:00:00,
报警测试   ,9        ,11:00:00,
备用设置提醒 ,10       ,04:26:12,
报警测试   ,10       ,11:00:00,
管理员登陆  ,10       ,22:39:17,
系统锁定   ,10       ,22:44:21,
管理员登陆  ,11       ,03:06:25,
系统锁定   ,11       ,03:11:29,
报警测试   ,11       ,11:00:00,
管理员登陆  ,11       ,20:55:08,
系统锁定   ,11       ,21:00:15,
报警测试   ,12       ,11:00:00,
管理员登陆  ,12       ,11:38:01,
更改开关   ,12       ,11:38:07,
更改开关   ,12       ,11:38:10,
系统锁定   ,12       ,11:43:18,
报警测试   ,13       ,11:00:00,
备用设置提醒 ,14       ,08:03:25,
报警测试   ,14       ,11:00:00,
报警测试   ,15       ,11:00:00,
管理员登陆  ,15       ,15:02:11,
系统锁定   ,15       ,15:07:17,
报警测试   ,16       ,11:00:00,
报警测试   ,17       ,11:00:00,
管理员登陆  ,17       ,13:10:23,
更改开关   ,17       ,13:10:28,
系统锁定   ,17       ,13:15:28,
管理员登陆  ,17       ,15:18:12,
更改开关   ,17       ,15:18:15,
更改开关   ,17       ,15:18:19,
系统锁定   ,17       ,15:24:04,
管理员登陆  ,17       ,18:45:15,
系统锁定   ,17       ,18:50:23,
备用设置提醒 ,18       ,00:46:02,
报警测试   ,18       ,11:00:00,
管理员登陆  ,18       ,13:20:00,
更改开关   ,18       ,13:20:02,
系统锁定   ,18       ,13:25:02,
管理员登陆  ,18       ,14:11:03,
系统锁定   ,18       ,14:17:05,
管理员登陆  ,18       ,18:05:22,
更改开关   ,18       ,18:05:26,
系统锁定   ,18       ,18:10:26,
管理员登陆  ,18       ,19:37:16,
系统锁定   ,18       ,19:44:00,
报警测试   ,19       ,11:00:00,
管理员登陆  ,19       ,12:48:10,
更改开关   ,19       ,12:48:13,
系统锁定   ,19       ,12:53:13,
管理员登陆  ,19       ,12:58:17,
更改开关   ,19       ,12:58:18,
系统锁定   ,19       ,13:03:20,
管理员登陆  ,19       ,14:39:18,
系统锁定   ,19       ,14:45:19,
报警测试   ,20       ,11:00:00,
管理员登陆  ,20       ,13:07:18,
系统锁定   ,20       ,13:14:17,
管理员登陆  ,20       ,14:30:22,
更改开关   ,20       ,14:30:25,
更改开关   ,20       ,14:30:28,
系统锁定   ,20       ,14:36:08,
管理员登陆  ,20       ,18:34:16,
系统锁定   ,20       ,18:41:03,
管理员登陆  ,21       ,09:48:07,
更改开关   ,21       ,09:48:14,
系统锁定   ,21       ,09:53:26,
管理员登陆  ,21       ,10:28:26,
系统锁定   ,21       ,10:34:17,
报警测试   ,21       ,11:00:00,
管理员登陆  ,21       ,12:32:13,
更改开关   ,21       ,12:32:15,
系统锁定   ,21       ,12:37:16,
管理员登陆  ,21       ,14:35:14,
系统锁定   ,21       ,14:41:02,
备用设置提醒 ,21       ,18:28:24,
报警测试   ,22       ,11:00:00,
管理员登陆  ,23       ,00:29:14,
系统锁定   ,23       ,00:34:27,
报警测试   ,23       ,11:00:00,
管理员登陆  ,23       ,13:55:06,
系统锁定   ,23       ,14:00:12,
更改开关   ,23       ,23:50:06,
系统锁定   ,23       ,23:55:21,
管理员登陆  ,24       ,09:03:15,
更改开关   ,24       ,09:03:18,
系统锁定   ,24       ,09:08:18,
报警测试   ,24       ,11:00:00,
管理员登陆  ,25       ,04:13:18,
系统锁定   ,25       ,04:19:08,
报警测试   ,25       ,11:00:00,
管理员登陆  ,25       ,20:34:11,
更改开关   ,25       ,20:35:05,
系统锁定   ,25       ,20:40:14,
备用设置提醒 ,26       ,02:51:25,
管理员登陆  ,26       ,10:52:28,
系统锁定   ,26       ,10:58:06,
报警测试   ,26       ,11:00:00,
报警测试   ,27       ,11:00:00,
管理员登陆  ,27       ,16:58:14,
系统锁定   ,27       ,17:03:17,
报警测试   ,28       ,11:00:00,
报警测试   ,29       ,11:00:00,
管理员登陆  ,29       ,14:06:25,
系统锁定   ,29       ,14:13:09,
报警测试   ,30       ,11:00:00,
管理员登陆  ,30       ,14:10:02,
系统锁定   ,30       ,14:15:07,
管理员登陆  ,31       ,04:19:22,
系统锁定   ,31       ,04:25:03,
报警测试   ,31       ,11:00:00,
管理员登陆  ,31       ,12:23:14,
系统锁定   ,31       ,12:28:24,
备用设置提醒 ,32       ,00:38:27,
管理员登陆  ,32       ,04:21:04,
系统锁定   ,32       ,04:26:11,
隧道通风   ,32       ,10:47:04,
报警测试   ,32       ,11:00:00,
最小通风   ,32       ,19:12:08,
更改开关   ,32       ,21:08:03,
更改开关   ,32       ,21:08:08,
更改开关   ,32       ,21:08:15,
更改开关   ,32       ,21:09:04,
更改开关   ,32       ,21:09:08,
更改开关   ,32       ,21:09:11,
更改开关   ,32       ,21:09:25,
更改开关   ,32       ,21:09:29,
更改开关   ,32       ,21:10:05,
更改开关   ,32       ,21:10:09,
更改开关   ,32       ,21:10:16,
更改开关   ,32       ,21:10:29,
更改开关   ,32       ,21:11:03,
更改开关   ,32       ,21:11:09,
更改开关   ,32       ,21:11:22,
更改开关   ,32       ,21:11:24,
系统锁定   ,32       ,21:16:24,
隧道通风   ,33       ,08:32:16,
报警测试   ,33       ,11:00:00,
最小通风   ,33       ,21:33:24,
备用设置提醒 ,33       ,23:08:04,
管理员登陆  ,34       ,04:36:13,
系统锁定   ,34       ,04:41:20,
管理员登陆  ,34       ,05:12:03,
系统锁定   ,34       ,05:17:14,
隧道通风   ,34       ,09:12:07,
报警测试   ,34       ,11:00:00,
最小通风   ,34       ,22:57:29,
隧道通风   ,35       ,09:24:13,
报警测试   ,35       ,11:00:00,
备用设置提醒 ,35       ,13:26:12,
管理员登陆  ,36       ,08:25:17,
空鸡舍模式  ,36       ,08:25:20,
更改开关   ,36       ,08:25:27,
更改开关   ,36       ,08:26:09,
系统锁定   ,36       ,08:33:11,
管理员登陆  ,36       ,10:36:17,
更改开关   ,36       ,10:36:27,
系统锁定   ,36       ,10:42:07,
报警测试   ,36       ,11:00:00,
报警测试   ,37       ,11:00:00,
报警测试   ,38       ,11:00:00,
报警测试   ,39       ,11:00:00,
管理员登陆  ,39       ,14:45:15,
系统锁定   ,39       ,14:50:18,
电源关闭   ,40       ,05:40:11,
电源开启   ,40       ,08:22:12,
报警测试   ,41       ,11:00:00,
报警测试   ,42       ,11:00:00,
报警测试   ,43       ,11:00:00,
报警测试   ,44       ,11:00:00,
系统锁定   ,45       ,10:26:23,
系统锁定   ,45       ,10:34:06,
报警测试   ,45       ,11:00:00,
最小通风   ,45       ,15:13:11,
报警测试   ,46       ,11:00:00,
报警测试   ,47       ,11:00:00,
管理员登陆  ,47       ,17:40:01,
系统锁定   ,47       ,17:45:01,
管理员登陆  ,48       ,08:40:12,
系统锁定   ,48       ,08:46:07,
报警测试   ,48       ,11:00:00,
报警测试   ,49       ,11:00:00,
电源关闭   ,49       ,12:52:25,
电源开启   ,49       ,12:53:08,
更改开关   ,49       ,18:29:11,
更改开关   ,49       ,18:29:17,
新的鸡群   ,-1       ,18:29:23,
更改的日龄  ,-1       ,18:29:24,
系统锁定   ,-1       ,18:38:21,
管理员登陆  ,0        ,08:26:08,
更改开关   ,0        ,08:26:11,
更改开关   ,0        ,08:26:22,
更改开关   ,0        ,08:27:12,
系统锁定   ,0        ,08:32:13,
报警测试   ,0        ,11:00:00,
管理员登陆  ,0        ,11:36:04,
普通鸡舍模式 ,0        ,11:36:23,
备用设置提醒 ,0        ,11:36:24,
系统锁定   ,0        ,11:41:24,
管理员登陆  ,0        ,11:57:07,
系统锁定   ,0        ,12:04:05,
管理员登陆  ,0        ,13:00:23,
重置报警   ,0        ,13:01:01,
系统锁定   ,0        ,13:06:03,
管理员登陆  ,0        ,14:09:19,
系统锁定   ,0        ,14:17:03,
管理员登陆  ,0        ,20:15:25,
系统锁定   ,0        ,20:21:18,
管理员登陆  ,1        ,09:49:09,
系统锁定   ,1        ,09:57:29,
报警测试   ,1        ,11:00:00,
管理员登陆  ,1        ,13:00:01,
系统锁定   ,1        ,13:05:04,
管理员登陆  ,1        ,13:06:13,
系统锁定   ,1        ,13:11:26,
管理员登陆  ,1        ,13:19:15,
系统锁定   ,1        ,13:29:00,
报警测试   ,2        ,11:00:00,
备用设置提醒 ,2        ,12:37:01,
管理员登陆  ,2        ,14:54:11,
系统锁定   ,2        ,15:02:19,
管理员登陆  ,3        ,08:59:24,
系统锁定   ,3        ,09:05:04,
管理员登陆  ,3        ,09:08:11,
系统锁定   ,3        ,09:18:12,
报警测试   ,3        ,11:00:00,
管理员登陆  ,3        ,12:29:19,
系统锁定   ,3        ,12:38:06,
管理员登陆  ,4        ,09:42:10,
系统锁定   ,4        ,09:47:16,
备用设置提醒 ,4        ,10:05:26,
报警测试   ,4        ,11:00:00,
报警测试   ,5        ,11:00:00,
管理员登陆  ,5        ,11:34:05,
更改开关   ,5        ,11:34:10,
系统锁定   ,5        ,11:39:10,
管理员登陆  ,5        ,14:04:20,
系统锁定   ,5        ,14:09:25,
管理员登陆  ,5        ,19:08:29,
更改开关   ,5        ,19:09:01,
系统锁定   ,5        ,19:14:13,
管理员登陆  ,6        ,10:20:18,
重置报警   ,6        ,10:20:23,
重置报警   ,6        ,10:24:23,
重置报警   ,6        ,10:25:28,
更改开关   ,6        ,10:26:01,
系统锁定   ,6        ,10:31:04,
报警测试   ,6        ,11:00:00,
管理员登陆  ,6        ,18:49:06,
更改开关   ,6        ,18:49:08,
更改开关   ,6        ,18:49:11,
系统锁定   ,6        ,18:54:15,
管理员登陆  ,7        ,09:09:08,
更改开关   ,7        ,09:09:10,
重置报警   ,7        ,09:09:12,
系统锁定   ,7        ,09:14:14,
报警测试   ,7        ,11:00:00,
管理员登陆  ,7        ,20:40:14,
更改开关   ,7        ,20:40:16,
系统锁定   ,7        ,20:45:17,
备用设置提醒 ,8        ,10:26:12,
报警测试   ,8        ,11:00:00,
管理员登陆  ,8        ,12:01:16,
更改开关   ,8        ,12:01:19,
系统锁定   ,8        ,12:06:19,
管理员登陆  ,8        ,19:34:26,
更改开关   ,8        ,19:36:00,
系统锁定   ,8        ,19:41:00,
管理员登陆  ,9        ,08:53:04,
更改开关   ,9        ,08:53:06,
系统锁定   ,9        ,08:58:07,
报警测试   ,9        ,11:00:00,
管理员登陆  ,9        ,20:47:22,
更改开关   ,9        ,20:47:23,
系统锁定   ,9        ,20:52:25,
管理员登陆  ,10       ,10:39:00,
更改开关   ,10       ,10:39:07,
重置报警   ,10       ,10:40:05,
系统锁定   ,10       ,10:45:07,
管理员登陆  ,10       ,10:50:23,
系统锁定   ,10       ,10:55:23,
报警测试   ,10       ,11:00:00,
管理员登陆  ,10       ,14:41:21,
系统锁定   ,10       ,14:47:00,
管理员登陆  ,10       ,20:05:12,
更改开关   ,10       ,20:05:13,
系统锁定   ,10       ,20:10:18,
管理员登陆  ,11       ,08:35:19,
更改开关   ,11       ,08:35:21,
系统锁定   ,11       ,08:40:21,
报警测试   ,11       ,11:00:00,
管理员登陆  ,11       ,15:33:24,
系统锁定   ,11       ,15:38:29,
管理员登陆  ,11       ,20:41:14,
更改开关   ,11       ,20:41:15,
系统锁定   ,11       ,20:46:15,
管理员登陆  ,12       ,09:46:04,
更改开关   ,12       ,09:46:06,
系统锁定   ,12       ,09:51:06,
报警测试   ,12       ,11:00:00,
管理员登陆  ,12       ,13:39:15,
系统锁定   ,12       ,13:44:19,
更改开关   ,12       ,19:26:16,
更改开关   ,12       ,19:27:17,
系统锁定   ,12       ,19:32:17,
管理员登陆  ,12       ,20:59:15,
更改开关   ,12       ,20:59:16,
系统锁定   ,12       ,21:04:16,
管理员登陆  ,13       ,09:25:12,
更改开关   ,13       ,09:25:14,
系统锁定   ,13       ,09:30:15,
报警测试   ,13       ,11:00:00,
管理员登陆  ,13       ,13:32:28,
系统锁定   ,13       ,13:38:02,
管理员登陆  ,13       ,13:52:18,
系统锁定   ,13       ,13:57:24,
备用设置提醒 ,13       ,17:16:24,
管理员登陆  ,13       ,23:10:28,
更改开关   ,13       ,23:11:00,
系统锁定   ,13       ,23:16:00,
管理员登陆  ,14       ,05:13:22,
系统锁定   ,14       ,05:19:20,
管理员登陆  ,14       ,07:44:17,
更改开关   ,14       ,07:44:19,
系统锁定   ,14       ,07:49:19,
报警测试   ,14       ,11:00:00,
管理员登陆  ,15       ,05:11:27,
系统锁定   ,15       ,05:17:06,
报警测试   ,15       ,11:00:00,
隧道通风   ,16       ,10:48:13,
报警测试   ,16       ,11:00:00,
最小通风   ,16       ,16:02:08,
管理员登陆  ,16       ,20:35:02,
系统锁定   ,16       ,20:40:06,
管理员登陆  ,17       ,05:09:21,
系统锁定   ,17       ,05:14:26,
报警测试   ,17       ,11:00:00,
备用设置提醒 ,17       ,14:41:08,
报警测试   ,18       ,11:00:00,
管理员登陆  ,18       ,15:15:27,
系统锁定   ,18       ,15:21:01,
管理员登陆  ,18       ,23:32:14,
系统锁定   ,18       ,23:38:12,
管理员登陆  ,19       ,10:44:11,
系统锁定   ,19       ,10:49:14,
报警测试   ,19       ,11:00:00,
管理员登陆  ,19       ,15:15:28,
系统锁定   ,19       ,15:21:01,
管理员登陆  ,19       ,15:29:06,
系统锁定   ,19       ,15:34:18,
管理员登陆  ,20       ,04:07:17,
系统锁定   ,20       ,04:12:18,
管理员登陆  ,20       ,05:12:28,
系统锁定   ,20       ,05:18:02,
报警测试   ,20       ,11:00:00,
报警测试   ,21       ,11:00:00,
备用设置提醒 ,22       ,07:55:06,
报警测试   ,22       ,11:00:00,
报警测试   ,23       ,11:00:00,
隧道通风   ,23       ,12:52:15,
最小通风   ,23       ,18:23:11,
管理员登陆  ,24       ,01:26:02,
更改开关   ,24       ,01:26:06,
更改开关   ,24       ,01:26:11,
系统锁定   ,24       ,01:31:11,
管理员登陆  ,24       ,05:04:16,
系统锁定   ,24       ,05:09:25,
隧道通风   ,24       ,09:25:13,
最小通风   ,24       ,10:01:14,
隧道通风   ,24       ,10:21:19,
管理员登陆  ,24       ,10:45:03,
系统锁定   ,24       ,10:51:10,
报警测试   ,24       ,11:00:00,
最小通风   ,24       ,13:10:15,
隧道通风   ,24       ,16:23:26,
最小通风   ,24       ,18:02:24,
管理员登陆  ,24       ,20:19:08,
系统锁定   ,24       ,20:24:12,
报警测试   ,25       ,11:00:00,
隧道通风   ,26       ,09:30:12,
管理员登陆  ,26       ,10:07:03,
系统锁定   ,26       ,10:12:08,
报警测试   ,26       ,11:00:00,
最小通风   ,26       ,22:15:08,
隧道通风   ,27       ,06:21:18,
备用设置提醒 ,27       ,09:43:06,
重置报警   ,27       ,10:09:25,
报警测试   ,27       ,11:00:00,
最小通风   ,27       ,15:15:17,
隧道通风   ,27       ,18:37:10,
报警测试   ,28       ,11:00:00,
报警测试   ,29       ,11:00:00,
备用设置提醒 ,30       ,06:25:27,
报警测试   ,30       ,11:00:00,
报警测试   ,31       ,11:00:00,
报警测试   ,32       ,11:00:00,
管理员登陆  ,32       ,16:30:19,
系统锁定   ,32       ,16:35:24,
报警测试   ,33       ,11:00:00,
最小通风   ,34       ,00:13:06,
隧道通风   ,34       ,00:34:16,
最小通风   ,34       ,00:53:22,
备用设置提醒 ,34       ,04:30:21,
报警测试   ,34       ,11:00:00,
隧道通风   ,34       ,15:38:14,
最小通风   ,34       ,23:04:06,
隧道通风   ,35       ,06:38:24,
报警测试   ,35       ,11:00:00,
报警测试   ,36       ,11:00:00,
备用设置提醒 ,37       ,06:43:06,
报警测试   ,37       ,11:00:00,
管理员登陆  ,37       ,13:15:25,
