Message,GrowthDay,Time,
报警测试   ,40       ,11:10:00,
报警测试   ,41       ,11:10:00,
报警测试   ,42       ,11:10:00,
报警测试   ,43       ,11:10:00,
报警测试   ,44       ,11:10:00,
报警测试   ,45       ,11:10:00,
报警测试   ,46       ,11:10:00,
报警测试   ,47       ,11:10:00,
系统锁定   ,48       ,09:17:28,
报警测试   ,48       ,11:10:00,
系统锁定   ,48       ,16:45:12,
报警测试   ,49       ,11:10:00,
最小通风   ,50       ,02:05:18,
报警测试   ,50       ,11:10:00,
隧道通风   ,51       ,10:03:08,
报警测试   ,51       ,11:10:00,
最小通风   ,52       ,06:33:29,
隧道通风   ,52       ,08:49:09,
报警测试   ,52       ,11:10:00,
报警测试   ,53       ,11:10:00,
报警测试   ,54       ,11:10:00,
报警测试   ,55       ,11:10:00,
最小通风   ,55       ,12:12:23,
报警测试   ,56       ,11:10:00,
新的鸡群   ,-1       ,12:30:06,
更改开关   ,-1       ,12:43:23,
更改开关   ,-1       ,12:43:26,
更改开关   ,-1       ,12:44:01,
更改开关   ,-1       ,12:45:10,
更改开关   ,-1       ,12:46:00,
更改开关   ,-1       ,12:46:16,
系统锁定   ,-1       ,12:51:16,
系统锁定   ,-1       ,14:09:08,
报警测试   ,0        ,11:10:00,
管理员登陆  ,0        ,11:43:01,
普通鸡舍模式 ,0        ,11:43:04,
备用设置提醒 ,0        ,11:43:05,
系统锁定   ,0        ,11:48:05,
管理员登陆  ,0        ,19:09:19,
系统锁定   ,0        ,19:14:29,
报警测试   ,1        ,11:10:00,
报警测试   ,2        ,11:10:00,
重置报警   ,3        ,06:32:29,
报警测试   ,3        ,11:10:00,
备用设置提醒 ,4        ,04:51:00,
管理员登陆  ,4        ,06:51:24,
系统锁定   ,4        ,06:57:06,
报警测试   ,4        ,11:10:00,
管理员登陆  ,5        ,03:24:22,
系统锁定   ,5        ,03:30:15,
系统锁定   ,5        ,07:26:23,
报警测试   ,5        ,11:10:00,
报警测试   ,6        ,11:10:00,
报警测试   ,7        ,11:10:00,
管理员登陆  ,7        ,16:19:06,
系统锁定   ,7        ,16:24:13,
系统锁定   ,8        ,04:23:19,
报警测试   ,8        ,11:10:00,
管理员登陆  ,9        ,03:52:14,
系统锁定   ,9        ,03:57:17,
报警测试   ,9        ,11:10:00,
系统锁定   ,10       ,06:44:24,
报警测试   ,10       ,11:10:00,
备用设置提醒 ,10       ,23:45:18,
管理员登陆  ,11       ,10:20:03,
系统锁定   ,11       ,10:25:09,
报警测试   ,11       ,11:10:00,
管理员登陆  ,12       ,06:26:29,
系统锁定   ,12       ,06:32:06,
报警测试   ,12       ,11:10:00,
管理员登陆  ,12       ,16:15:17,
系统锁定   ,12       ,16:20:25,
管理员登陆  ,13       ,10:21:01,
系统锁定   ,13       ,10:26:06,
报警测试   ,13       ,11:10:00,
管理员登陆  ,13       ,12:23:22,
系统锁定   ,13       ,12:29:01,
管理员登陆  ,13       ,16:19:12,
系统锁定   ,13       ,16:24:16,
管理员登陆  ,14       ,10:28:25,
更改开关   ,14       ,10:28:27,
系统锁定   ,14       ,10:33:27,
报警测试   ,14       ,11:10:00,
管理员登陆  ,14       ,16:17:27,
系统锁定   ,14       ,16:23:20,
管理员登陆  ,14       ,18:22:21,
更改开关   ,14       ,18:22:23,
系统锁定   ,14       ,18:27:23,
备用设置提醒 ,14       ,18:33:23,
管理员登陆  ,14       ,19:48:05,
更改开关   ,14       ,19:48:06,
系统锁定   ,14       ,19:53:06,
管理员登陆  ,14       ,23:51:22,
更改开关   ,14       ,23:51:24,
系统锁定   ,14       ,23:56:24,
管理员登陆  ,15       ,06:17:12,
系统锁定   ,15       ,06:22:18,
管理员登陆  ,15       ,09:04:13,
更改开关   ,15       ,09:04:15,
系统锁定   ,15       ,09:09:15,
管理员登陆  ,15       ,09:15:04,
系统锁定   ,15       ,09:20:08,
报警测试   ,15       ,11:10:00,
管理员登陆  ,15       ,20:16:14,
系统锁定   ,15       ,20:21:27,
管理员登陆  ,16       ,10:28:05,
系统锁定   ,16       ,10:33:09,
报警测试   ,16       ,11:10:00,
管理员登陆  ,16       ,12:07:10,
系统锁定   ,16       ,12:12:27,
管理员登陆  ,16       ,16:24:20,
系统锁定   ,16       ,16:29:25,
管理员登陆  ,17       ,03:27:25,
系统锁定   ,17       ,03:34:05,
管理员登陆  ,17       ,09:24:27,
系统锁定   ,17       ,09:31:02,
管理员登陆  ,17       ,10:34:07,
系统锁定   ,17       ,10:49:05,
报警测试   ,17       ,11:10:00,
报警测试   ,18       ,11:10:00,
备用设置提醒 ,19       ,00:17:08,
报警测试   ,19       ,11:10:00,
管理员登陆  ,20       ,04:04:08,
系统锁定   ,20       ,04:09:15,
管理员登陆  ,20       ,08:43:26,
更改开关   ,20       ,08:43:28,
系统锁定   ,20       ,08:48:28,
系统锁定   ,20       ,09:05:22,
报警测试   ,20       ,11:10:00,
管理员登陆  ,20       ,13:50:21,
更改开关   ,20       ,13:52:02,
系统锁定   ,20       ,13:57:03,
系统锁定   ,20       ,16:02:15,
