GROWTH_DAY,HISTORY_TIME,TARGET_TEMP,HOUSE_TEMP_MIN,HOUSE_TEMP_AVG,HOUSE_TEMP_MAX,TEMP_1_AVG,TEMP_2_AVG,TEMP_3_AVG,TEMP_4_AVG,TEMP_5_AVG,TEMP_6_AVG,ATTIC_MIN,ATTIC_AVG,ATTIC_MAX,OUTSIDE_MIN,OUTSIDE_AVG,OUTSIDE_MAX,HUMIDITY_IN_1_MIN,HUMIDITY_IN_1_AVG,HUMIDITY_IN_1_MAX,WATER_CON,FEED_CON,LEVEL,
-1        ,19:00       ,35.6       ,34.6          ,34.6          ,36.0          ,34.6      ,34.7      ,34.8      ,34.8      ,34.8      ,34.2      ,---      ,---      ,---      ,3.0        ,5.2        ,5.3        ,47               ,48               ,50               ,0        ,0       ,1    ,
-1        ,20:00       ,35.6       ,34.5          ,35.4          ,35.9          ,35.0      ,35.4      ,35.8      ,35.8      ,35.5      ,34.8      ,---      ,---      ,---      ,4.8        ,4.8        ,5.3        ,48               ,49               ,50               ,0        ,0       ,2    ,
-1        ,21:00       ,35.6       ,34.5          ,35.8          ,35.9          ,35.6      ,35.9      ,36.2      ,36.3      ,35.7      ,35.3      ,---      ,---      ,---      ,4.3        ,5.0        ,5.3        ,48               ,49               ,51               ,0        ,0       ,2    ,
-1        ,22:00       ,35.5       ,34.4          ,34.9          ,35.9          ,34.8      ,34.8      ,35.8      ,35.7      ,34.5      ,34.1      ,---      ,---      ,---      ,4.7        ,4.7        ,5.2        ,48               ,49.9             ,50               ,0        ,0       ,1    ,
-1        ,23:00       ,35.5       ,34.5          ,34.8          ,35.9          ,34.6      ,34.9      ,35.1      ,35.0      ,35.0      ,34.2      ,---      ,---      ,---      ,2.7        ,2.7        ,4.7        ,48               ,48               ,50               ,0        ,0       ,1    ,
0         ,00:00       ,35.5       ,34.4          ,35.3          ,35.8          ,35.0      ,35.2      ,35.5      ,35.7      ,35.4      ,34.8      ,---      ,---      ,---      ,2.6        ,4.8        ,5.3        ,48               ,49               ,51               ,0        ,0       ,2    ,
0         ,01:00       ,35.5       ,34.2          ,35.6          ,35.9          ,35.3      ,35.5      ,35.8      ,36.3      ,35.3      ,35.3      ,---      ,---      ,---      ,4.7        ,5.9        ,6.3        ,47               ,47.3             ,50               ,0        ,0       ,1    ,
0         ,02:00       ,35.5       ,34.3          ,34.5          ,36.0          ,34.2      ,35.1      ,34.7      ,35.1      ,34.3      ,34.0      ,---      ,---      ,---      ,5.0        ,5.0        ,6.2        ,46               ,47.9             ,49               ,0        ,0       ,1    ,
0         ,03:00       ,35.4       ,34.3          ,34.5          ,35.9          ,34.0      ,34.5      ,34.6      ,35.0      ,34.5      ,34.3      ,---      ,---      ,---      ,4.8        ,4.9        ,5.3        ,46               ,47.8             ,49               ,0        ,0       ,1    ,
0         ,04:00       ,35.4       ,34.3          ,34.8          ,35.8          ,34.6      ,35.1      ,35.0      ,34.9      ,34.9      ,34.2      ,---      ,---      ,---      ,4.6        ,5.1        ,5.2        ,46               ,46               ,49               ,0        ,0       ,1    ,
0         ,05:00       ,35.4       ,34.2          ,35.3          ,36.0          ,35.0      ,35.2      ,35.5      ,36.0      ,35.0      ,34.9      ,---      ,---      ,---      ,5.1        ,5.4        ,5.5        ,46               ,46.9             ,48               ,0        ,0       ,1    ,
0         ,06:00       ,35.4       ,34.2          ,35.3          ,35.7          ,35.2      ,35.0      ,35.9      ,36.2      ,34.7      ,34.8      ,---      ,---      ,---      ,5.3        ,6.2        ,6.4        ,46               ,47.9             ,48               ,0        ,0       ,1    ,
0         ,07:00       ,35.3       ,34.1          ,34.5          ,36.0          ,34.0      ,34.5      ,34.9      ,34.6      ,34.5      ,34.1      ,---      ,---      ,---      ,6.1        ,6.2        ,6.5        ,45               ,45               ,48               ,0        ,486     ,1    ,
0         ,08:00       ,35.3       ,34.0          ,35.6          ,36.0          ,35.5      ,35.4      ,36.2      ,36.2      ,35.2      ,35.1      ,---      ,---      ,---      ,6.2        ,7.1        ,7.2        ,44               ,46.1             ,50               ,0        ,486     ,2    ,
0         ,09:00       ,34.8       ,33.8          ,34.0          ,36.0          ,34.1      ,34.2      ,34.0      ,33.9      ,33.8      ,34.0      ,---      ,---      ,---      ,7.2        ,8.1        ,8.2        ,44               ,44.9             ,47               ,0        ,0       ,1    ,
0         ,10:00       ,34.8       ,33.8          ,34.8          ,35.3          ,34.6      ,34.8      ,35.0      ,35.4      ,34.3      ,34.7      ,---      ,---      ,---      ,8.2        ,9.5        ,9.7        ,44               ,45.9             ,46               ,0        ,0       ,1    ,
0         ,11:00       ,34.8       ,33.7          ,35.2          ,35.4          ,35.3      ,35.3      ,35.3      ,35.5      ,34.9      ,35.0      ,---      ,---      ,---      ,9.5        ,10.0       ,10.8       ,43               ,43.1             ,47               ,0        ,0       ,3    ,
0         ,12:00       ,34.8       ,33.6          ,33.9          ,35.4          ,33.7      ,34.0      ,34.0      ,33.5      ,33.9      ,34.3      ,---      ,---      ,---      ,11.2       ,12.0       ,12.1       ,33               ,33.4             ,36               ,0        ,0       ,1    ,
0         ,13:00       ,34.7       ,33.7          ,35.1          ,35.2          ,34.9      ,35.3      ,35.6      ,35.0      ,34.7      ,35.0      ,---      ,---      ,---      ,11.4       ,11.9       ,12.3       ,32               ,32.5             ,35               ,0        ,0       ,3    ,
0         ,14:00       ,34.7       ,33.6          ,34.2          ,35.5          ,34.3      ,34.3      ,34.5      ,34.1      ,34.2      ,34.0      ,---      ,---      ,---      ,11.2       ,11.6       ,12.1       ,32               ,32               ,34               ,0        ,0       ,1    ,
0         ,15:00       ,34.7       ,33.6          ,34.5          ,35.2          ,34.2      ,35.0      ,35.2      ,34.3      ,34.4      ,34.2      ,---      ,---      ,---      ,11.2       ,11.5       ,12.0       ,31               ,32               ,33               ,0        ,0       ,1    ,
0         ,16:00       ,34.7       ,33.6          ,33.8          ,35.2          ,33.6      ,33.8      ,34.0      ,33.5      ,33.7      ,34.0      ,---      ,---      ,---      ,10.2       ,10.2       ,11.5       ,31               ,31               ,33               ,0        ,0       ,1    ,
0         ,17:00       ,34.6       ,31.1          ,31.3          ,35.0          ,24.5      ,28.3      ,33.1      ,34.2      ,33.9      ,33.7      ,---      ,---      ,---      ,8.6        ,8.7        ,10.2       ,31               ,32               ,33               ,0        ,0       ,1    ,
