Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,MORTALITY_RATE
"[-inf, 2.85)",161,0.5919117647058824,128,33,0.20496894409937888,-0.017041465854851702,0.00017277062156992472,2.159606637410199e-05,温度2-平均_RANGE_0,0.0496655165636704
"[2.85, 3.45)",55,0.20220588235294118,38,17,0.3090909090909091,-0.568191352637819,0.07612383517954524,0.0093895108870394,温度2-平均_RANGE_0,0.0593497793861927
"[3.45, inf)",56,0.20588235294117646,51,5,0.08928571428571429,0.9498235519822369,0.136882824416376,0.0164948521955092,温度2-平均_RANGE_0,0.0457350768763522
,272,1.0,217,55,0.20220588235294118,,0.21317943021749117,0.025905959148922703,温度2-平均_RANGE_0,0.05081452330171785
"[-inf, 1.55)",72,0.2647058823529412,50,22,0.3055555555555556,-0.5515836162381585,0.09354044736204717,0.0115465498222651,温度2-平均_RANGE_1,0.0548666666133359
"[1.55, 2.45)",134,0.49264705882352944,106,28,0.208955223880597,-0.041329584371125286,0.0008518707796645829,0.00017183442226804756,温度2-平均_RANGE_1,0.05130277476054084
"[2.45, inf)",66,0.2426470588235294,61,5,0.07575757575757576,1.1288717834312223,0.21470791356421237,0.0254984510235572,温度2-平均_RANGE_1,0.0454027049090092
,272,1.0,217,55,0.20220588235294118,,0.30910023170592416,0.037216835268090345,温度2-平均_RANGE_1,0.05081452330171789
"[-inf, 1.55)",57,0.20955882352941177,45,12,0.21052631578947367,-0.05080832832566922,0.0005491641687483308,6.86381384019906e-05,温度2-平均_RANGE_2,0.0501279547435583
"[1.55, 1.85)",63,0.23161764705882354,40,23,0.36507936507936506,-0.8191789301232019,0.19156500996848397,0.0232977799983848,温度2-平均_RANGE_2,0.0557130621116679
"[1.85, 3.15)",111,0.40808823529411764,93,18,0.16216216216216217,0.2696635669491026,0.027316569119519477,0.0034042626824958,温度2-平均_RANGE_2,0.0508795268815426
"[3.15, inf)",41,0.15073529411764705,39,2,0.04878048780487805,1.5978502972617123,0.22906760440844487,0.0259299288465617,温度2-平均_RANGE_2,0.0440660127023935
,272,1.0,217,55,0.20220588235294118,,0.44849834766519664,0.05270060966584429,温度2-平均_RANGE_2,0.05081452330171787
"[-inf, 1.25)",29,0.10661764705882353,25,4,0.13793103448275862,0.46001729544032155,0.019541580962567494,0.002421384888175,温度2-平均_RANGE_3,0.0467198526898396
"[1.25, 1.55)",52,0.19117647058823528,37,15,0.28846153846153844,-0.46969645676597405,0.04801254103514773,0.0059470009733627,温度2-平均_RANGE_3,0.05482755374444849
"[1.55, 3.25)",146,0.5367647058823529,115,31,0.21232876712328766,-0.061619244429884645,0.0020754869091590762,0.0025662716974395,温度2-平均_RANGE_3,0.052322280335449486
"[3.25, inf)",45,0.16544117647058823,40,5,0.1111111111111111,0.7068773733718473,0.06603839726096437,0.0080871183584393,温度2-平均_RANGE_3,0.0439241974749992
,272,1.0,217,55,0.20220588235294118,,0.1356680061678387,0.0190217759174165,温度2-平均_RANGE_3,0.050814523301717866
"[-inf, 1.25)",32,0.11764705882352941,24,8,0.25,-0.2739518796398789,0.00954872073147797,0.0011898716038752,温度2-平均_RANGE_4,0.0537485843973686
"[1.25, 1.55)",45,0.16544117647058823,33,12,0.26666666666666666,-0.3609632566295086,0.02386258981823898,0.0029667349328682,温度2-平均_RANGE_4,0.050251963584190804
"[1.55, 1.75)",30,0.11029411764705882,19,11,0.36666666666666664,-0.8260204619399188,0.09287972014439642,0.0112907632066707,温度2-平均_RANGE_4,0.0567986094619248
"[1.75, 2.25)",75,0.2757352941176471,61,14,0.18666666666666668,0.09925236625006405,0.00263619607048767,0.0003293893188737,温度2-平均_RANGE_4,0.0511358681427475
"[2.25, 2.95)",47,0.17279411764705882,39,8,0.1702127659574468,0.21155593614182183,0.007249801246921252,0.0009045389729617,温度2-平均_RANGE_4,0.054110526045476504
"[2.95, inf)",43,0.15808823529411764,41,2,0.046511627906976744,1.6478607178363738,0.25142474798324566,0.0282943040945005,温度2-平均_RANGE_4,0.0408817245898065
,272,1.0,217,55,0.20220588235294118,,0.38760177599476797,0.044975602129750006,温度2-平均_RANGE_4,0.05081452330171787
"[-inf, 1.85)",109,0.4007352941176471,85,24,0.22018348623853212,-0.10796674216561773,0.004821640014601943,0.0006024124380795,温度2-平均_RANGE_5,0.051496669310715906
"[1.85, 2.35)",60,0.22058823529411764,39,21,0.35,-0.7535249599017653,0.15228338527717286,0.0185974857999916,温度2-平均_RANGE_5,0.0582698449465598
