Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,MORTALITY_RATE
"(-inf, 2.85)",161,0.5919117647058824,128,33,0.20496894409937888,-0.017041465854851667,0.00017277062156992383,2.159606637410199e-05,温度2-平均_RANGE_0,0.04966551656367048
"[2.85, 3.45)",55,0.20220588235294118,38,17,0.3090909090909091,-0.5681913526378188,0.07612383517954525,0.009389510887039432,温度2-平均_RANGE_0,0.05934977938619273
"[3.45, inf)",56,0.20588235294117646,51,5,0.08928571428571429,0.9498235519822367,0.13688282441637598,0.016494852195509238,温度2-平均_RANGE_0,0.04573507687635226
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,温度2-平均_RANGE_0,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,温度2-平均_RANGE_0,
,272,1.0,217,55,0.20220588235294118,,0.21317943021749114,0.025905959148922773,温度2-平均_RANGE_0,
"(-inf, 1.55)",72,0.2647058823529412,50,22,0.3055555555555556,-0.5515836162381584,0.09354044736204715,0.011546549822265183,温度2-平均_RANGE_1,0.05486666661333598
"[1.55, 2.05)",99,0.3639705882352941,78,21,0.21212121212121213,-0.06037777934181987,0.0013507220011953038,0.00016881460885973497,温度2-平均_RANGE_1,0.051264646890881234
"[2.05, 2.45)",35,0.12867647058823528,28,7,0.2,0.01373019281190202,2.4158697029739755e-05,3.0198134083475603e-06,温度2-平均_RANGE_1,0.05141062216329243
"[2.45, inf)",66,0.2426470588235294,61,5,0.07575757575757576,1.1288717834312223,0.21470791356421237,0.025498451023557286,温度2-平均_RANGE_1,0.0454027049090092
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,温度2-平均_RANGE_1,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,温度2-平均_RANGE_1,
,272,1.0,217,55,0.20220588235294118,,0.30962324162448457,0.03721683526809055,温度2-平均_RANGE_1,
"(-inf, 1.55)",57,0.20955882352941177,45,12,0.21052631578947367,-0.05080832832566906,0.0005491641687483293,6.86381384019906e-05,温度2-平均_RANGE_2,0.05012795474355838
"[1.55, 1.85)",63,0.23161764705882354,40,23,0.36507936507936506,-0.8191789301232019,0.191565009968484,0.02329777999838488,温度2-平均_RANGE_2,0.05571306211166794
"[1.85, 3.15)",111,0.40808823529411764,93,18,0.16216216216216217,0.26966356694910254,0.027316569119519477,0.0034042626824958566,温度2-平均_RANGE_2,0.05087952688154261
"[3.15, inf)",41,0.15073529411764705,39,2,0.04878048780487805,1.5978502972617123,0.2290676044084449,0.025929928846561714,温度2-平均_RANGE_2,0.04406601270239359
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,温度2-平均_RANGE_2,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,温度2-平均_RANGE_2,
,272,1.0,217,55,0.20220588235294118,,0.4484983476651967,0.052700609665844445,温度2-平均_RANGE_2,
"(-inf, 1.25)",29,0.10661764705882353,25,4,0.13793103448275862,0.46001729544032166,0.019541580962567497,0.0024213848881750096,温度2-平均_RANGE_3,0.04671985268983968
"[1.25, 1.55)",52,0.19117647058823528,37,15,0.28846153846153844,-0.46969645676597416,0.048012541035147745,0.005947000973362763,温度2-平均_RANGE_3,0.054827553744448546
"[1.55, 1.85)",51,0.1875,38,13,0.2549019607843137,-0.2999273660431394,0.018370079981360293,0.00228769171813167,温度2-平均_RANGE_3,0.05212888149234381
"[1.85, 3.25)",95,0.3492647058823529,77,18,0.18947368421052632,0.08086949564953061,0.0022292470941512855,0.0002785799793079743,温度2-平均_RANGE_3,0.05242610497753789
