Message,GrowthDay,Time,
系统锁定   ,39       ,03:32:23,
报警测试   ,39       ,11:20:00,
报警测试   ,40       ,11:20:00,
报警测试   ,41       ,11:20:00,
报警测试   ,42       ,11:20:00,
电源关闭   ,43       ,08:36:10,
电源开启   ,43       ,08:36:11,
电源关闭   ,43       ,08:44:00,
电源开启   ,43       ,14:53:24,
报警测试   ,44       ,11:20:00,
报警测试   ,45       ,11:20:00,
报警测试   ,46       ,11:20:00,
报警测试   ,47       ,11:20:00,
报警测试   ,48       ,11:20:00,
报警测试   ,49       ,11:20:00,
电源关闭   ,50       ,08:01:29,
电源开启   ,50       ,10:09:07,
报警测试   ,50       ,11:20:00,
报警测试   ,51       ,11:20:00,
管理员登陆  ,52       ,10:58:18,
更改开关   ,52       ,10:58:18,
系统锁定   ,52       ,11:03:18,
报警测试   ,52       ,11:20:00,
管理员登陆  ,53       ,07:58:18,
更改开关   ,53       ,07:58:18,
更改开关   ,53       ,07:58:21,
更改开关   ,53       ,08:06:12,
更改开关   ,53       ,08:06:15,
更改开关   ,53       ,08:06:29,
更改开关   ,53       ,08:07:17,
系统锁定   ,53       ,08:07:20,
报警测试   ,53       ,11:20:00,
新的鸡群   ,-1       ,15:10:02,
更改的日龄  ,-1       ,15:10:02,
管理员登陆  ,-1       ,15:18:11,
更改开关   ,-1       ,15:18:21,
系统锁定   ,-1       ,15:24:12,
报警测试   ,0        ,11:20:00,
系统锁定   ,0        ,11:59:23,
管理员登陆  ,0        ,12:23:26,
更改开关   ,0        ,12:23:26,
普通鸡舍模式 ,0        ,12:24:00,
备用设置提醒 ,0        ,12:24:00,
更改开关   ,0        ,12:24:02,
系统锁定   ,0        ,12:24:14,
报警测试   ,1        ,11:20:00,
备用设置提醒 ,2        ,11:18:26,
报警测试   ,2        ,11:20:00,
重置报警   ,2        ,16:16:00,
重置报警   ,2        ,17:46:03,
报警测试   ,3        ,11:20:00,
备用设置提醒 ,4        ,10:15:09,
报警测试   ,4        ,11:20:00,
报警测试   ,5        ,11:20:00,
备用设置提醒 ,6        ,07:30:22,
管理员登陆  ,6        ,10:56:19,
更改开关   ,6        ,10:56:21,
系统锁定   ,6        ,11:01:26,
报警测试   ,6        ,11:20:00,
管理员登陆  ,6        ,13:50:17,
更改开关   ,6        ,13:50:17,
系统锁定   ,6        ,13:55:17,
报警测试   ,7        ,11:20:00,
报警测试   ,8        ,11:20:00,
备用设置提醒 ,9        ,10:44:07,
报警测试   ,9        ,11:20:00,
报警测试   ,10       ,11:20:00,
报警测试   ,11       ,11:20:00,
报警测试   ,12       ,11:20:00,
备用设置提醒 ,13       ,07:08:08,
报警测试   ,13       ,11:20:00,
报警测试   ,14       ,11:20:00,
报警测试   ,15       ,11:20:00,
隧道通风   ,16       ,10:20:15,
最小通风   ,16       ,10:25:16,
报警测试   ,16       ,11:20:00,
隧道通风   ,16       ,11:32:01,
最小通风   ,16       ,12:39:09,
隧道通风   ,16       ,13:05:04,
最小通风   ,16       ,13:25:07,
隧道通风   ,16       ,13:48:21,
最小通风   ,16       ,17:21:21,
备用设置提醒 ,17       ,01:52:06,
隧道通风   ,17       ,08:24:29,
最小通风   ,17       ,10:27:21,
报警测试   ,17       ,11:20:00,
隧道通风   ,17       ,13:05:17,
最小通风   ,17       ,14:44:14,
电源关闭   ,17       ,14:55:16,
电源开启   ,17       ,14:55:17,
电源关闭   ,17       ,14:55:17,
电源开启   ,17       ,14:56:15,
电源关闭   ,17       ,18:15:00,
电源开启   ,17       ,18:15:11,
隧道通风   ,18       ,08:38:14,
报警测试   ,18       ,11:20:00,
最小通风   ,19       ,01:48:21,
隧道通风   ,19       ,10:21:18,
报警测试   ,19       ,11:20:00,
最小通风   ,20       ,02:28:11,
隧道通风   ,20       ,06:31:24,
备用设置提醒 ,20       ,06:44:05,
报警测试   ,20       ,11:20:00,
报警测试   ,21       ,11:20:00,
报警测试   ,22       ,11:20:00,
最小通风   ,22       ,16:35:16,
管理员登陆  ,23       ,07:44:22,
系统锁定   ,23       ,07:49:22,
报警测试   ,23       ,11:20:00,
隧道通风   ,23       ,11:44:29,
最小通风   ,23       ,16:49:14,
报警测试   ,24       ,11:20:00,
备用设置提醒 ,24       ,15:37:07,
隧道通风   ,25       ,10:06:23,
最小通风   ,25       ,10:19:21,
隧道通风   ,25       ,10:47:15,
报警测试   ,25       ,11:20:00,
最小通风   ,25       ,19:37:10,
隧道通风   ,26       ,09:20:21,
报警测试   ,26       ,11:20:00,
最小通风   ,27       ,00:03:16,
报警测试   ,27       ,11:20:00,
隧道通风   ,27       ,13:58:14,
最小通风   ,27       ,23:11:14,
隧道通风   ,28       ,09:17:12,
报警测试   ,28       ,11:20:00,
报警测试   ,29       ,11:20:00,
备用设置提醒 ,29       ,12:29:24,
报警测试   ,30       ,11:20:00,
报警测试   ,31       ,11:20:00,
报警测试   ,32       ,11:20:00,
报警测试   ,33       ,11:20:00,
备用设置提醒 ,33       ,12:22:09,
报警测试   ,34       ,11:20:00,
